benchmark,condition,axis,index,attention_type,eligible,skipped,softmax_skipped,pv_omitted,compensated,mass_sum,rows,error_sq,dense_sq,denominator_mass_sum,same_budget_best_mass_sum,wrongly_replaced_vs_mass,unnecessarily_retained_vs_mass,physical_sparsity,pv_omission,mass,denominator_mass,relative_error,rescued_rows,prefix_eligible,prefix_skipped,prefix_replaced,canvas_eligible,canvas_skipped,canvas_replaced,boundary_eligible,boundary_skipped,boundary_replaced,softmax_sparsity,compensation_fraction,mass_selection_gap,wrongly_replaced_fraction,rescued_row_rate,prefix_sparsity,canvas_sparsity,boundary_sparsity
ruler8k,jl_gaussian_r4_s75,step,43,local,1596000.0,1206504.0,0.0,1206504.0,0.0,3343915.3450548416,10752000.0,561399069.9070461,1091759617.7722168,3343915.3450548416,8315474.947660446,265354.0,265354.0,0.7559548872180452,0.7559548872180452,0.31100403134810656,0.31100403134810656,0.7170877956168141,0.0,1176000.0,891714.0,891714.0,336000.0,265524.0,265524.0,84000.0,49266.0,49266.0,0.0,0.0,0.4623846356590034,0.16626190476190475,0.0,0.7582602040816326,0.79025,0.5865
ruler8k,jl_gaussian_r4_s75,step,44,global,2125920.0,1615636.0,0.0,1615636.0,0.0,1736087.4380226135,2129920.0,13113900.527905248,367850113.4614258,1736087.4380226135,1794553.277206421,169264.0,169264.0,0.7599702716941371,0.7599702716941371,0.8150951387951724,0.8150951387951724,0.18881239251631882,0.0,2042880.0,1602496.0,1602496.0,66560.0,12991.0,12991.0,16480.0,149.0,149.0,0.0,0.0,0.02744978176823889,0.0796191766388199,0.0,0.7844298245614035,0.19517728365384615,0.00904126213592233
ruler8k,jl_gaussian_r4_s75,step,44,local,1580800.0,1194865.0,0.0,1194865.0,0.0,3326636.7770010554,10649600.0,562446136.6348424,1086560865.23938,3326636.7770010554,8268952.160171509,262842.0,262842.0,0.7558609564777328,0.7558609564777328,0.31237199303270125,0.31237199303270125,0.7194712421717803,0.0,1164800.0,883699.0,883699.0,332800.0,262215.0,262215.0,83200.0,48951.0,48951.0,0.0,0.0,0.4640846025362881,0.16627150809716598,0.0,0.758670157967033,0.7879056490384615,0.5883533653846154
ruler8k,jl_gaussian_r4_s75,step,45,global,2065920.0,1569483.0,0.0,1569483.0,0.0,1681978.344882965,2068480.0,12829920.408551667,355957348.1743164,1681978.344882965,1738670.5950775146,162107.0,162107.0,0.7597017309479553,0.7597017309479553,0.8131470185271141,0.8131470185271141,0.18985104840199063,0.0,1985280.0,1556258.0,1556258.0,64640.0,13063.0,13063.0,16000.0,162.0,162.0,0.0,0.0,0.02740768593099743,0.07846722041511772,0.0,0.7838984929078014,0.2020884900990099,0.010125
ruler8k,jl_gaussian_r4_s75,step,45,local,1535200.0,1160734.0,0.0,1160734.0,0.0,3203162.790081574,10342400.0,545335612.714751,1058170229.258728,3203162.790081574,8021500.9374370575,255593.0,255593.0,0.7560799895779051,0.7560799895779051,0.30971174873158785,0.30971174873158785,0.7178838123933786,0.0,1131200.0,857837.0,857837.0,323200.0,255253.0,255253.0,80800.0,47644.0,47644.0,0.0,0.0,0.46588201455711287,0.1664884054194893,0.0,0.758342468175389,0.7897679455445544,0.5896534653465346
ruler8k,jl_gaussian_r4_s75,step,46,global,2045600.0,1548953.0,0.0,1548953.0,0.0,1659469.1953353882,2048000.0,13024404.259940192,349471342.6040039,1659469.1953353882,1716137.8120765686,161271.0,161271.0,0.757212064919828,0.757212064919828,0.8102876930348575,0.8102876930348575,0.19305148630108265,0.0,1965760.0,1535515.0,1535515.0,64000.0,13258.0,13258.0,15840.0,180.0,180.0,0.0,0.0,0.027670223018154503,0.07883799374266719,0.0,0.7811304533615497,0.20715625,0.011363636363636364
ruler8k,jl_gaussian_r4_s75,step,46,local,1520000.0,1149620.0,0.0,1149620.0,0.0,3194433.1542879436,10240000.0,543733770.3587334,1048195566.5627441,3194433.1542879436,7949272.948314667,252412.0,252412.0,0.756328947368421,0.756328947368421,0.31195636272343197,0.31195636272343197,0.7202313052856442,0.0,1120000.0,849521.0,849521.0,320000.0,252846.0,252846.0,80000.0,47253.0,47253.0,0.0,0.0,0.4643398236354222,0.16606052631578946,0.0,0.7585008928571428,0.79014375,0.5906625
ruler8k,jl_gaussian_r4_s75,step,47,global,1982880.0,1500955.0,0.0,1500955.0,0.0,1613349.5312652588,1986560.0,12381660.624103136,338736352.6669922,1613349.5312652588,1668601.7291984558,157702.0,157702.0,0.7569570523682724,0.7569570523682724,0.8121322946526955,0.8121322946526955,0.19118708187340194,0.0,1905440.0,1488112.0,1488112.0,62080.0,12690.0,12690.0,15360.0,153.0,153.0,0.0,0.0,0.02781300234233903,0.0795317921407246,0.0,0.7809807708455789,0.20441365979381443,0.0099609375
ruler8k,jl_gaussian_r4_s75,step,47,local,1474400.0,1113925.0,0.0,1113925.0,0.0,3102023.5279277787,9932800.0,520175845.5946481,1009189117.1584473,3102023.5279277787,7725290.782505035,245390.0,245390.0,0.7555107162235486,0.7555107162235486,0.312301015617729,0.312301015617729,0.7179410926013389,0.0,1086400.0,823236.0,823236.0,310400.0,244694.0,244694.0,77600.0,45995.0,45995.0,0.0,0.0,0.46545458023691777,0.16643380358111776,0.0,0.7577650957290133,0.7883182989690721,0.5927190721649485
ruler8k,jl_gaussian_r8_s50,head,0,global,793800.0,372203.0,0.0,372203.0,0.0,707110.0568466187,796160.0,1904521.258132279,142742065.0283203,707110.0568466187,730215.2270507812,90316.0,90316.0,0.46888762912572435,0.46888762912572435,0.8881506943913519,0.8881506943913519,0.11550929272242491,0.0,762760.0,370200.0,370200.0,24880.0,2003.0,2003.0,6160.0,0.0,0.0,0.0,0.0,0.02902076241479426,0.11377676996724616,0.0,0.48534270281608893,0.08050643086816721,0.0
ruler8k,jl_gaussian_r8_s50,head,0,local,590900.0,286491.0,0.0,286491.0,0.0,2794377.41047132,3980800.0,21240364.920149617,401023094.8258362,2794377.41047132,3672842.748626709,110010.0,110010.0,0.4848383821289558,0.4848383821289558,0.7019637787558581,0.7019637787558581,0.23014221826890652,0.0,435400.0,214485.0,214485.0,124400.0,68145.0,68145.0,31100.0,3861.0,3861.0,0.0,0.0,0.2206755773099349,0.18617363344051446,0.0,0.49261598530087275,0.5477893890675242,0.12414790996784567
ruler8k,jl_gaussian_r8_s50,head,1,global,793800.0,374841.0,0.0,374841.0,0.0,715999.6495819092,796160.0,1658646.9492902756,151023223.36914062,715999.6495819092,733386.1037979126,93776.0,93776.0,0.4722108843537415,0.4722108843537415,0.899316280121972,0.899316280121972,0.10479851034496518,0.0,762760.0,372308.0,372308.0,24880.0,2517.0,2517.0,6160.0,16.0,16.0,0.0,0.0,0.021837889640277604,0.1181355505165029,0.0,0.48810635062142743,0.10116559485530546,0.0025974025974025974
ruler8k,jl_gaussian_r8_s50,head,1,local,590900.0,298673.0,0.0,298673.0,0.0,2809475.061794102,3980800.0,29598942.588780984,377048107.7513428,2809475.061794102,3649131.1205978394,114110.0,114110.0,0.5054543916060247,0.5054543916060247,0.7057563961500458,0.7057563961500458,0.2801816673132479,0.0,435400.0,231043.0,231043.0,124400.0,64300.0,64300.0,31100.0,3330.0,3330.0,0.0,0.0,0.21092646171717674,0.1931122017261804,0.0,0.5306453835553514,0.5168810289389068,0.10707395498392283
ruler8k,jl_gaussian_r8_s50,head,2,global,793800.0,350353.0,0.0,350353.0,0.0,720957.5559425354,796160.0,1431726.7966287732,151193380.67871094,720957.5559425354,736672.7219619751,81946.0,81946.0,0.4413618039808516,0.4413618039808516,0.9055435539873083,0.9055435539873083,0.09731139261089226,0.0,762760.0,348483.0,348483.0,24880.0,1869.0,1869.0,6160.0,1.0,1.0,0.0,0.0,0.019738703300140294,0.10323255228017132,0.0,0.4568710996905973,0.07512057877813505,0.00016233766233766234
ruler8k,jl_gaussian_r8_s50,head,2,local,590900.0,286636.0,0.0,286636.0,0.0,2853876.8623335958,3980800.0,25298868.825845033,388299982.73742676,2853876.8623335958,3661226.058429718,113686.0,113686.0,0.48508377051954643,0.48508377051954643,0.7169103854334796,0.7169103854334796,0.2552506554684102,0.0,435400.0,225620.0,225620.0,124400.0,58827.0,58827.0,31100.0,2189.0,2189.0,0.0,0.0,0.2028107908199664,0.19239465222541885,0.0,0.5181901699586587,0.47288585209003214,0.07038585209003216
ruler8k,jl_gaussian_r8_s50,head,3,global,793800.0,451175.0,0.0,451175.0,0.0,682796.0544052124,796160.0,3010519.5687866956,128350987.77148438,682796.0544052124,709135.790687561,83306.0,83306.0,0.5683736457545981,0.5683736457545981,0.8576116037042961,0.8576116037042961,0.1531514523495857,0.0,762760.0,449063.0,449063.0,24880.0,2112.0,2112.0,6160.0,0.0,0.0,0.0,0.0,0.03308347101380204,0.10494583018392542,0.0,0.5887343332109707,0.08488745980707396,0.0
ruler8k,jl_gaussian_r8_s50,head,3,local,590900.0,291649.0,0.0,291649.0,0.0,2918919.8735432327,3980800.0,25020184.67833068,417381058.0579834,2918919.8735432327,3752590.876773834,114478.0,114478.0,0.4935674394990692,0.4935674394990692,0.7332495663040677,0.7332495663040677,0.24483803631953138,0.0,435400.0,230317.0,230317.0,124400.0,58289.0,58289.0,31100.0,3043.0,3043.0,0.0,0.0,0.20942298111701205,0.19373498053816213,0.0,0.528977951309141,0.46856109324758843,0.09784565916398714
ruler8k,jl_gaussian_r8_s50,head,4,global,793800.0,410969.0,0.0,410969.0,0.0,721048.0441055298,796160.0,1647595.5641832948,133308948.828125,721048.0441055298,737159.4736633301,75985.0,75985.0,0.5177236079617032,0.5177236079617032,0.9056572097386578,0.9056572097386578,0.11117206049023518,0.0,762760.0,408520.0,408520.0,24880.0,2449.0,2449.0,6160.0,0.0,0.0,0.0,0.0,0.02023642177175479,0.09572310405643739,0.0,0.535581309979548,0.09843247588424438,0.0
ruler8k,jl_gaussian_r8_s50,head,4,local,590900.0,294718.0,0.0,294718.0,0.0,2952231.9632616043,3980800.0,27842906.549055815,401334115.8648071,2952231.9632616043,3712917.1503982544,108123.0,108123.0,0.4987612117109494,0.4987612117109494,0.7416177560444143,0.7416177560444143,0.26339301001520593,0.0,435400.0,234678.0,234678.0,124400.0,56824.0,56824.0,31100.0,3216.0,3216.0,0.0,0.0,0.1910885216882662,0.18298019969537993,0.0,0.538994028479559,0.4567845659163987,0.10340836012861736
ruler8k,jl_gaussian_r8_s50,head,5,global,793800.0,399922.0,0.0,399922.0,0.0,718788.1522979736,796160.0,1325714.3685091138,142955847.9741211,718788.1522979736,739120.1790466309,80441.0,80441.0,0.5038070042831948,0.5038070042831948,0.902818720229569,0.902818720229569,0.0962994969971622,0.0,762760.0,397573.0,397573.0,24880.0,2349.0,2349.0,6160.0,0.0,0.0,0.0,0.0,0.025537613982939644,0.1013366087175611,0.0,0.5212294824059993,0.09441318327974277,0.0
ruler8k,jl_gaussian_r8_s50,head,5,local,590900.0,283508.0,0.0,283508.0,0.0,2844026.5219249725,3980800.0,26800517.30978636,401641771.14501953,2844026.5219249725,3697391.79397583,116482.0,116482.0,0.4797901506177018,0.4797901506177018,0.7144359229112169,0.7144359229112169,0.2583165023986181,0.0,435400.0,217802.0,217802.0,124400.0,62136.0,62136.0,31100.0,3570.0,3570.0,0.0,0.0,0.21437029543078215,0.19712641732949737,0.0,0.5002342673403767,0.4994855305466238,0.11479099678456592
ruler8k,jl_gaussian_r8_s50,head,6,global,793800.0,442815.0,0.0,442815.0,0.0,690895.7139511108,796160.0,2447705.8374620676,122325536.90673828,690895.7139511108,709243.4505386353,74701.0,74701.0,0.5578420256991685,0.5578420256991685,0.8677850104892368,0.8677850104892368,0.14145589357446825,0.0,762760.0,439822.0,439822.0,24880.0,2981.0,2981.0,6160.0,12.0,12.0,0.0,0.0,0.02304528811736889,0.0941055681531872,0.0,0.5766191200377576,0.11981511254019292,0.001948051948051948
ruler8k,jl_gaussian_r8_s50,head,6,local,590900.0,288550.0,0.0,288550.0,0.0,2903378.881321907,3980800.0,30397866.094594944,361675573.1091919,2903378.881321907,3650992.5667877197,109738.0,109738.0,0.48832289727534267,0.48832289727534267,0.7293455791102057,0.7293455791102057,0.28990917471037,0.0,435400.0,224105.0,224105.0,124400.0,61002.0,61002.0,31100.0,3443.0,3443.0,0.0,0.0,0.18780488481355825,0.18571331866644103,0.0,0.5147106109324758,0.49036977491961414,0.11070739549839229
ruler8k,jl_gaussian_r8_s50,head,7,global,793800.0,396145.0,0.0,396145.0,0.0,725678.9589614868,796160.0,1458593.8618695848,155140107.3876953,725678.9589614868,743331.4903717041,90920.0,90920.0,0.4990488788107836,0.4990488788107836,0.911473772811353,0.911473772811353,0.09696279973065783,0.0,762760.0,393499.0,393499.0,24880.0,2646.0,2646.0,6160.0,0.0,0.0,0.0,0.0,0.022172090296193336,0.1145376669186193,0.0,0.5158883528239551,0.10635048231511254,0.0
ruler8k,jl_gaussian_r8_s50,head,7,local,590900.0,305608.0,0.0,305608.0,0.0,2711192.5704158545,3980800.0,32452964.05777864,364111193.8345947,2711192.5704158545,3639583.86095047,114007.0,114007.0,0.5171907260111694,0.5171907260111694,0.6810672654782592,0.6810672654782592,0.2985452523024598,0.0,435400.0,239152.0,239152.0,124400.0,62575.0,62575.0,31100.0,3881.0,3881.0,0.0,0.0,0.2332172655080927,0.19293789135217465,0.0,0.5492696371152963,0.5030144694533762,0.12479099678456591
ruler8k,jl_gaussian_r8_s50,head,8,global,793800.0,422717.0,0.0,422717.0,0.0,682828.2340049744,796160.0,2045726.5744946003,123335296.69970703,682828.2340049744,710194.6154785156,94267.0,94267.0,0.5325233056185437,0.5325233056185437,0.8576520222128395,0.8576520222128395,0.12878939466713,0.0,762760.0,417831.0,417831.0,24880.0,4886.0,4886.0,6160.0,0.0,0.0,0.0,0.0,0.03437296708392944,0.11875409423028471,0.0,0.5477882951387067,0.19638263665594854,0.0
ruler8k,jl_gaussian_r8_s50,head,8,local,590900.0,279861.0,0.0,279861.0,0.0,2828395.569311142,3980800.0,28524462.017298073,339877086.0843506,2828395.569311142,3662894.4375343323,118315.0,118315.0,0.47361820951091554,0.47361820951091554,0.7105093371460867,0.7105093371460867,0.2896995282542462,0.0,435400.0,220068.0,220068.0,124400.0,57726.0,57726.0,31100.0,2067.0,2067.0,0.0,0.0,0.2096309455946519,0.20022846505330852,0.0,0.5054386770785485,0.4640353697749196,0.06646302250803858
ruler8k,jl_gaussian_r8_s50,head,9,global,793800.0,355885.0,0.0,355885.0,0.0,702832.0888633728,796160.0,1441237.8988439133,112886692.39697266,702832.0888633728,720980.7977905273,85017.0,85017.0,0.4483308138070043,0.4483308138070043,0.8827774428046785,0.8827774428046785,0.11299167917360071,0.0,762760.0,352776.0,352776.0,24880.0,3109.0,3109.0,6160.0,0.0,0.0,0.0,0.0,0.022795303616301422,0.10710128495842781,0.0,0.4624993444858147,0.12495980707395499,0.0
ruler8k,jl_gaussian_r8_s50,head,9,local,590900.0,289339.0,0.0,289339.0,0.0,2947136.9832429886,3980800.0,21866841.78766252,349534281.78271484,2947136.9832429886,3675042.208961487,113982.0,113982.0,0.4896581485869013,0.4896581485869013,0.7403378675751077,0.7403378675751077,0.2501198403557198,0.0,435400.0,224112.0,224112.0,124400.0,62787.0,62787.0,31100.0,2440.0,2440.0,0.0,0.0,0.1828540056567771,0.19289558300896936,0.0,0.5147266881028939,0.5047186495176849,0.07845659163987138
ruler8k,jl_gaussian_r8_s50,head,10,global,793800.0,416743.0,0.0,416743.0,0.0,682881.2987060547,796160.0,1711270.4167436957,106725705.6538086,682881.2987060547,706521.2923660278,78584.0,78584.0,0.5249974804736709,0.5249974804736709,0.857718673013031,0.857718673013031,0.12662655855820687,0.0,762760.0,413578.0,413578.0,24880.0,3165.0,3165.0,6160.0,0.0,0.0,0.0,0.0,0.029692516152498422,0.09899722852103804,0.0,0.5422124914783156,0.12721061093247588,0.0
ruler8k,jl_gaussian_r8_s50,head,10,local,590900.0,312111.0,0.0,312111.0,0.0,2667263.565446615,3980800.0,27466669.436248794,418499369.20129395,2667263.565446615,3600800.3867988586,115280.0,115280.0,0.5281959722457269,0.5281959722457269,0.6700320451785107,0.6700320451785107,0.2561861201616013,0.0,435400.0,241388.0,241388.0,124400.0,67631.0,67631.0,31100.0,3092.0,3092.0,0.0,0.0,0.23450985263068816,0.1950922321881875,0.0,0.5544051446945337,0.5436575562700965,0.09942122186495177
ruler8k,jl_gaussian_r8_s50,head,11,global,793800.0,473319.0,0.0,473319.0,0.0,716404.8380050659,796160.0,1817853.164808482,138883531.734375,716404.8380050659,733141.3344650269,73886.0,73886.0,0.5962698412698413,0.5962698412698413,0.8998252085071669,0.8998252085071669,0.1144073758591908,0.0,762760.0,469637.0,469637.0,24880.0,3682.0,3682.0,6160.0,0.0,0.0,0.0,0.0,0.021021523889621356,0.09307886117409928,0.0,0.6157074309088049,0.14799035369774918,0.0
ruler8k,jl_gaussian_r8_s50,head,11,local,590900.0,304902.0,0.0,304902.0,0.0,2721912.6894441843,3980800.0,25122858.677554484,398571275.5805664,2721912.6894441843,3591829.3486061096,112803.0,112803.0,0.5159959383990523,0.5159959383990523,0.6837602214238807,0.6837602214238807,0.2510623151925251,0.0,435400.0,238796.0,238796.0,124400.0,61740.0,61740.0,31100.0,4366.0,4366.0,0.0,0.0,0.218528099668892,0.19090032154340836,0.0,0.5484519981626091,0.49630225080385854,0.14038585209003215
ruler8k,jl_gaussian_r8_s50,head,12,global,793800.0,341184.0,0.0,341184.0,0.0,686903.7791252136,796160.0,1714956.1475146413,117567750.91503906,686903.7791252136,710818.1358642578,103233.0,103233.0,0.42981103552532124,0.42981103552532124,0.8627710248256802,0.8627710248256802,0.1207764901593737,0.0,762760.0,338058.0,338058.0,24880.0,3126.0,3126.0,6160.0,0.0,0.0,0.0,0.0,0.030037124119579216,0.13004913076341648,0.0,0.44320362892653,0.12564308681672026,0.0
ruler8k,jl_gaussian_r8_s50,head,12,local,590900.0,300431.0,0.0,300431.0,0.0,2796044.9789381027,3980800.0,40925791.30097953,418316225.8937988,2796044.9789381027,3689730.265739441,110314.0,110314.0,0.50842951430022,0.50842951430022,0.7023826816062356,0.7023826816062356,0.3127851941660382,0.0,435400.0,239225.0,239225.0,124400.0,57341.0,57341.0,31100.0,3865.0,3865.0,0.0,0.0,0.2244989164995323,0.18668810289389068,0.0,0.5494372990353698,0.4609405144694534,0.12427652733118971
ruler8k,jl_gaussian_r8_s50,head,13,global,793800.0,433091.0,0.0,433091.0,0.0,683515.7297554016,796160.0,1806894.9103406668,121826610.03271484,683515.7297554016,712979.6987304688,83042.0,83042.0,0.5455920886873268,0.5455920886873268,0.8585155367707517,0.8585155367707517,0.12178543942245144,0.0,762760.0,429782.0,429782.0,24880.0,3309.0,3309.0,6160.0,0.0,0.0,0.0,0.0,0.03700759768773505,0.1046132527084908,0.0,0.563456395196392,0.1329983922829582,0.0
ruler8k,jl_gaussian_r8_s50,head,13,local,590900.0,296771.0,0.0,296771.0,0.0,2900380.910792351,3980800.0,27135879.902883925,428092650.25683594,2900380.910792351,3733877.212726593,111071.0,111071.0,0.502235572854967,0.502235572854967,0.7285924715615832,0.7285924715615832,0.2517694715889209,0.0,435400.0,238609.0,238609.0,124400.0,54964.0,54964.0,31100.0,3198.0,3198.0,0.0,0.0,0.20937909514023367,0.18796919952614655,0.0,0.5480225080385852,0.44183279742765275,0.10282958199356913
ruler8k,jl_gaussian_r8_s50,head,14,global,793800.0,419223.0,0.0,419223.0,0.0,660962.5688400269,796160.0,2253140.741786957,102423294.05859375,660962.5688400269,694954.4932899475,92573.0,92573.0,0.5281216931216931,0.5281216931216931,0.8301881139972203,0.8301881139972203,0.1483183176651394,0.0,762760.0,415301.0,415301.0,24880.0,3922.0,3922.0,6160.0,0.0,0.0,0.0,0.0,0.04269484079823233,0.11662005542957923,0.0,0.5444713933609523,0.15763665594855306,0.0
ruler8k,jl_gaussian_r8_s50,head,14,local,590900.0,287009.0,0.0,287009.0,0.0,2922319.568640232,3980800.0,37104679.81103438,347694086.57281494,2922319.568640232,3714432.5970687866,112928.0,112928.0,0.48571501100016923,0.48571501100016923,0.7341035893891258,0.7341035893891258,0.326674843642023,0.0,435400.0,223960.0,223960.0,124400.0,60724.0,60724.0,31100.0,2325.0,2325.0,0.0,0.0,0.19898337731826632,0.19111186325943477,0.0,0.51437758383096,0.48813504823151127,0.0747588424437299
ruler8k,jl_gaussian_r8_s50,head,15,global,793800.0,379680.0,0.0,379680.0,0.0,708489.6087608337,796160.0,1427358.841021657,145699550.70166016,708489.6087608337,725637.0109901428,92808.0,92808.0,0.4783068783068783,0.4783068783068783,0.8898834515183301,0.8898834515183301,0.09897772752705987,0.0,762760.0,376931.0,376931.0,24880.0,2749.0,2749.0,6160.0,0.0,0.0,0.0,0.0,0.021537633427086367,0.11691609977324263,0.0,0.49416723477896063,0.11049035369774919,0.0
ruler8k,jl_gaussian_r8_s50,head,15,local,590900.0,296077.0,0.0,296077.0,0.0,2830094.467710972,3980800.0,34765207.120700344,326271425.1350708,2830094.467710972,3684056.557735443,113593.0,113593.0,0.5010610932475884,0.5010610932475884,0.7109361102569765,0.7109361102569765,0.32642460751543106,0.0,435400.0,234269.0,234269.0,124400.0,59424.0,59424.0,31100.0,2384.0,2384.0,0.0,0.0,0.21452021956000586,0.19223726518869522,0.0,0.5380546623794212,0.4776848874598071,0.07665594855305466
ruler8k,jl_gaussian_r8_s50,layer,0,local,378176.0,195584.0,0.0,195584.0,0.0,1639065.693333447,2547712.0,9054364.753010467,438928181.4421387,1639065.693333447,2360054.2523880005,72115.0,72115.0,0.5171771873413437,0.5171771873413437,0.6433481073737718,0.6433481073737718,0.14362573366239534,0.0,278656.0,158971.0,158971.0,79616.0,32960.0,32960.0,19904.0,3653.0,3653.0,0.0,0.0,0.28299452962287475,0.1906916356405483,0.0,0.5704919327055581,0.4139871382636656,0.18353094855305466
ruler8k,jl_gaussian_r8_s50,layer,1,local,378176.0,207437.0,0.0,207437.0,0.0,1601303.9666181803,2547712.0,14605918.955151118,436782978.9765625,1601303.9666181803,2298816.895275116,80662.0,80662.0,0.5485197368421053,0.5485197368421053,0.6285262881433146,0.6285262881433146,0.1828654210391628,0.0,278656.0,163317.0,163317.0,79616.0,39999.0,39999.0,19904.0,4121.0,4121.0,0.0,0.0,0.2737801323920976,0.21329222372651888,0.0,0.5860882234726688,0.5023990152733119,0.20704381028938906
ruler8k,jl_gaussian_r8_s50,layer,2,local,378176.0,222452.0,0.0,222452.0,0.0,1724135.6591806412,2547712.0,14361958.516666695,170052482.07998657,1724135.6591806412,2153763.914413452,70512.0,70512.0,0.5882234726688103,0.5882234726688103,0.6767388382912359,0.6767388382912359,0.290613206536068,0.0,278656.0,170340.0,170340.0,79616.0,50438.0,50438.0,19904.0,1674.0,1674.0,0.0,0.0,0.16863297548263342,0.1864528685056693,0.0,0.6112913412953606,0.6335158762057878,0.08410369774919614
ruler8k,jl_gaussian_r8_s50,layer,3,local,378176.0,213187.0,0.0,213187.0,0.0,1974447.4602146149,2547712.0,17730113.249964155,294897068.0595703,1974447.4602146149,2370011.9340667725,66941.0,66941.0,0.5637242976815028,0.5637242976815028,0.7749884838689046,0.7749884838689046,0.24520003478925276,0.0,278656.0,168291.0,168291.0,79616.0,42099.0,42099.0,19904.0,2797.0,2797.0,0.0,0.0,0.15526263323804165,0.17701017515654088,0.0,0.6039381890215894,0.5287756229903537,0.14052451768488747
ruler8k,jl_gaussian_r8_s50,layer,4,local,378176.0,217164.0,0.0,217164.0,0.0,1935618.1924438477,2547712.0,13264051.501141353,227634880.11706543,1935618.1924438477,2320124.3753318787,61913.0,61913.0,0.5742405652394652,0.5742405652394652,0.7597476451199537,0.7597476451199537,0.2413896778910394,0.0,278656.0,162169.0,162169.0,79616.0,53809.0,53809.0,19904.0,1186.0,1186.0,0.0,0.0,0.15092215402998102,0.1637147783042816,0.0,0.5819684485530546,0.6758566117363344,0.059586012861736336
ruler8k,jl_gaussian_r8_s50,layer,5,global,2540160.0,1328887.0,0.0,1328887.0,0.0,2311656.208629608,2547712.0,3983460.0594020775,410284137.98779297,2311656.208629608,2355713.491165161,254493.0,254493.0,0.5231509038800706,0.5231509038800706,0.907345967138204,0.907345967138204,0.09853439854738359,0.0,2440832.0,1313898.0,1313898.0,79616.0,14972.0,14972.0,19712.0,17.0,17.0,0.0,0.0,0.01729288182320175,0.10018778344671202,0.0,0.5382992356704599,0.18805265273311897,0.0008624188311688311
ruler8k,jl_gaussian_r8_s50,layer,6,local,378176.0,199348.0,0.0,199348.0,0.0,1991964.060245514,2547712.0,15306751.302356146,241526994.6866455,1991964.060245514,2421733.1056365967,74346.0,74346.0,0.5271302250803859,0.5271302250803859,0.7818639077907997,0.7818639077907997,0.2517437367070138,0.0,278656.0,161312.0,161312.0,79616.0,37232.0,37232.0,19904.0,804.0,804.0,0.0,0.0,0.168688236892978,0.19659100524623455,0.0,0.5788929719797887,0.46764469453376206,0.040393890675241156
ruler8k,jl_gaussian_r8_s50,layer,7,local,378176.0,186878.0,0.0,186878.0,0.0,1924443.6083767712,2547712.0,25515178.252666302,252169931.96948242,1924443.6083767712,2437935.863933563,79220.0,79220.0,0.4941561600947707,0.4941561600947707,0.7553615198172993,0.7553615198172993,0.3180919311258166,0.0,278656.0,148076.0,148076.0,79616.0,37552.0,37552.0,19904.0,1250.0,1250.0,0.0,0.0,0.20155035402619764,0.209479184295143,0.0,0.5313935461644465,0.4716639871382637,0.06280144694533762
ruler8k,jl_gaussian_r8_s50,layer,8,local,378176.0,196940.0,0.0,196940.0,0.0,1856496.5411319733,2547712.0,34573370.421212345,250503735.28588867,1856496.5411319733,2374376.9218673706,76386.0,76386.0,0.5207628194279912,0.5207628194279912,0.7286916814506401,0.7286916814506401,0.3715042244706156,0.0,278656.0,162780.0,162780.0,79616.0,32779.0,32779.0,19904.0,1381.0,1381.0,0.0,0.0,0.20327273284240815,0.20198531900490777,0.0,0.5841611162149747,0.4117137258842444,0.069383038585209
ruler8k,jl_gaussian_r8_s50,layer,9,local,378176.0,199247.0,0.0,199247.0,0.0,1719899.1556186676,2547712.0,64126920.549360916,215581619.5288086,1719899.1556186676,2249672.1161117554,84629.0,84629.0,0.5268631536639026,0.5268631536639026,0.6750759723307296,0.6750759723307296,0.5453989876076214,0.0,278656.0,162925.0,162925.0,79616.0,35667.0,35667.0,19904.0,655.0,655.0,0.0,0.0,0.20794067794675683,0.223782048569978,0.0,0.5846814710610932,0.4479878416398714,0.032907958199356914
ruler8k,jl_gaussian_r8_s50,layer,10,local,378176.0,171232.0,0.0,171232.0,0.0,1794008.0644016266,2547712.0,23144994.62752018,170679179.31567383,1794008.0644016266,2289661.483390808,79693.0,79693.0,0.45278388898290745,0.45278388898290745,0.7041643892251662,0.7041643892251662,0.3682461959331906,0.0,278656.0,134353.0,134353.0,79616.0,35793.0,35793.0,19904.0,1086.0,1086.0,0.0,0.0,0.19454844934952675,0.2107299246911491,0.0,0.4821464457969683,0.4495704381028939,0.05456189710610933
ruler8k,jl_gaussian_r8_s50,layer,11,global,2540160.0,1260922.0,0.0,1260922.0,0.0,2250803.9893951416,2547712.0,5713377.062926471,414126990.2104492,2250803.9893951416,2313374.6607666016,285476.0,285476.0,0.4963947152935248,0.4963947152935248,0.8834609207772078,0.8834609207772078,0.11745720858294478,0.0,2440832.0,1252245.0,1252245.0,79616.0,8677.0,8677.0,19712.0,0.0,0.0,0.0,0.0,0.024559554365430614,0.11238504661123709,0.0,0.5130402256279826,0.1089856310289389,0.0
