request_id,layer,step,remaining_mask_ratio,tau,pack_m,grouping,candidate_tiles,retained_tiles,all_tiles,exception_rows,grouping_keys,complete_packs,partial_packs,total_packs,full_pack_rows,partial_pack_rows,padded_rows,weighted_utilization,complete_pack_row_fraction,partial_pack_row_fraction,original_v_loads,packed_v_loads,v_load_reduction,v_load_factor,v_bytes_before,v_bytes_after,average_rows_per_original_v_load,average_rows_per_packed_v_load,extra_qk_flops,baseline_qk_flops,candidate_main_pv_flops,packed_pv_flops,pv_flops_avoided,extra_qk_fraction_of_baseline,extra_qk_fraction_of_pv_avoided,q_read_bytes,tile_record_bytes,expanded_descriptor_bytes,count_offset_bytes,pack_descriptor_bytes,total_metadata_bytes,zero_tile_fraction,candidate_fraction_of_retained
context-0-regime-1,25,0,0.5,1,64,q-head,5084,46347,65536,5084,1538,0,1538,1538,0,5084,93348,0.0516498699609883,0.0,1.0,5084,1538,0.6974822974036192,3.305591677503251,83296256,25198592,1.0,3.305591677503251,83296256,137438953472,10661920768,1612709888,9049210880,0.0006060600280761719,0.009204808806488992,1301504,203360,162688,12304,49216,427568,0.2928009033203125,0.10969426284333399
context-0-regime-1,25,0,0.5,1,128,q-head,5084,46347,65536,5084,1538,0,1538,1538,0,5084,191780,0.02582493498049415,0.0,1.0,5084,1538,0.6974822974036192,3.305591677503251,83296256,25198592,1.0,3.305591677503251,83296256,137438953472,10661920768,3225419776,7436500992,0.0006060600280761719,0.011201001128031586,1301504,203360,162688,12304,49216,427568,0.2928009033203125,0.10969426284333399
context-0-regime-1,25,0,0.5,1,64,kv-head,5084,46347,65536,5084,1538,0,1538,1538,0,5084,93348,0.0516498699609883,0.0,1.0,5084,1538,0.6974822974036192,3.305591677503251,83296256,25198592,1.0,3.305591677503251,83296256,137438953472,10661920768,1612709888,9049210880,0.0006060600280761719,0.009204808806488992,1301504,203360,162688,12304,49216,427568,0.2928009033203125,0.10969426284333399
context-0-regime-1,25,0,0.5,1,128,kv-head,5084,46347,65536,5084,1538,0,1538,1538,0,5084,191780,0.02582493498049415,0.0,1.0,5084,1538,0.6974822974036192,3.305591677503251,83296256,25198592,1.0,3.305591677503251,83296256,137438953472,10661920768,3225419776,7436500992,0.0006060600280761719,0.011201001128031586,1301504,203360,162688,12304,49216,427568,0.2928009033203125,0.10969426284333399
context-0-regime-1,25,0,0.5,2,64,q-head,8653,46347,65536,12222,1718,0,1718,1718,0,12222,97730,0.1111575960419092,0.0,1.0,8653,1718,0.8014561423783659,5.036670547147846,141770752,28147712,1.412458107014908,7.1140861466821885,200245248,137438953472,18146656256,1801453568,16345202688,0.0014569759368896484,0.0122510103926097,3128832,346120,391104,13744,54976,805944,0.2928009033203125,0.18670032580318036
context-0-regime-1,25,0,0.5,2,128,q-head,8653,46347,65536,12222,1718,0,1718,1718,0,12222,207682,0.0555787980209546,0.0,1.0,8653,1718,0.8014561423783659,5.036670547147846,141770752,28147712,1.412458107014908,7.1140861466821885,200245248,137438953472,18146656256,3602907136,14543749120,0.0014569759368896484,0.013768475126171593,3128832,346120,391104,13744,54976,805944,0.2928009033203125,0.18670032580318036
context-0-regime-1,25,0,0.5,2,64,kv-head,8653,46347,65536,12222,1718,0,1718,1718,0,12222,97730,0.1111575960419092,0.0,1.0,8653,1718,0.8014561423783659,5.036670547147846,141770752,28147712,1.412458107014908,7.1140861466821885,200245248,137438953472,18146656256,1801453568,16345202688,0.0014569759368896484,0.0122510103926097,3128832,346120,391104,13744,54976,805944,0.2928009033203125,0.18670032580318036
context-0-regime-1,25,0,0.5,2,128,kv-head,8653,46347,65536,12222,1718,0,1718,1718,0,12222,207682,0.0555787980209546,0.0,1.0,8653,1718,0.8014561423783659,5.036670547147846,141770752,28147712,1.412458107014908,7.1140861466821885,200245248,137438953472,18146656256,3602907136,14543749120,0.0014569759368896484,0.013768475126171593,3128832,346120,391104,13744,54976,805944,0.2928009033203125,0.18670032580318036
context-0-regime-1,25,0,0.5,4,64,q-head,13591,46347,65536,29262,1832,0,1832,1832,0,29262,87986,0.24957355349344978,0.0,1.0,13591,1832,0.8652049150172909,7.418668122270742,222674944,30015488,2.1530424545655213,15.972707423580786,479428608,137438953472,28502392832,1920991232,26581401600,0.003488302230834961,0.018036242603550297,7491072,543640,936384,14656,58624,1553304,0.2928009033203125,0.2932444386907459
context-0-regime-1,25,0,0.5,4,128,q-head,13591,46347,65536,29262,1832,0,1832,1832,0,29262,205234,0.12478677674672489,0.0,1.0,13591,1832,0.8652049150172909,7.418668122270742,222674944,30015488,2.1530424545655213,15.972707423580786,479428608,137438953472,28502392832,3841982464,24660410368,0.003488302230834961,0.01944122586954673,7491072,543640,936384,14656,58624,1553304,0.2928009033203125,0.2932444386907459
context-0-regime-1,25,0,0.5,4,64,kv-head,13591,46347,65536,29262,1832,0,1832,1832,0,29262,87986,0.24957355349344978,0.0,1.0,13591,1832,0.8652049150172909,7.418668122270742,222674944,30015488,2.1530424545655213,15.972707423580786,479428608,137438953472,28502392832,1920991232,26581401600,0.003488302230834961,0.018036242603550297,7491072,543640,936384,14656,58624,1553304,0.2928009033203125,0.2932444386907459
context-0-regime-1,25,0,0.5,4,128,kv-head,13591,46347,65536,29262,1832,0,1832,1832,0,29262,205234,0.12478677674672489,0.0,1.0,13591,1832,0.8652049150172909,7.418668122270742,222674944,30015488,2.1530424545655213,15.972707423580786,479428608,137438953472,28502392832,3841982464,24660410368,0.003488302230834961,0.01944122586954673,7491072,543640,936384,14656,58624,1553304,0.2928009033203125,0.2932444386907459
context-0-regime-1,25,0,0.5,8,64,q-head,19965,46347,65536,69661,1903,247,1894,2141,15808,53853,67363,0.508385392340028,0.22692754913079055,0.7730724508692095,19965,2141,0.8927623340846481,9.325081737505839,327106560,35078144,3.4891560230403207,32.53666510976179,1141325824,137438953472,41869639680,2245001216,39624638464,0.008304238319396973,0.028803438169837783,17833216,798600,2229152,15224,68512,3111488,0.2928009033203125,0.4307722182665545
context-0-regime-1,25,0,0.5,8,128,q-head,19965,46347,65536,69661,1903,0,1903,1903,0,69661,173923,0.2859834800315292,0.0,1.0,19965,1903,0.9046831955922865,10.491329479768787,327106560,31178752,3.4891560230403207,36.605885444035735,1141325824,137438953472,41869639680,3990880256,37878759424,0.008304238319396973,0.03013102438821836,17833216,798600,2229152,15224,60896,3103872,0.2928009033203125,0.4307722182665545
context-0-regime-1,25,0,0.5,8,64,kv-head,19965,46347,65536,69661,1903,247,1894,2141,15808,53853,67363,0.508385392340028,0.22692754913079055,0.7730724508692095,19965,2141,0.8927623340846481,9.325081737505839,327106560,35078144,3.4891560230403207,32.53666510976179,1141325824,137438953472,41869639680,2245001216,39624638464,0.008304238319396973,0.028803438169837783,17833216,798600,2229152,15224,68512,3111488,0.2928009033203125,0.4307722182665545
context-0-regime-1,25,0,0.5,8,128,kv-head,19965,46347,65536,69661,1903,0,1903,1903,0,69661,173923,0.2859834800315292,0.0,1.0,19965,1903,0.9046831955922865,10.491329479768787,327106560,31178752,3.4891560230403207,36.605885444035735,1141325824,137438953472,41869639680,3990880256,37878759424,0.008304238319396973,0.03013102438821836,17833216,798600,2229152,15224,60896,3103872,0.2928009033203125,0.4307722182665545
context-0-regime-1,25,0,0.5,16,64,q-head,27245,46347,65536,157665,1957,1523,1935,3458,97472,60193,63647,0.712410533545402,0.6182221799384772,0.38177782006152283,27245,3458,0.8730776289227381,7.8788316946211685,446382080,56655872,5.786933382271976,45.594274146905725,2583183360,137438953472,57136906240,3625975808,53510930432,0.018795132637023926,0.04827393841119298,40362240,1089800,5045280,15656,110656,6261392,0.2928009033203125,0.5878481886637754
context-0-regime-1,25,0,0.5,16,128,q-head,27245,46347,65536,157665,1957,363,1949,2312,46464,111201,138271,0.5327672199394463,0.2947007896489392,0.7052992103510608,27245,2312,0.9151403927326115,11.78416955017301,446382080,37879808,5.786933382271976,68.19420415224913,2583183360,137438953472,57136906240,4848615424,52288290816,0.018795132637023926,0.049402711767537,40362240,1089800,5045280,15656,73984,6224720,0.2928009033203125,0.5878481886637754
context-0-regime-1,25,0,0.5,16,64,kv-head,27245,46347,65536,157665,1957,1523,1935,3458,97472,60193,63647,0.712410533545402,0.6182221799384772,0.38177782006152283,27245,3458,0.8730776289227381,7.8788316946211685,446382080,56655872,5.786933382271976,45.594274146905725,2583183360,137438953472,57136906240,3625975808,53510930432,0.018795132637023926,0.04827393841119298,40362240,1089800,5045280,15656,110656,6261392,0.2928009033203125,0.5878481886637754
context-0-regime-1,25,0,0.5,16,128,kv-head,27245,46347,65536,157665,1957,363,1949,2312,46464,111201,138271,0.5327672199394463,0.2947007896489392,0.7052992103510608,27245,2312,0.9151403927326115,11.78416955017301,446382080,37879808,5.786933382271976,68.19420415224913,2583183360,137438953472,57136906240,4848615424,52288290816,0.018795132637023926,0.049402711767537,40362240,1089800,5045280,15656,73984,6224720,0.2928009033203125,0.5878481886637754
context-0-regime-1,25,0,0.5,32,64,q-head,34188,46347,65536,320111,1983,4066,1955,6021,260224,59887,65233,0.8307148937053646,0.8129180190621378,0.18708198093786219,34188,6021,0.8238855738855739,5.678126557050324,560136192,98648064,9.363256113256114,53.16575319714333,5244698624,137438953472,71697432576,6313476096,65383956480,0.03816020488739014,0.08021384612300538,81948416,1367520,10243552,15864,192672,11819608,0.2928009033203125,0.737652922519257
context-0-regime-1,25,0,0.5,32,128,q-head,34188,46347,65536,320111,1983,1607,1973,3580,205696,114415,138129,0.6985662534916202,0.6425771060663332,0.3574228939336668,34188,3580,0.8952848952848953,9.54972067039106,560136192,58654720,9.363256113256114,89.41648044692738,5244698624,137438953472,71697432576,7507804160,64189628416,0.03816020488739014,0.08170632473536331,81948416,1367520,10243552,15864,114560,11741496,0.2928009033203125,0.737652922519257
context-0-regime-1,25,0,0.5,32,64,kv-head,34188,46347,65536,320111,1983,4066,1955,6021,260224,59887,65233,0.8307148937053646,0.8129180190621378,0.18708198093786219,34188,6021,0.8238855738855739,5.678126557050324,560136192,98648064,9.363256113256114,53.16575319714333,5244698624,137438953472,71697432576,6313476096,65383956480,0.03816020488739014,0.08021384612300538,81948416,1367520,10243552,15864,192672,11819608,0.2928009033203125,0.737652922519257
context-0-regime-1,25,0,0.5,32,128,kv-head,34188,46347,65536,320111,1983,1607,1973,3580,205696,114415,138129,0.6985662534916202,0.6425771060663332,0.3574228939336668,34188,3580,0.8952848952848953,9.54972067039106,560136192,58654720,9.363256113256114,89.41648044692738,5244698624,137438953472,71697432576,7507804160,64189628416,0.03816020488739014,0.08170632473536331,81948416,1367520,10243552,15864,114560,11741496,0.2928009033203125,0.737652922519257
context-0-regime-1,25,1,0.49,1,64,q-head,4954,46333,65536,4954,1505,0,1505,1505,0,4954,91366,0.05143272425249169,0.0,1.0,4954,1505,0.6962050867985466,3.2916943521594684,81166336,24657920,1.0,3.2916943521594684,81166336,137438953472,10389291008,1578106880,8811184128,0.0005905628204345703,0.009211739854813756,1268224,198160,158528,12040,48160,416888,0.2930145263671875,0.10692163252973043
context-0-regime-1,25,1,0.49,1,128,q-head,4954,46333,65536,4954,1505,0,1505,1505,0,4954,187686,0.025716362126245847,0.0,1.0,4954,1505,0.6962050867985466,3.2916943521594684,81166336,24657920,1.0,3.2916943521594684,81166336,137438953472,10389291008,3156213760,7233077248,0.0005905628204345703,0.011221549724557843,1268224,198160,158528,12040,48160,416888,0.2930145263671875,0.10692163252973043
context-0-regime-1,25,1,0.49,1,64,kv-head,4954,46333,65536,4954,1505,0,1505,1505,0,4954,91366,0.05143272425249169,0.0,1.0,4954,1505,0.6962050867985466,3.2916943521594684,81166336,24657920,1.0,3.2916943521594684,81166336,137438953472,10389291008,1578106880,8811184128,0.0005905628204345703,0.009211739854813756,1268224,198160,158528,12040,48160,416888,0.2930145263671875,0.10692163252973043
context-0-regime-1,25,1,0.49,1,128,kv-head,4954,46333,65536,4954,1505,0,1505,1505,0,4954,187686,0.025716362126245847,0.0,1.0,4954,1505,0.6962050867985466,3.2916943521594684,81166336,24657920,1.0,3.2916943521594684,81166336,137438953472,10389291008,3156213760,7233077248,0.0005905628204345703,0.011221549724557843,1268224,198160,158528,12040,48160,416888,0.2930145263671875,0.10692163252973043
context-0-regime-1,25,1,0.49,2,64,q-head,8500,46333,65536,12046,1713,0,1713,1713,0,12046,97586,0.1098766783420899,0.0,1.0,8500,1713,0.7984705882352942,4.9620548744892,139264000,28065792,1.4171764705882353,7.032107413893754,197361664,137438953472,17825792000,1796210688,16029581312,0.001435995101928711,0.012312340550794793,3083776,340000,385472,13704,54816,793992,0.2930145263671875,0.1834545572270304
context-0-regime-1,25,1,0.49,2,128,q-head,8500,46333,65536,12046,1713,0,1713,1713,0,12046,207218,0.05493833917104495,0.0,1.0,8500,1713,0.7984705882352942,4.9620548744892,139264000,28065792,1.4171764705882353,7.032107413893754,197361664,137438953472,17825792000,3592421376,14233370624,0.001435995101928711,0.013866122734639752,3083776,340000,385472,13704,54816,793992,0.2930145263671875,0.1834545572270304
context-0-regime-1,25,1,0.49,2,64,kv-head,8500,46333,65536,12046,1713,0,1713,1713,0,12046,97586,0.1098766783420899,0.0,1.0,8500,1713,0.7984705882352942,4.9620548744892,139264000,28065792,1.4171764705882353,7.032107413893754,197361664,137438953472,17825792000,1796210688,16029581312,0.001435995101928711,0.012312340550794793,3083776,340000,385472,13704,54816,793992,0.2930145263671875,0.1834545572270304
context-0-regime-1,25,1,0.49,2,128,kv-head,8500,46333,65536,12046,1713,0,1713,1713,0,12046,207218,0.05493833917104495,0.0,1.0,8500,1713,0.7984705882352942,4.9620548744892,139264000,28065792,1.4171764705882353,7.032107413893754,197361664,137438953472,17825792000,3592421376,14233370624,0.001435995101928711,0.013866122734639752,3083776,340000,385472,13704,54816,793992,0.2930145263671875,0.1834545572270304
context-0-regime-1,25,1,0.49,4,64,q-head,13478,46333,65536,29247,1823,0,1823,1823,0,29247,87425,0.2506771119034558,0.0,1.0,13478,1823,0.8647425434040659,7.393307734503566,220823552,29868032,2.169980709304051,16.043335161821172,479182848,137438953472,28265414656,1911554048,26353860608,0.0034865140914916992,0.018182643337444793,7487232,539120,935904,14584,58336,1547944,0.2930145263671875,0.29089417909481363
context-0-regime-1,25,1,0.49,4,128,q-head,13478,46333,65536,29247,1823,0,1823,1823,0,29247,204097,0.1253385559517279,0.0,1.0,13478,1823,0.8647425434040659,7.393307734503566,220823552,29868032,2.169980709304051,16.043335161821172,479182848,137438953472,28265414656,3823108096,24442306560,0.0034865140914916992,0.019604649292149293,7487232,539120,935904,14584,58336,1547944,0.2930145263671875,0.29089417909481363
context-0-regime-1,25,1,0.49,4,64,kv-head,13478,46333,65536,29247,1823,0,1823,1823,0,29247,87425,0.2506771119034558,0.0,1.0,13478,1823,0.8647425434040659,7.393307734503566,220823552,29868032,2.169980709304051,16.043335161821172,479182848,137438953472,28265414656,1911554048,26353860608,0.0034865140914916992,0.018182643337444793,7487232,539120,935904,14584,58336,1547944,0.2930145263671875,0.29089417909481363
context-0-regime-1,25,1,0.49,4,128,kv-head,13478,46333,65536,29247,1823,0,1823,1823,0,29247,204097,0.1253385559517279,0.0,1.0,13478,1823,0.8647425434040659,7.393307734503566,220823552,29868032,2.169980709304051,16.043335161821172,479182848,137438953472,28265414656,3823108096,24442306560,0.0034865140914916992,0.019604649292149293,7487232,539120,935904,14584,58336,1547944,0.2930145263671875,0.29089417909481363
context-0-regime-1,25,1,0.49,8,64,q-head,19888,46333,65536,69924,1906,250,1893,2143,16000,53924,67228,0.5098285114325711,0.22881986156398376,0.7711801384360163,19888,2143,0.8922465808527755,9.280447970135324,325844992,35110912,3.5158889782783587,32.62902473168455,1145634816,137438953472,41708158976,2247098368,39461060608,0.008335590362548828,0.029032033056094385,17900544,795520,2237568,15248,68576,3116912,0.2930145263671875,0.4292404981330801
context-0-regime-1,25,1,0.49,8,128,q-head,19888,46333,65536,69924,1906,0,1906,1906,0,69924,174044,0.2866113588667366,0.0,1.0,19888,1906,0.9041633145615446,10.434417628541448,325844992,31227904,3.5158889782783587,36.686253934942286,1145634816,137438953472,41708158976,3997171712,37710987264,0.008335590362548828,0.030379337671004338,17900544,795520,2237568,15248,60992,3109328,0.2930145263671875,0.4292404981330801
context-0-regime-1,25,1,0.49,8,64,kv-head,19888,46333,65536,69924,1906,250,1893,2143,16000,53924,67228,0.5098285114325711,0.22881986156398376,0.7711801384360163,19888,2143,0.8922465808527755,9.280447970135324,325844992,35110912,3.5158889782783587,32.62902473168455,1145634816,137438953472,41708158976,2247098368,39461060608,0.008335590362548828,0.029032033056094385,17900544,795520,2237568,15248,68576,3116912,0.2930145263671875,0.4292404981330801
context-0-regime-1,25,1,0.49,8,128,kv-head,19888,46333,65536,69924,1906,0,1906,1906,0,69924,174044,0.2866113588667366,0.0,1.0,19888,1906,0.9041633145615446,10.434417628541448,325844992,31227904,3.5158889782783587,36.686253934942286,1145634816,137438953472,41708158976,3997171712,37710987264,0.008335590362548828,0.030379337671004338,17900544,795520,2237568,15248,60992,3109328,0.2930145263671875,0.4292404981330801
context-0-regime-1,25,1,0.49,16,64,q-head,27061,46333,65536,156701,1952,1548,1933,3481,99072,57629,66083,0.7033763645504165,0.6322359142570884,0.36776408574291164,27061,3481,0.8713646945789143,7.77391554151106,443367424,57032704,5.790658142714608,45.01608733122666,2567389184,137438953472,56751030272,3650093056,53100937216,0.018680214881896973,0.04834922542998756,40115456,1082440,5014432,15616,111392,6223880,0.2930145263671875,0.5840545615436082
context-0-regime-1,25,1,0.49,16,128,q-head,27061,46333,65536,156701,1952,359,1945,2304,45952,110749,138211,0.5313483344184028,0.2932463736670474,0.7067536263329526,27061,2304,0.9148590222090832,11.745225694444445,443367424,37748736,5.790658142714608,68.01258680555556,2567389184,137438953472,56751030272,4831838208,51919192064,0.018680214881896973,0.04944971371733247,40115456,1082440,5014432,15616,73728,6186216,0.2930145263671875,0.5840545615436082
context-0-regime-1,25,1,0.49,16,64,kv-head,27061,46333,65536,156701,1952,1548,1933,3481,99072,57629,66083,0.7033763645504165,0.6322359142570884,0.36776408574291164,27061,3481,0.8713646945789143,7.77391554151106,443367424,57032704,5.790658142714608,45.01608733122666,2567389184,137438953472,56751030272,3650093056,53100937216,0.018680214881896973,0.04834922542998756,40115456,1082440,5014432,15616,111392,6223880,0.2930145263671875,0.5840545615436082
context-0-regime-1,25,1,0.49,16,128,kv-head,27061,46333,65536,156701,1952,359,1945,2304,45952,110749,138211,0.5313483344184028,0.2932463736670474,0.7067536263329526,27061,2304,0.9148590222090832,11.745225694444445,443367424,37748736,5.790658142714608,68.01258680555556,2567389184,137438953472,56751030272,4831838208,51919192064,0.018680214881896973,0.04944971371733247,40115456,1082440,5014432,15616,73728,6186216,0.2930145263671875,0.5840545615436082
context-0-regime-1,25,1,0.49,32,64,q-head,34074,46333,65536,320715,1981,4083,1959,6042,261312,59403,65973,0.8293895854021847,0.8147794771058416,0.18522052289415836,34074,6042,0.822680049304455,5.639523336643496,558268416,98992128,9.412308505018489,53.08093346573982,5254594560,137438953472,71458357248,6335496192,65122861056,0.03823220729827881,0.08068740339097671,82103040,1362960,10262880,15848,193344,11835032,0.2930145263671875,0.735415362700451
context-0-regime-1,25,1,0.49,32,128,q-head,34074,46333,65536,320715,1981,1602,1970,3572,205056,115659,136501,0.7014518302071668,0.63937140451803,0.36062859548196996,34074,3572,0.8951693373246463,9.53919372900336,558268416,58523648,9.412308505018489,89.78583426651736,5254594560,137438953472,71458357248,7491026944,63967330304,0.03823220729827881,0.08214497205101305,82103040,1362960,10262880,15848,114304,11755992,0.2930145263671875,0.735415362700451
context-0-regime-1,25,1,0.49,32,64,kv-head,34074,46333,65536,320715,1981,4083,1959,6042,261312,59403,65973,0.8293895854021847,0.8147794771058416,0.18522052289415836,34074,6042,0.822680049304455,5.639523336643496,558268416,98992128,9.412308505018489,53.08093346573982,5254594560,137438953472,71458357248,6335496192,65122861056,0.03823220729827881,0.08068740339097671,82103040,1362960,10262880,15848,193344,11835032,0.2930145263671875,0.735415362700451
context-0-regime-1,25,1,0.49,32,128,kv-head,34074,46333,65536,320715,1981,1602,1970,3572,205056,115659,136501,0.7014518302071668,0.63937140451803,0.36062859548196996,34074,3572,0.8951693373246463,9.53919372900336,558268416,58523648,9.412308505018489,89.78583426651736,5254594560,137438953472,71458357248,7491026944,63967330304,0.03823220729827881,0.08214497205101305,82103040,1362960,10262880,15848,114304,11755992,0.2930145263671875,0.735415362700451
context-0-regime-2,25,0,0.15,1,64,q-head,6720,36232,65536,6720,1711,0,1711,1711,0,6720,102784,0.061367621274108705,0.0,1.0,6720,1711,0.7453869047619048,3.927527761542957,110100480,28033024,1.0,3.927527761542957,110100480,137438953472,14092861440,1794113536,12298747904,0.00080108642578125,0.008952169835450592,1720320,268800,215040,13688,54752,552280,0.4471435546875,0.18547140649149924
context-0-regime-2,25,0,0.15,1,128,q-head,6720,36232,65536,6720,1711,0,1711,1711,0,6720,212288,0.030683810637054353,0.0,1.0,6720,1711,0.7453869047619048,3.927527761542957,110100480,28033024,1.0,3.927527761542957,110100480,137438953472,14092861440,3588227072,10504634368,0.00080108642578125,0.010481133958874027,1720320,268800,215040,13688,54752,552280,0.4471435546875,0.18547140649149924
context-0-regime-2,25,0,0.15,1,64,kv-head,6720,36232,65536,6720,1711,0,1711,1711,0,6720,102784,0.061367621274108705,0.0,1.0,6720,1711,0.7453869047619048,3.927527761542957,110100480,28033024,1.0,3.927527761542957,110100480,137438953472,14092861440,1794113536,12298747904,0.00080108642578125,0.008952169835450592,1720320,268800,215040,13688,54752,552280,0.4471435546875,0.18547140649149924
context-0-regime-2,25,0,0.15,1,128,kv-head,6720,36232,65536,6720,1711,0,1711,1711,0,6720,212288,0.030683810637054353,0.0,1.0,6720,1711,0.7453869047619048,3.927527761542957,110100480,28033024,1.0,3.927527761542957,110100480,137438953472,14092861440,3588227072,10504634368,0.00080108642578125,0.010481133958874027,1720320,268800,215040,13688,54752,552280,0.4471435546875,0.18547140649149924
context-0-regime-2,25,0,0.15,2,64,q-head,10843,36232,65536,14966,1833,0,1833,1833,0,14966,102346,0.12757433169667212,0.0,1.0,10843,1833,0.8309508438623997,5.91543917075832,177651712,30031872,1.3802453195610072,8.164757228587016,245202944,137438953472,22739419136,1922039808,20817379328,0.0017840862274169922,0.01177876139626253,3831296,433720,478912,14664,58656,985952,0.4471435546875,0.2992658423493045
context-0-regime-2,25,0,0.15,2,128,q-head,10843,36232,65536,14966,1833,0,1833,1833,0,14966,219658,0.06378716584833606,0.0,1.0,10843,1833,0.8309508438623997,5.91543917075832,177651712,30031872,1.3802453195610072,8.164757228587016,245202944,137438953472,22739419136,3844079616,18895339520,0.0017840862274169922,0.012976900665926747,3831296,433720,478912,14664,58656,985952,0.4471435546875,0.2992658423493045
context-0-regime-2,25,0,0.15,2,64,kv-head,10843,36232,65536,14966,1833,0,1833,1833,0,14966,102346,0.12757433169667212,0.0,1.0,10843,1833,0.8309508438623997,5.91543917075832,177651712,30031872,1.3802453195610072,8.164757228587016,245202944,137438953472,22739419136,1922039808,20817379328,0.0017840862274169922,0.01177876139626253,3831296,433720,478912,14664,58656,985952,0.4471435546875,0.2992658423493045
context-0-regime-2,25,0,0.15,2,128,kv-head,10843,36232,65536,14966,1833,0,1833,1833,0,14966,219658,0.06378716584833606,0.0,1.0,10843,1833,0.8309508438623997,5.91543917075832,177651712,30031872,1.3802453195610072,8.164757228587016,245202944,137438953472,22739419136,3844079616,18895339520,0.0017840862274169922,0.012976900665926747,3831296,433720,478912,14664,58656,985952,0.4471435546875,0.2992658423493045
context-0-regime-2,25,0,0.15,4,64,q-head,15950,36232,65536,32480,1899,0,1899,1899,0,32480,89056,0.2672459189046867,0.0,1.0,15950,1899,0.8809404388714733,8.399157451290153,261324800,31113216,2.036363636363636,17.103738809899948,532152320,137438953472,33449574400,1991245824,31458328576,0.003871917724609375,0.01691610279657345,8314880,638000,1039360,15192,60768,1753320,0.4471435546875,0.44021859130050783
context-0-regime-2,25,0,0.15,4,128,q-head,15950,36232,65536,32480,1899,0,1899,1899,0,32480,210592,0.13362295945234334,0.0,1.0,15950,1899,0.8809404388714733,8.399157451290153,261324800,31113216,2.036363636363636,17.103738809899948,532152320,137438953472,33449574400,3982491648,29467082752,0.003871917724609375,0.01805921286741157,8314880,638000,1039360,15192,60768,1753320,0.4471435546875,0.44021859130050783
context-0-regime-2,25,0,0.15,4,64,kv-head,15950,36232,65536,32480,1899,0,1899,1899,0,32480,89056,0.2672459189046867,0.0,1.0,15950,1899,0.8809404388714733,8.399157451290153,261324800,31113216,2.036363636363636,17.103738809899948,532152320,137438953472,33449574400,1991245824,31458328576,0.003871917724609375,0.01691610279657345,8314880,638000,1039360,15192,60768,1753320,0.4471435546875,0.44021859130050783
context-0-regime-2,25,0,0.15,4,128,kv-head,15950,36232,65536,32480,1899,0,1899,1899,0,32480,210592,0.13362295945234334,0.0,1.0,15950,1899,0.8809404388714733,8.399157451290153,261324800,31113216,2.036363636363636,17.103738809899948,532152320,137438953472,33449574400,3982491648,29467082752,0.003871917724609375,0.01805921286741157,8314880,638000,1039360,15192,60768,1753320,0.4471435546875,0.44021859130050783
context-0-regime-2,25,0,0.15,8,64,q-head,21266,36232,65536,65872,1948,250,1941,2191,16000,49872,74352,0.4697626654495664,0.24289531212047608,0.7571046878795239,21266,2191,0.8969716919025674,9.706070287539935,348422144,35897344,3.097526568230979,30.06481058877225,1079246848,137438953472,44598034432,2297430016,42300604416,0.007852554321289062,0.025513745321137305,16863232,850640,2107904,15584,70112,3044240,0.4471435546875,0.5869397217928902
context-0-regime-2,25,0,0.15,8,128,q-head,21266,36232,65536,65872,1948,1,1948,1949,128,65744,183600,0.26404566444330424,0.0019431624969638087,0.9980568375030362,21266,1949,0.9083513589767704,10.911236531554643,348422144,31932416,3.097526568230979,33.79784504874294,1079246848,137438953472,44598034432,4087349248,40510685184,0.007852554321289062,0.026641041569601905,16863232,850640,2107904,15584,62368,3036496,0.4471435546875,0.5869397217928902
context-0-regime-2,25,0,0.15,8,64,kv-head,21266,36232,65536,65872,1948,250,1941,2191,16000,49872,74352,0.4697626654495664,0.24289531212047608,0.7571046878795239,21266,2191,0.8969716919025674,9.706070287539935,348422144,35897344,3.097526568230979,30.06481058877225,1079246848,137438953472,44598034432,2297430016,42300604416,0.007852554321289062,0.025513745321137305,16863232,850640,2107904,15584,70112,3044240,0.4471435546875,0.5869397217928902
context-0-regime-2,25,0,0.15,8,128,kv-head,21266,36232,65536,65872,1948,1,1948,1949,128,65744,183600,0.26404566444330424,0.0019431624969638087,0.9980568375030362,21266,1949,0.9083513589767704,10.911236531554643,348422144,31932416,3.097526568230979,33.79784504874294,1079246848,137438953472,44598034432,4087349248,40510685184,0.007852554321289062,0.026641041569601905,16863232,850640,2107904,15584,62368,3036496,0.4471435546875,0.5869397217928902
context-0-regime-2,25,0,0.15,16,64,q-head,26128,36232,65536,123691,1971,1086,1958,3044,69504,54187,71125,0.6349119168856767,0.5619163884195293,0.4380836115804707,26128,3044,0.8834966319657073,8.583442838370566,428081152,49872896,4.734040110226577,40.63436268068331,2026553344,137438953472,54794387456,3191865344,51602522112,0.014745116233825684,0.039272370052019834,31664896,1045120,3958112,15768,97408,5116408,0.4471435546875,0.7211304923824243
context-0-regime-2,25,0,0.15,16,128,q-head,26128,36232,65536,123691,1971,260,1968,2228,33280,90411,161493,0.4337234907989228,0.2690575708822792,0.7309424291177208,26128,2228,0.914727495407226,11.727109515260324,428081152,36503552,4.734040110226577,55.51660682226212,2026553344,137438953472,54794387456,4672454656,50121932800,0.014745116233825684,0.0404324660041841,31664896,1045120,3958112,15768,71296,5090296,0.4471435546875,0.7211304923824243
