dimension,value,active_count,tile_count
query_head,11,106,1044
query_head,11,107,1067
query_head,11,108,1117
query_head,11,109,1092
query_head,11,110,1122
query_head,11,111,1180
query_head,11,112,1246
query_head,11,113,1235
query_head,11,114,1233
query_head,11,115,1341
query_head,11,116,1394
query_head,11,117,1296
query_head,11,118,1404
query_head,11,119,1501
query_head,11,120,1617
query_head,11,121,1696
query_head,11,122,1813
query_head,11,123,2038
query_head,11,124,2363
query_head,11,125,2872
query_head,11,126,3434
query_head,11,127,5071
query_head,11,128,32855
query_head,12,0,105418
query_head,12,1,21731
query_head,12,2,13568
query_head,12,3,10576
query_head,12,4,8727
query_head,12,5,7433
query_head,12,6,6289
query_head,12,7,5760
query_head,12,8,5073
query_head,12,9,4651
query_head,12,10,4047
query_head,12,11,3764
query_head,12,12,3480
query_head,12,13,3174
query_head,12,14,2962
query_head,12,15,2843
query_head,12,16,2640
query_head,12,17,2564
query_head,12,18,2432
query_head,12,19,2401
query_head,12,20,2285
query_head,12,21,2190
query_head,12,22,2112
query_head,12,23,1964
query_head,12,24,1961
query_head,12,25,1826
query_head,12,26,1766
query_head,12,27,1702
query_head,12,28,1679
query_head,12,29,1562
query_head,12,30,1583
query_head,12,31,1545
query_head,12,32,1496
query_head,12,33,1479
query_head,12,34,1478
query_head,12,35,1374
query_head,12,36,1392
query_head,12,37,1373
query_head,12,38,1263
query_head,12,39,1270
query_head,12,40,1254
query_head,12,41,1289
query_head,12,42,1202
query_head,12,43,1267
query_head,12,44,1193
query_head,12,45,1272
query_head,12,46,1203
query_head,12,47,1168
query_head,12,48,1222
query_head,12,49,1128
query_head,12,50,1184
query_head,12,51,1119
query_head,12,52,1115
query_head,12,53,1120
query_head,12,54,1159
query_head,12,55,1123
query_head,12,56,1118
query_head,12,57,1090
query_head,12,58,1065
query_head,12,59,1052
query_head,12,60,1048
query_head,12,61,1054
query_head,12,62,1035
query_head,12,63,945
query_head,12,64,985
query_head,12,65,1012
query_head,12,66,893
query_head,12,67,945
query_head,12,68,895
query_head,12,69,912
query_head,12,70,853
query_head,12,71,855
query_head,12,72,821
query_head,12,73,869
query_head,12,74,856
query_head,12,75,882
query_head,12,76,842
query_head,12,77,808
query_head,12,78,874
query_head,12,79,869
query_head,12,80,819
query_head,12,81,836
query_head,12,82,837
query_head,12,83,811
query_head,12,84,841
query_head,12,85,857
query_head,12,86,787
query_head,12,87,858
query_head,12,88,858
query_head,12,89,858
query_head,12,90,826
query_head,12,91,882
query_head,12,92,855
query_head,12,93,882
query_head,12,94,896
query_head,12,95,844
query_head,12,96,910
query_head,12,97,955
query_head,12,98,948
query_head,12,99,958
query_head,12,100,974
query_head,12,101,953
query_head,12,102,979
query_head,12,103,1041
query_head,12,104,1058
query_head,12,105,1017
query_head,12,106,1149
query_head,12,107,1147
query_head,12,108,1179
query_head,12,109,1161
query_head,12,110,1222
query_head,12,111,1283
query_head,12,112,1301
query_head,12,113,1331
query_head,12,114,1419
query_head,12,115,1507
query_head,12,116,1570
query_head,12,117,1615
query_head,12,118,1787
query_head,12,119,1901
query_head,12,120,1986
query_head,12,121,2131
query_head,12,122,2301
query_head,12,123,2515
query_head,12,124,2615
query_head,12,125,3248
query_head,12,126,4027
query_head,12,127,6068
query_head,12,128,30984
query_head,13,0,100336
query_head,13,1,22628
query_head,13,2,14558
query_head,13,3,10982
query_head,13,4,8649
query_head,13,5,7414
query_head,13,6,6376
query_head,13,7,5522
query_head,13,8,5139
query_head,13,9,4512
query_head,13,10,4251
query_head,13,11,3834
query_head,13,12,3610
query_head,13,13,3407
query_head,13,14,3263
query_head,13,15,2971
query_head,13,16,2871
query_head,13,17,2733
query_head,13,18,2617
query_head,13,19,2516
query_head,13,20,2423
query_head,13,21,2291
query_head,13,22,2200
query_head,13,23,2089
query_head,13,24,1969
query_head,13,25,1921
query_head,13,26,1899
query_head,13,27,1870
query_head,13,28,1745
query_head,13,29,1648
query_head,13,30,1655
query_head,13,31,1619
query_head,13,32,1582
query_head,13,33,1587
query_head,13,34,1553
query_head,13,35,1466
query_head,13,36,1424
query_head,13,37,1416
query_head,13,38,1421
query_head,13,39,1411
query_head,13,40,1333
query_head,13,41,1317
query_head,13,42,1244
query_head,13,43,1221
query_head,13,44,1254
query_head,13,45,1123
query_head,13,46,1139
query_head,13,47,1160
query_head,13,48,1194
query_head,13,49,1160
query_head,13,50,1147
query_head,13,51,1087
query_head,13,52,1072
query_head,13,53,1078
query_head,13,54,1086
query_head,13,55,1125
query_head,13,56,1034
query_head,13,57,955
query_head,13,58,1006
query_head,13,59,1001
query_head,13,60,1032
query_head,13,61,948
query_head,13,62,1021
query_head,13,63,1046
query_head,13,64,1010
query_head,13,65,980
query_head,13,66,958
query_head,13,67,928
query_head,13,68,921
query_head,13,69,974
query_head,13,70,896
query_head,13,71,920
query_head,13,72,920
query_head,13,73,938
query_head,13,74,877
query_head,13,75,829
query_head,13,76,924
query_head,13,77,839
query_head,13,78,874
query_head,13,79,863
query_head,13,80,874
query_head,13,81,867
query_head,13,82,864
query_head,13,83,880
query_head,13,84,907
query_head,13,85,821
query_head,13,86,885
query_head,13,87,877
query_head,13,88,893
query_head,13,89,882
query_head,13,90,827
query_head,13,91,838
query_head,13,92,880
query_head,13,93,862
query_head,13,94,852
query_head,13,95,877
query_head,13,96,879
query_head,13,97,902
query_head,13,98,889
query_head,13,99,864
query_head,13,100,908
query_head,13,101,898
query_head,13,102,938
query_head,13,103,969
query_head,13,104,956
query_head,13,105,1005
query_head,13,106,970
query_head,13,107,1005
query_head,13,108,1013
query_head,13,109,1073
query_head,13,110,1006
query_head,13,111,1114
query_head,13,112,1152
query_head,13,113,1133
query_head,13,114,1154
query_head,13,115,1246
query_head,13,116,1289
query_head,13,117,1441
query_head,13,118,1600
query_head,13,119,1637
query_head,13,120,1693
query_head,13,121,1804
query_head,13,122,2184
query_head,13,123,2808
query_head,13,124,2741
query_head,13,125,3203
query_head,13,126,3865
query_head,13,127,4955
query_head,13,128,35224
query_head,14,0,104794
query_head,14,1,22787
query_head,14,2,14496
query_head,14,3,10724
query_head,14,4,8654
query_head,14,5,6979
query_head,14,6,6054
query_head,14,7,5373
query_head,14,8,4693
query_head,14,9,4296
query_head,14,10,4000
query_head,14,11,3736
query_head,14,12,3350
query_head,14,13,3214
query_head,14,14,2992
query_head,14,15,2735
query_head,14,16,2576
query_head,14,17,2413
query_head,14,18,2355
query_head,14,19,2167
query_head,14,20,2108
query_head,14,21,2036
query_head,14,22,1948
query_head,14,23,1907
query_head,14,24,1793
query_head,14,25,1710
query_head,14,26,1631
query_head,14,27,1638
query_head,14,28,1524
query_head,14,29,1510
query_head,14,30,1386
query_head,14,31,1454
query_head,14,32,1369
query_head,14,33,1355
query_head,14,34,1354
query_head,14,35,1278
query_head,14,36,1234
query_head,14,37,1252
query_head,14,38,1277
query_head,14,39,1242
query_head,14,40,1267
query_head,14,41,1208
query_head,14,42,1221
query_head,14,43,1153
query_head,14,44,1158
query_head,14,45,1188
query_head,14,46,1117
query_head,14,47,1175
query_head,14,48,1086
query_head,14,49,1046
query_head,14,50,1062
query_head,14,51,1120
query_head,14,52,1106
query_head,14,53,1036
query_head,14,54,1059
query_head,14,55,1089
query_head,14,56,1079
query_head,14,57,1042
query_head,14,58,1080
query_head,14,59,1120
query_head,14,60,1105
query_head,14,61,1052
query_head,14,62,1054
query_head,14,63,1037
query_head,14,64,1103
query_head,14,65,1066
query_head,14,66,1019
query_head,14,67,1006
query_head,14,68,1016
query_head,14,69,1028
query_head,14,70,975
query_head,14,71,969
query_head,14,72,1051
query_head,14,73,970
query_head,14,74,958
query_head,14,75,967
query_head,14,76,968
query_head,14,77,917
query_head,14,78,895
query_head,14,79,1022
query_head,14,80,911
query_head,14,81,920
query_head,14,82,898
query_head,14,83,899
query_head,14,84,909
query_head,14,85,894
query_head,14,86,931
query_head,14,87,973
query_head,14,88,907
query_head,14,89,948
query_head,14,90,996
query_head,14,91,947
query_head,14,92,932
query_head,14,93,976
query_head,14,94,906
query_head,14,95,989
query_head,14,96,982
query_head,14,97,999
query_head,14,98,1000
query_head,14,99,998
query_head,14,100,991
query_head,14,101,967
query_head,14,102,1086
query_head,14,103,1062
query_head,14,104,1134
query_head,14,105,1140
query_head,14,106,1100
query_head,14,107,1118
query_head,14,108,1203
query_head,14,109,1160
query_head,14,110,1226
query_head,14,111,1216
query_head,14,112,1310
query_head,14,113,1219
query_head,14,114,1386
query_head,14,115,1403
query_head,14,116,1422
query_head,14,117,1528
query_head,14,118,1548
query_head,14,119,1783
query_head,14,120,1760
query_head,14,121,1971
query_head,14,122,2068
query_head,14,123,2235
query_head,14,124,2482
query_head,14,125,2949
query_head,14,126,3650
query_head,14,127,5398
query_head,14,128,34802
query_head,15,0,118431
query_head,15,1,21941
query_head,15,2,13673
query_head,15,3,9951
query_head,15,4,8084
query_head,15,5,6667
query_head,15,6,5900
query_head,15,7,5047
query_head,15,8,4634
query_head,15,9,4244
query_head,15,10,3833
query_head,15,11,3466
query_head,15,12,3165
query_head,15,13,3003
query_head,15,14,2920
query_head,15,15,2747
query_head,15,16,2465
query_head,15,17,2369
query_head,15,18,2240
query_head,15,19,2165
query_head,15,20,2075
query_head,15,21,2024
query_head,15,22,2020
query_head,15,23,1936
query_head,15,24,1704
query_head,15,25,1783
query_head,15,26,1677
query_head,15,27,1602
query_head,15,28,1652
query_head,15,29,1426
query_head,15,30,1507
query_head,15,31,1448
query_head,15,32,1429
query_head,15,33,1390
query_head,15,34,1373
query_head,15,35,1346
query_head,15,36,1268
query_head,15,37,1222
query_head,15,38,1287
query_head,15,39,1257
query_head,15,40,1258
query_head,15,41,1180
query_head,15,42,1168
query_head,15,43,1125
query_head,15,44,1118
query_head,15,45,1100
query_head,15,46,1086
query_head,15,47,1004
query_head,15,48,1002
query_head,15,49,1042
query_head,15,50,956
query_head,15,51,1017
query_head,15,52,936
query_head,15,53,982
query_head,15,54,997
query_head,15,55,964
query_head,15,56,911
query_head,15,57,928
query_head,15,58,926
query_head,15,59,908
query_head,15,60,922
query_head,15,61,934
query_head,15,62,902
query_head,15,63,952
query_head,15,64,988
query_head,15,65,1014
query_head,15,66,1008
query_head,15,67,901
query_head,15,68,931
query_head,15,69,836
query_head,15,70,891
query_head,15,71,836
query_head,15,72,840
query_head,15,73,842
query_head,15,74,842
query_head,15,75,806
query_head,15,76,847
query_head,15,77,861
query_head,15,78,831
query_head,15,79,896
query_head,15,80,871
query_head,15,81,798
query_head,15,82,800
query_head,15,83,824
query_head,15,84,792
query_head,15,85,829
query_head,15,86,893
query_head,15,87,827
query_head,15,88,909
query_head,15,89,908
query_head,15,90,896
query_head,15,91,921
query_head,15,92,947
query_head,15,93,1014
query_head,15,94,1002
query_head,15,95,976
query_head,15,96,1039
query_head,15,97,994
query_head,15,98,960
query_head,15,99,1024
query_head,15,100,1044
query_head,15,101,1039
query_head,15,102,1065
query_head,15,103,1092
query_head,15,104,1087
query_head,15,105,1158
query_head,15,106,1238
query_head,15,107,1135
query_head,15,108,1149
query_head,15,109,1169
query_head,15,110,1264
query_head,15,111,1363
query_head,15,112,1398
query_head,15,113,1412
query_head,15,114,1469
query_head,15,115,1576
query_head,15,116,1569
query_head,15,117,1595
query_head,15,118,1592
query_head,15,119,1611
query_head,15,120,1732
query_head,15,121,1756
query_head,15,122,1964
query_head,15,123,2110
query_head,15,124,2476
query_head,15,125,3123
query_head,15,126,4126
query_head,15,127,6404
query_head,15,128,28417
query_head,16,0,107329
query_head,16,1,21760
query_head,16,2,13734
query_head,16,3,10192
query_head,16,4,8355
query_head,16,5,6767
query_head,16,6,5827
query_head,16,7,5135
query_head,16,8,4641
query_head,16,9,4278
query_head,16,10,3845
query_head,16,11,3630
query_head,16,12,3374
query_head,16,13,3243
query_head,16,14,3004
query_head,16,15,2766
query_head,16,16,2561
query_head,16,17,2439
query_head,16,18,2472
query_head,16,19,2322
query_head,16,20,2228
query_head,16,21,2192
query_head,16,22,2159
query_head,16,23,2013
query_head,16,24,1978
query_head,16,25,1840
query_head,16,26,1879
query_head,16,27,1887
query_head,16,28,1743
query_head,16,29,1705
query_head,16,30,1756
query_head,16,31,1659
query_head,16,32,1586
query_head,16,33,1597
query_head,16,34,1514
query_head,16,35,1474
query_head,16,36,1454
query_head,16,37,1453
query_head,16,38,1388
query_head,16,39,1341
query_head,16,40,1355
query_head,16,41,1342
query_head,16,42,1271
query_head,16,43,1328
query_head,16,44,1251
query_head,16,45,1247
query_head,16,46,1185
query_head,16,47,1182
query_head,16,48,1196
query_head,16,49,1093
query_head,16,50,1121
query_head,16,51,1101
query_head,16,52,1047
query_head,16,53,1059
query_head,16,54,1055
query_head,16,55,1063
query_head,16,56,1042
query_head,16,57,994
query_head,16,58,1011
query_head,16,59,1044
query_head,16,60,1032
query_head,16,61,956
query_head,16,62,967
query_head,16,63,1058
query_head,16,64,978
query_head,16,65,911
query_head,16,66,878
query_head,16,67,927
query_head,16,68,904
query_head,16,69,916
query_head,16,70,868
query_head,16,71,879
query_head,16,72,913
query_head,16,73,835
query_head,16,74,919
query_head,16,75,914
query_head,16,76,891
query_head,16,77,889
query_head,16,78,865
query_head,16,79,840
query_head,16,80,808
query_head,16,81,854
query_head,16,82,840
query_head,16,83,796
query_head,16,84,836
query_head,16,85,822
query_head,16,86,869
query_head,16,87,844
query_head,16,88,843
query_head,16,89,835
query_head,16,90,884
query_head,16,91,838
query_head,16,92,841
query_head,16,93,892
query_head,16,94,866
query_head,16,95,852
query_head,16,96,914
query_head,16,97,899
query_head,16,98,902
query_head,16,99,909
query_head,16,100,990
query_head,16,101,963
query_head,16,102,1023
query_head,16,103,999
query_head,16,104,1066
query_head,16,105,1126
query_head,16,106,1147
query_head,16,107,1283
query_head,16,108,1246
query_head,16,109,1254
query_head,16,110,1263
query_head,16,111,1343
query_head,16,112,1345
query_head,16,113,1363
query_head,16,114,1400
query_head,16,115,1460
query_head,16,116,1487
query_head,16,117,1556
query_head,16,118,1721
query_head,16,119,1679
query_head,16,120,1805
query_head,16,121,1984
query_head,16,122,2050
query_head,16,123,2184
query_head,16,124,2553
query_head,16,125,2846
query_head,16,126,3456
query_head,16,127,5100
query_head,16,128,34533
query_head,17,0,109658
query_head,17,1,21955
query_head,17,2,13875
query_head,17,3,10352
query_head,17,4,8319
query_head,17,5,7333
query_head,17,6,6305
query_head,17,7,5534
query_head,17,8,5086
query_head,17,9,4567
query_head,17,10,4155
query_head,17,11,3847
query_head,17,12,3567
query_head,17,13,3315
query_head,17,14,3080
query_head,17,15,2774
query_head,17,16,2704
query_head,17,17,2578
query_head,17,18,2342
query_head,17,19,2340
query_head,17,20,2154
query_head,17,21,2078
query_head,17,22,2027
query_head,17,23,1889
query_head,17,24,1840
query_head,17,25,1736
query_head,17,26,1631
query_head,17,27,1617
query_head,17,28,1588
query_head,17,29,1597
query_head,17,30,1509
query_head,17,31,1545
query_head,17,32,1426
query_head,17,33,1336
query_head,17,34,1368
query_head,17,35,1446
query_head,17,36,1330
query_head,17,37,1372
query_head,17,38,1285
query_head,17,39,1241
query_head,17,40,1217
query_head,17,41,1215
query_head,17,42,1163
query_head,17,43,1166
query_head,17,44,1117
query_head,17,45,1189
query_head,17,46,1148
query_head,17,47,1145
query_head,17,48,1097
query_head,17,49,1029
query_head,17,50,1096
query_head,17,51,1109
query_head,17,52,1028
query_head,17,53,1006
query_head,17,54,1027
query_head,17,55,1014
query_head,17,56,1024
query_head,17,57,1044
query_head,17,58,1018
query_head,17,59,974
query_head,17,60,1028
query_head,17,61,1043
query_head,17,62,1065
query_head,17,63,1223
query_head,17,64,1017
query_head,17,65,997
query_head,17,66,1035
query_head,17,67,1013
query_head,17,68,946
query_head,17,69,966
query_head,17,70,994
query_head,17,71,983
query_head,17,72,880
query_head,17,73,1035
query_head,17,74,967
query_head,17,75,961
query_head,17,76,1053
query_head,17,77,1022
query_head,17,78,990
query_head,17,79,962
query_head,17,80,916
query_head,17,81,1002
query_head,17,82,973
query_head,17,83,936
query_head,17,84,988
query_head,17,85,991
query_head,17,86,936
query_head,17,87,924
query_head,17,88,986
query_head,17,89,987
query_head,17,90,986
query_head,17,91,988
query_head,17,92,973
query_head,17,93,926
query_head,17,94,925
query_head,17,95,1009
query_head,17,96,1019
query_head,17,97,983
query_head,17,98,964
query_head,17,99,960
query_head,17,100,987
query_head,17,101,1013
query_head,17,102,1005
query_head,17,103,1031
query_head,17,104,1013
query_head,17,105,1031
query_head,17,106,1100
query_head,17,107,1096
query_head,17,108,1123
query_head,17,109,1215
query_head,17,110,1181
query_head,17,111,1251
query_head,17,112,1363
query_head,17,113,1341
query_head,17,114,1297
query_head,17,115,1384
query_head,17,116,1499
query_head,17,117,1663
query_head,17,118,1791
query_head,17,119,1812
query_head,17,120,1922
query_head,17,121,2087
query_head,17,122,2185
query_head,17,123,2385
query_head,17,124,2685
query_head,17,125,3249
query_head,17,126,3988
query_head,17,127,5376
query_head,17,128,27064
query_head,18,0,108107
query_head,18,1,22400
query_head,18,2,14218
query_head,18,3,10605
query_head,18,4,8459
query_head,18,5,7207
query_head,18,6,6027
query_head,18,7,5292
query_head,18,8,4783
query_head,18,9,4270
query_head,18,10,3814
query_head,18,11,3551
query_head,18,12,3377
query_head,18,13,3178
query_head,18,14,2967
query_head,18,15,2742
query_head,18,16,2608
query_head,18,17,2568
query_head,18,18,2345
query_head,18,19,2329
query_head,18,20,2064
query_head,18,21,2041
query_head,18,22,2014
query_head,18,23,1907
query_head,18,24,1853
query_head,18,25,1758
query_head,18,26,1698
query_head,18,27,1589
query_head,18,28,1604
query_head,18,29,1619
query_head,18,30,1540
query_head,18,31,1505
query_head,18,32,1479
query_head,18,33,1420
query_head,18,34,1400
query_head,18,35,1367
query_head,18,36,1316
query_head,18,37,1307
query_head,18,38,1301
query_head,18,39,1235
query_head,18,40,1294
query_head,18,41,1276
query_head,18,42,1239
query_head,18,43,1168
query_head,18,44,1155
query_head,18,45,1115
query_head,18,46,1141
query_head,18,47,1195
query_head,18,48,1128
query_head,18,49,1195
query_head,18,50,1179
query_head,18,51,1235
query_head,18,52,1183
query_head,18,53,1146
query_head,18,54,1173
query_head,18,55,1182
query_head,18,56,1180
query_head,18,57,1227
query_head,18,58,1153
query_head,18,59,1166
query_head,18,60,1170
query_head,18,61,1169
query_head,18,62,1122
query_head,18,63,1185
query_head,18,64,1130
query_head,18,65,1169
query_head,18,66,1071
query_head,18,67,1104
query_head,18,68,1067
query_head,18,69,1071
query_head,18,70,976
query_head,18,71,1012
query_head,18,72,939
query_head,18,73,978
query_head,18,74,967
query_head,18,75,1009
query_head,18,76,986
query_head,18,77,991
query_head,18,78,972
query_head,18,79,975
query_head,18,80,928
query_head,18,81,920
query_head,18,82,979
query_head,18,83,965
query_head,18,84,908
query_head,18,85,961
query_head,18,86,975
query_head,18,87,992
query_head,18,88,900
query_head,18,89,944
query_head,18,90,914
query_head,18,91,976
query_head,18,92,974
query_head,18,93,1002
query_head,18,94,963
query_head,18,95,1052
query_head,18,96,1014
query_head,18,97,978
query_head,18,98,987
query_head,18,99,956
query_head,18,100,1018
query_head,18,101,1039
query_head,18,102,1003
query_head,18,103,1008
query_head,18,104,1089
query_head,18,105,1073
query_head,18,106,1112
query_head,18,107,1106
query_head,18,108,1139
query_head,18,109,1306
query_head,18,110,1237
query_head,18,111,1322
query_head,18,112,1356
query_head,18,113,1416
query_head,18,114,1440
query_head,18,115,1475
query_head,18,116,1643
query_head,18,117,1659
query_head,18,118,1824
query_head,18,119,1979
query_head,18,120,2101
query_head,18,121,2279
query_head,18,122,2611
query_head,18,123,2600
query_head,18,124,2923
query_head,18,125,3235
query_head,18,126,3694
query_head,18,127,5172
query_head,18,128,25412
query_head,19,0,115411
query_head,19,1,22558
query_head,19,2,14024
query_head,19,3,10500
query_head,19,4,8228
query_head,19,5,6994
query_head,19,6,5799
query_head,19,7,5316
query_head,19,8,4538
query_head,19,9,4179
query_head,19,10,3773
query_head,19,11,3438
query_head,19,12,3282
query_head,19,13,3061
query_head,19,14,2807
query_head,19,15,2726
query_head,19,16,2438
query_head,19,17,2367
query_head,19,18,2274
query_head,19,19,2194
query_head,19,20,2102
query_head,19,21,2002
query_head,19,22,1992
query_head,19,23,1863
query_head,19,24,1736
query_head,19,25,1836
query_head,19,26,1663
query_head,19,27,1591
query_head,19,28,1582
query_head,19,29,1594
query_head,19,30,1438
query_head,19,31,1431
query_head,19,32,1398
query_head,19,33,1325
query_head,19,34,1321
query_head,19,35,1309
query_head,19,36,1199
query_head,19,37,1205
query_head,19,38,1223
query_head,19,39,1215
query_head,19,40,1219
query_head,19,41,1178
query_head,19,42,1094
query_head,19,43,1148
query_head,19,44,1089
query_head,19,45,1091
query_head,19,46,1045
query_head,19,47,1072
query_head,19,48,1025
query_head,19,49,1003
query_head,19,50,997
query_head,19,51,954
query_head,19,52,1028
query_head,19,53,959
query_head,19,54,940
query_head,19,55,970
query_head,19,56,966
query_head,19,57,925
query_head,19,58,972
query_head,19,59,917
query_head,19,60,969
query_head,19,61,977
query_head,19,62,880
query_head,19,63,912
query_head,19,64,911
query_head,19,65,919
query_head,19,66,888
query_head,19,67,858
query_head,19,68,822
query_head,19,69,844
query_head,19,70,883
query_head,19,71,935
query_head,19,72,819
query_head,19,73,812
query_head,19,74,848
query_head,19,75,859
query_head,19,76,892
query_head,19,77,885
query_head,19,78,864
query_head,19,79,823
query_head,19,80,877
query_head,19,81,809
query_head,19,82,792
query_head,19,83,839
query_head,19,84,838
query_head,19,85,872
query_head,19,86,878
query_head,19,87,850
query_head,19,88,820
query_head,19,89,799
query_head,19,90,885
query_head,19,91,894
query_head,19,92,886
query_head,19,93,858
query_head,19,94,831
query_head,19,95,907
query_head,19,96,855
query_head,19,97,897
query_head,19,98,943
query_head,19,99,978
query_head,19,100,951
query_head,19,101,877
query_head,19,102,904
query_head,19,103,976
query_head,19,104,900
query_head,19,105,976
query_head,19,106,978
query_head,19,107,978
query_head,19,108,1022
query_head,19,109,1032
query_head,19,110,1082
query_head,19,111,1105
query_head,19,112,1148
query_head,19,113,1241
query_head,19,114,1297
query_head,19,115,1297
query_head,19,116,1377
query_head,19,117,1539
query_head,19,118,1517
query_head,19,119,1598
query_head,19,120,1699
query_head,19,121,1735
query_head,19,122,1888
query_head,19,123,1991
query_head,19,124,2343
query_head,19,125,2736
query_head,19,126,3473
query_head,19,127,5390
query_head,19,128,36734
query_head,2,0,97087
query_head,2,1,22449
query_head,2,2,14521
query_head,2,3,10776
query_head,2,4,8643
query_head,2,5,7491
query_head,2,6,6308
query_head,2,7,5556
query_head,2,8,4939
query_head,2,9,4541
query_head,2,10,4104
query_head,2,11,3703
query_head,2,12,3465
query_head,2,13,3158
query_head,2,14,3000
query_head,2,15,2920
query_head,2,16,2743
query_head,2,17,2621
query_head,2,18,2435
query_head,2,19,2271
query_head,2,20,2212
query_head,2,21,2151
query_head,2,22,2021
query_head,2,23,1871
query_head,2,24,1845
query_head,2,25,1758
query_head,2,26,1691
query_head,2,27,1689
query_head,2,28,1590
query_head,2,29,1530
query_head,2,30,1540
query_head,2,31,1518
query_head,2,32,1419
query_head,2,33,1474
query_head,2,34,1428
query_head,2,35,1351
query_head,2,36,1411
query_head,2,37,1244
query_head,2,38,1272
query_head,2,39,1169
query_head,2,40,1252
query_head,2,41,1121
query_head,2,42,1180
query_head,2,43,1152
query_head,2,44,1059
query_head,2,45,1071
query_head,2,46,1099
query_head,2,47,1095
query_head,2,48,1043
query_head,2,49,1047
query_head,2,50,1024
query_head,2,51,1010
query_head,2,52,960
query_head,2,53,940
query_head,2,54,996
query_head,2,55,946
query_head,2,56,949
query_head,2,57,960
query_head,2,58,1020
query_head,2,59,1021
query_head,2,60,942
query_head,2,61,995
query_head,2,62,978
query_head,2,63,908
query_head,2,64,940
query_head,2,65,1050
query_head,2,66,974
query_head,2,67,948
query_head,2,68,945
query_head,2,69,924
query_head,2,70,884
query_head,2,71,913
query_head,2,72,912
query_head,2,73,909
query_head,2,74,922
query_head,2,75,875
query_head,2,76,903
query_head,2,77,941
query_head,2,78,899
query_head,2,79,935
query_head,2,80,880
query_head,2,81,901
query_head,2,82,877
query_head,2,83,947
query_head,2,84,958
query_head,2,85,921
query_head,2,86,959
query_head,2,87,924
query_head,2,88,932
query_head,2,89,954
query_head,2,90,973
query_head,2,91,898
query_head,2,92,942
query_head,2,93,960
query_head,2,94,895
query_head,2,95,990
query_head,2,96,977
query_head,2,97,975
query_head,2,98,915
query_head,2,99,1001
query_head,2,100,1016
query_head,2,101,1037
query_head,2,102,996
query_head,2,103,996
query_head,2,104,1019
query_head,2,105,1080
query_head,2,106,1091
query_head,2,107,1051
query_head,2,108,1148
query_head,2,109,1179
query_head,2,110,1129
query_head,2,111,1274
query_head,2,112,1212
query_head,2,113,1291
query_head,2,114,1346
query_head,2,115,1399
query_head,2,116,1502
query_head,2,117,1541
query_head,2,118,1678
query_head,2,119,1801
query_head,2,120,2088
query_head,2,121,2191
query_head,2,122,2324
query_head,2,123,2474
query_head,2,124,2646
query_head,2,125,3417
query_head,2,126,4468
query_head,2,127,8010
query_head,2,128,37476
query_head,20,0,115430
query_head,20,1,22431
query_head,20,2,13550
query_head,20,3,9775
query_head,20,4,8000
query_head,20,5,6618
query_head,20,6,5722
query_head,20,7,5239
query_head,20,8,4714
query_head,20,9,4348
query_head,20,10,3918
query_head,20,11,3603
query_head,20,12,3474
query_head,20,13,3142
query_head,20,14,2916
query_head,20,15,2747
query_head,20,16,2547
query_head,20,17,2525
query_head,20,18,2397
query_head,20,19,2317
query_head,20,20,2195
query_head,20,21,2098
query_head,20,22,2036
query_head,20,23,1978
query_head,20,24,1855
query_head,20,25,1743
query_head,20,26,1660
query_head,20,27,1656
query_head,20,28,1581
query_head,20,29,1542
query_head,20,30,1520
query_head,20,31,1450
query_head,20,32,1403
query_head,20,33,1348
query_head,20,34,1281
query_head,20,35,1285
query_head,20,36,1253
query_head,20,37,1226
query_head,20,38,1218
query_head,20,39,1126
query_head,20,40,1092
query_head,20,41,1082
query_head,20,42,1045
query_head,20,43,1058
query_head,20,44,1129
query_head,20,45,1103
query_head,20,46,1036
query_head,20,47,1075
query_head,20,48,1041
query_head,20,49,1056
query_head,20,50,1044
query_head,20,51,1023
query_head,20,52,1017
query_head,20,53,978
query_head,20,54,1074
query_head,20,55,1013
query_head,20,56,993
query_head,20,57,1056
query_head,20,58,1017
query_head,20,59,1030
query_head,20,60,1047
query_head,20,61,1028
query_head,20,62,1117
query_head,20,63,1101
query_head,20,64,1082
query_head,20,65,1071
query_head,20,66,1047
query_head,20,67,1069
query_head,20,68,1006
query_head,20,69,1043
query_head,20,70,996
query_head,20,71,960
query_head,20,72,994
query_head,20,73,972
query_head,20,74,932
query_head,20,75,938
query_head,20,76,900
query_head,20,77,921
query_head,20,78,961
query_head,20,79,923
query_head,20,80,949
query_head,20,81,897
query_head,20,82,961
query_head,20,83,934
query_head,20,84,933
query_head,20,85,860
query_head,20,86,928
query_head,20,87,980
query_head,20,88,882
query_head,20,89,913
query_head,20,90,936
query_head,20,91,918
query_head,20,92,928
query_head,20,93,889
query_head,20,94,977
query_head,20,95,940
query_head,20,96,966
query_head,20,97,1001
query_head,20,98,1015
query_head,20,99,979
query_head,20,100,1021
query_head,20,101,1069
query_head,20,102,1083
query_head,20,103,1138
query_head,20,104,1074
query_head,20,105,1123
query_head,20,106,1153
query_head,20,107,1202
query_head,20,108,1240
query_head,20,109,1309
query_head,20,110,1311
query_head,20,111,1321
query_head,20,112,1394
query_head,20,113,1429
query_head,20,114,1334
query_head,20,115,1449
query_head,20,116,1463
query_head,20,117,1513
query_head,20,118,1522
query_head,20,119,1568
query_head,20,120,1678
query_head,20,121,1759
