tau,layer,step,remaining_mask_ratio,exception_kv_tiles_per_row,row_count
1,16,0,0.15,0,126351
1,16,0,0.15,1,4245
1,16,0,0.15,2,412
1,16,0,0.15,3,54
1,16,0,0.15,4,9
1,16,0,0.15,5,1
1,16,0,0.5,0,127403
1,16,0,0.5,1,3075
1,16,0,0.5,2,445
1,16,0,0.5,3,86
1,16,0,0.5,4,33
1,16,0,0.5,5,16
1,16,0,0.5,6,5
1,16,0,0.5,7,5
1,16,0,0.5,8,1
1,16,0,0.5,9,2
1,16,0,0.5,11,1
1,16,0,0.9,0,129660
1,16,0,0.9,1,1152
1,16,0,0.9,2,163
1,16,0,0.9,3,50
1,16,0,0.9,4,15
1,16,0,0.9,5,10
1,16,0,0.9,6,2
1,16,0,0.9,7,4
1,16,0,0.9,8,1
1,16,0,0.9,9,1
1,16,0,0.9,10,1
1,16,0,0.9,11,1
1,16,0,0.9,16,1
1,16,0,0.9,22,1
1,16,0,0.9,24,1
1,16,0,0.9,25,2
1,16,0,0.9,27,1
1,16,0,0.9,28,1
1,16,0,0.9,30,1
1,16,0,0.9,32,1
1,16,0,0.9,45,1
1,16,0,0.9,49,1
1,16,0,0.9,52,1
1,16,1,0.14,0,126430
1,16,1,0.14,1,4170
1,16,1,0.14,2,404
1,16,1,0.14,3,60
1,16,1,0.14,4,6
1,16,1,0.14,5,2
1,16,1,0.49,0,127440
1,16,1,0.49,1,3082
1,16,1,0.49,2,393
1,16,1,0.49,3,92
1,16,1,0.49,4,37
1,16,1,0.49,5,15
1,16,1,0.49,6,7
1,16,1,0.49,7,4
1,16,1,0.49,9,1
1,16,1,0.49,10,1
1,16,1,0.89,0,129637
1,16,1,0.89,1,1171
1,16,1,0.89,2,171
1,16,1,0.89,3,48
1,16,1,0.89,4,18
1,16,1,0.89,5,5
1,16,1,0.89,6,2
1,16,1,0.89,7,2
1,16,1,0.89,8,1
1,16,1,0.89,9,2
1,16,1,0.89,11,1
1,16,1,0.89,13,2
1,16,1,0.89,17,1
1,16,1,0.89,20,1
1,16,1,0.89,21,1
1,16,1,0.89,24,1
1,16,1,0.89,25,1
1,16,1,0.89,28,1
1,16,1,0.89,30,1
1,16,1,0.89,31,1
1,16,1,0.89,32,1
1,16,1,0.89,33,1
1,16,1,0.89,46,1
1,16,1,0.89,53,1
1,17,0,0.15,0,126345
1,17,0,0.15,1,4331
1,17,0,0.15,2,330
1,17,0,0.15,3,55
1,17,0,0.15,4,10
1,17,0,0.15,5,1
1,17,0,0.5,0,127543
1,17,0,0.5,1,3073
1,17,0,0.5,2,352
1,17,0,0.5,3,70
1,17,0,0.5,4,24
1,17,0,0.5,5,6
1,17,0,0.5,6,2
1,17,0,0.5,7,1
1,17,0,0.5,9,1
1,17,0,0.9,0,129380
1,17,0,0.9,1,1423
1,17,0,0.9,2,171
1,17,0,0.9,3,57
1,17,0,0.9,4,21
1,17,0,0.9,5,11
1,17,0,0.9,6,3
1,17,0,0.9,7,2
1,17,0,0.9,8,3
1,17,0,0.9,10,1
1,17,1,0.14,0,126324
1,17,1,0.14,1,4336
1,17,1,0.14,2,345
1,17,1,0.14,3,57
1,17,1,0.14,4,7
1,17,1,0.14,5,3
1,17,1,0.49,0,127593
1,17,1,0.49,1,3000
1,17,1,0.49,2,378
1,17,1,0.49,3,72
1,17,1,0.49,4,18
1,17,1,0.49,5,6
1,17,1,0.49,6,4
1,17,1,0.49,7,1
1,17,1,0.89,0,129376
1,17,1,0.89,1,1401
1,17,1,0.89,2,185
1,17,1,0.89,3,66
1,17,1,0.89,4,20
1,17,1,0.89,5,10
1,17,1,0.89,6,7
1,17,1,0.89,7,4
1,17,1,0.89,8,2
1,17,1,0.89,10,1
1,18,0,0.15,0,126782
1,18,0,0.15,1,3927
1,18,0,0.15,2,311
1,18,0,0.15,3,36
1,18,0,0.15,4,11
1,18,0,0.15,5,3
1,18,0,0.15,6,1
1,18,0,0.15,12,1
1,18,0,0.5,0,127890
1,18,0,0.5,1,2757
1,18,0,0.5,2,310
1,18,0,0.5,3,70
1,18,0,0.5,4,30
1,18,0,0.5,5,6
1,18,0,0.5,6,3
1,18,0,0.5,7,3
1,18,0,0.5,8,2
1,18,0,0.5,9,1
1,18,0,0.9,0,129176
1,18,0,0.9,1,1560
1,18,0,0.9,2,222
1,18,0,0.9,3,63
1,18,0,0.9,4,25
1,18,0,0.9,5,15
1,18,0,0.9,6,7
1,18,0,0.9,7,1
1,18,0,0.9,8,1
1,18,0,0.9,9,1
1,18,0,0.9,10,1
1,18,1,0.14,0,126758
1,18,1,0.14,1,3958
1,18,1,0.14,2,300
1,18,1,0.14,3,45
1,18,1,0.14,4,8
1,18,1,0.14,5,2
1,18,1,0.14,9,1
1,18,1,0.49,0,127925
1,18,1,0.49,1,2702
1,18,1,0.49,2,329
1,18,1,0.49,3,83
1,18,1,0.49,4,18
1,18,1,0.49,5,7
1,18,1,0.49,6,5
1,18,1,0.49,8,1
1,18,1,0.49,9,2
1,18,1,0.89,0,129157
1,18,1,0.89,1,1591
1,18,1,0.89,2,216
1,18,1,0.89,3,64
1,18,1,0.89,4,22
1,18,1,0.89,5,8
1,18,1,0.89,6,6
1,18,1,0.89,7,3
1,18,1,0.89,8,3
1,18,1,0.89,9,2
1,19,0,0.15,0,125497
1,19,0,0.15,1,5073
1,19,0,0.15,2,429
1,19,0,0.15,3,60
1,19,0,0.15,4,10
1,19,0,0.15,5,1
1,19,0,0.15,6,1
1,19,0,0.15,8,1
1,19,0,0.5,0,127285
1,19,0,0.5,1,3281
1,19,0,0.5,2,398
1,19,0,0.5,3,80
1,19,0,0.5,4,22
1,19,0,0.5,5,5
1,19,0,0.5,6,1
1,19,0,0.9,0,129773
1,19,0,0.9,1,1055
1,19,0,0.9,2,162
1,19,0,0.9,3,28
1,19,0,0.9,4,23
1,19,0,0.9,5,4
1,19,0,0.9,6,5
1,19,0,0.9,7,8
1,19,0,0.9,8,3
1,19,0,0.9,9,1
1,19,0,0.9,10,2
1,19,0,0.9,12,1
1,19,0,0.9,15,1
1,19,0,0.9,16,1
1,19,0,0.9,17,2
1,19,0,0.9,19,1
1,19,0,0.9,26,1
1,19,0,0.9,29,1
1,19,1,0.14,0,125616
1,19,1,0.14,1,4969
1,19,1,0.14,2,418
1,19,1,0.14,3,57
1,19,1,0.14,4,11
1,19,1,0.14,7,1
1,19,1,0.49,0,127260
1,19,1,0.49,1,3347
1,19,1,0.49,2,351
1,19,1,0.49,3,85
1,19,1,0.49,4,22
1,19,1,0.49,5,5
1,19,1,0.49,6,2
1,19,1,0.89,0,129804
1,19,1,0.89,1,1005
1,19,1,0.89,2,158
1,19,1,0.89,3,50
1,19,1,0.89,4,23
1,19,1,0.89,5,7
1,19,1,0.89,6,8
1,19,1,0.89,7,6
1,19,1,0.89,9,2
1,19,1,0.89,10,1
1,19,1,0.89,11,2
1,19,1,0.89,13,2
1,19,1,0.89,16,1
1,19,1,0.89,20,1
1,19,1,0.89,21,1
1,19,1,0.89,25,1
1,20,0,0.15,0,126709
1,20,0,0.15,1,4000
1,20,0,0.15,2,310
1,20,0,0.15,3,46
1,20,0,0.15,4,7
1,20,0,0.5,0,128035
1,20,0,0.5,1,2604
1,20,0,0.5,2,326
1,20,0,0.5,3,68
1,20,0,0.5,4,26
1,20,0,0.5,5,7
1,20,0,0.5,6,2
1,20,0,0.5,7,1
1,20,0,0.5,8,1
1,20,0,0.5,10,1
1,20,0,0.5,12,1
1,20,0,0.9,0,129141
1,20,0,0.9,1,1536
1,20,0,0.9,2,244
1,20,0,0.9,3,73
1,20,0,0.9,4,31
1,20,0,0.9,5,14
1,20,0,0.9,6,6
1,20,0,0.9,7,4
1,20,0,0.9,8,6
1,20,0,0.9,9,3
1,20,0,0.9,10,2
1,20,0,0.9,11,1
1,20,0,0.9,13,1
1,20,0,0.9,14,1
1,20,0,0.9,20,1
1,20,0,0.9,25,1
1,20,0,0.9,27,1
1,20,0,0.9,31,1
1,20,0,0.9,39,1
1,20,0,0.9,40,1
1,20,0,0.9,43,1
1,20,0,0.9,45,1
1,20,0,0.9,46,1
1,20,1,0.14,0,126703
1,20,1,0.14,1,3974
1,20,1,0.14,2,324
1,20,1,0.14,3,60
1,20,1,0.14,4,10
1,20,1,0.14,5,1
1,20,1,0.49,0,128041
1,20,1,0.49,1,2623
1,20,1,0.49,2,308
1,20,1,0.49,3,63
1,20,1,0.49,4,19
1,20,1,0.49,5,9
1,20,1,0.49,6,3
1,20,1,0.49,7,1
1,20,1,0.49,8,3
1,20,1,0.49,9,1
1,20,1,0.49,14,1
1,20,1,0.89,0,129042
1,20,1,0.89,1,1628
1,20,1,0.89,2,261
1,20,1,0.89,3,77
1,20,1,0.89,4,19
1,20,1,0.89,5,7
1,20,1,0.89,6,9
1,20,1,0.89,7,7
1,20,1,0.89,8,4
1,20,1,0.89,9,1
1,20,1,0.89,10,1
1,20,1,0.89,11,1
1,20,1,0.89,12,3
1,20,1,0.89,13,1
1,20,1,0.89,14,1
1,20,1,0.89,19,1
1,20,1,0.89,20,1
1,20,1,0.89,21,1
1,20,1,0.89,25,1
1,20,1,0.89,28,1
1,20,1,0.89,32,1
1,20,1,0.89,38,1
1,20,1,0.89,39,1
1,20,1,0.89,41,1
1,20,1,0.89,43,1
1,21,0,0.15,0,126316
1,21,0,0.15,1,4373
1,21,0,0.15,2,331
1,21,0,0.15,3,45
1,21,0,0.15,4,4
1,21,0,0.15,5,2
1,21,0,0.15,6,1
1,21,0,0.5,0,127528
1,21,0,0.5,1,3022
1,21,0,0.5,2,378
1,21,0,0.5,3,95
1,21,0,0.5,4,28
1,21,0,0.5,5,9
1,21,0,0.5,6,10
1,21,0,0.5,7,2
1,21,0,0.9,0,129193
1,21,0,0.9,1,1487
1,21,0,0.9,2,234
1,21,0,0.9,3,81
1,21,0,0.9,4,43
1,21,0,0.9,5,15
1,21,0,0.9,6,8
1,21,0,0.9,7,1
1,21,0,0.9,8,2
1,21,0,0.9,9,2
1,21,0,0.9,10,2
1,21,0,0.9,12,1
1,21,0,0.9,13,2
1,21,0,0.9,24,1
1,21,1,0.14,0,126304
1,21,1,0.14,1,4380
1,21,1,0.14,2,334
1,21,1,0.14,3,47
1,21,1,0.14,4,6
1,21,1,0.14,5,1
1,21,1,0.49,0,127454
1,21,1,0.49,1,3109
1,21,1,0.49,2,374
1,21,1,0.49,3,82
1,21,1,0.49,4,32
1,21,1,0.49,5,10
1,21,1,0.49,6,6
1,21,1,0.49,7,3
1,21,1,0.49,8,2
1,21,1,0.89,0,129105
1,21,1,0.89,1,1582
1,21,1,0.89,2,234
1,21,1,0.89,3,77
1,21,1,0.89,4,29
1,21,1,0.89,5,16
1,21,1,0.89,6,9
1,21,1,0.89,7,4
1,21,1,0.89,8,5
1,21,1,0.89,9,1
1,21,1,0.89,10,2
1,21,1,0.89,11,3
1,21,1,0.89,12,1
1,21,1,0.89,13,1
1,21,1,0.89,14,1
1,21,1,0.89,15,1
1,21,1,0.89,23,1
1,22,0,0.15,0,126000
1,22,0,0.15,1,4650
1,22,0,0.15,2,374
1,22,0,0.15,3,45
1,22,0,0.15,4,3
1,22,0,0.5,0,127303
1,22,0,0.5,1,3265
1,22,0,0.5,2,391
1,22,0,0.5,3,78
1,22,0,0.5,4,23
1,22,0,0.5,5,9
1,22,0,0.5,6,2
1,22,0,0.5,8,1
1,22,0,0.9,0,129540
1,22,0,0.9,1,1218
1,22,0,0.9,2,192
1,22,0,0.9,3,56
1,22,0,0.9,4,24
1,22,0,0.9,5,17
1,22,0,0.9,6,10
1,22,0,0.9,7,6
1,22,0,0.9,8,5
1,22,0,0.9,10,1
1,22,0,0.9,11,1
1,22,0,0.9,12,1
1,22,0,0.9,16,1
1,22,1,0.14,0,126028
1,22,1,0.14,1,4638
1,22,1,0.14,2,352
1,22,1,0.14,3,49
1,22,1,0.14,4,4
1,22,1,0.14,5,1
1,22,1,0.49,0,127380
1,22,1,0.49,1,3201
1,22,1,0.49,2,360
1,22,1,0.49,3,100
1,22,1,0.49,4,16
1,22,1,0.49,5,13
1,22,1,0.49,6,2
1,22,1,0.89,0,129549
1,22,1,0.89,1,1195
1,22,1,0.89,2,198
1,22,1,0.89,3,64
1,22,1,0.89,4,23
1,22,1,0.89,5,18
1,22,1,0.89,6,12
1,22,1,0.89,7,4
1,22,1,0.89,8,3
1,22,1,0.89,10,2
1,22,1,0.89,11,1
1,22,1,0.89,15,1
1,22,1,0.89,17,1
1,22,1,0.89,19,1
1,23,0,0.15,0,125709
1,23,0,0.15,1,4888
1,23,0,0.15,2,409
1,23,0,0.15,3,52
1,23,0,0.15,4,9
1,23,0,0.15,5,2
1,23,0,0.15,6,3
1,23,0,0.5,0,127399
1,23,0,0.5,1,3198
1,23,0,0.5,2,358
1,23,0,0.5,3,83
1,23,0,0.5,4,13
1,23,0,0.5,5,7
1,23,0,0.5,6,2
1,23,0,0.5,7,4
1,23,0,0.5,8,2
1,23,0,0.5,9,3
1,23,0,0.5,10,1
1,23,0,0.5,11,1
1,23,0,0.5,16,1
1,23,0,0.9,0,129560
1,23,0,0.9,1,1220
1,23,0,0.9,2,163
1,23,0,0.9,3,49
1,23,0,0.9,4,25
1,23,0,0.9,5,5
1,23,0,0.9,6,11
1,23,0,0.9,7,9
1,23,0,0.9,8,4
1,23,0,0.9,9,6
1,23,0,0.9,10,2
1,23,0,0.9,11,1
1,23,0,0.9,12,2
1,23,0,0.9,13,1
1,23,0,0.9,14,2
1,23,0,0.9,16,2
1,23,0,0.9,17,3
1,23,0,0.9,20,1
1,23,0,0.9,21,2
1,23,0,0.9,24,1
1,23,0,0.9,28,2
1,23,0,0.9,52,1
1,23,1,0.14,0,125777
1,23,1,0.14,1,4861
1,23,1,0.14,2,381
1,23,1,0.14,3,40
1,23,1,0.14,4,7
1,23,1,0.14,5,4
1,23,1,0.14,6,2
1,23,1,0.49,0,127391
1,23,1,0.49,1,3206
1,23,1,0.49,2,356
1,23,1,0.49,3,85
1,23,1,0.49,4,15
1,23,1,0.49,5,7
1,23,1,0.49,6,2
1,23,1,0.49,7,4
1,23,1,0.49,8,3
1,23,1,0.49,9,1
1,23,1,0.49,10,1
1,23,1,0.49,12,1
1,23,1,0.89,0,129567
1,23,1,0.89,1,1189
1,23,1,0.89,2,169
1,23,1,0.89,3,58
1,23,1,0.89,4,26
1,23,1,0.89,5,16
1,23,1,0.89,6,11
1,23,1,0.89,7,4
1,23,1,0.89,8,2
1,23,1,0.89,9,6
1,23,1,0.89,10,3
1,23,1,0.89,11,2
1,23,1,0.89,12,5
1,23,1,0.89,13,1
1,23,1,0.89,14,3
1,23,1,0.89,16,1
1,23,1,0.89,17,2
1,23,1,0.89,18,1
1,23,1,0.89,19,1
1,23,1,0.89,20,1
1,23,1,0.89,23,1
1,23,1,0.89,33,1
1,23,1,0.89,38,1
1,23,1,0.89,53,1
1,24,0,0.15,0,125804
1,24,0,0.15,1,4810
1,24,0,0.15,2,384
1,24,0,0.15,3,58
1,24,0,0.15,4,15
1,24,0,0.15,5,1
1,24,0,0.5,0,127313
1,24,0,0.5,1,3202
1,24,0,0.5,2,403
1,24,0,0.5,3,83
1,24,0,0.5,4,34
1,24,0,0.5,5,15
1,24,0,0.5,6,9
1,24,0,0.5,7,2
1,24,0,0.5,8,3
1,24,0,0.5,9,3
1,24,0,0.5,10,1
1,24,0,0.5,13,1
1,24,0,0.5,15,1
1,24,0,0.5,17,1
1,24,0,0.5,18,1
1,24,0,0.9,0,129075
1,24,0,0.9,1,1623
1,24,0,0.9,2,211
1,24,0,0.9,3,61
1,24,0,0.9,4,38
1,24,0,0.9,5,11
1,24,0,0.9,6,7
1,24,0,0.9,7,9
1,24,0,0.9,8,2
1,24,0,0.9,9,2
1,24,0,0.9,10,3
1,24,0,0.9,11,2
1,24,0,0.9,12,4
1,24,0,0.9,13,5
1,24,0,0.9,14,1
1,24,0,0.9,15,3
1,24,0,0.9,16,2
1,24,0,0.9,17,1
1,24,0,0.9,18,5
1,24,0,0.9,19,2
1,24,0,0.9,21,1
1,24,0,0.9,23,2
1,24,0,0.9,35,1
1,24,0,0.9,43,1
1,24,1,0.14,0,125914
1,24,1,0.14,1,4701
1,24,1,0.14,2,403
1,24,1,0.14,3,48
1,24,1,0.14,4,4
1,24,1,0.14,5,2
1,24,1,0.49,0,127325
1,24,1,0.49,1,3200
1,24,1,0.49,2,387
1,24,1,0.49,3,95
1,24,1,0.49,4,28
1,24,1,0.49,5,18
1,24,1,0.49,6,8
1,24,1,0.49,7,3
1,24,1,0.49,8,2
1,24,1,0.49,9,2
1,24,1,0.49,10,1
1,24,1,0.49,11,1
1,24,1,0.49,17,2
1,24,1,0.89,0,129122
1,24,1,0.89,1,1543
1,24,1,0.89,2,220
1,24,1,0.89,3,83
1,24,1,0.89,4,32
1,24,1,0.89,5,15
1,24,1,0.89,6,11
1,24,1,0.89,7,3
1,24,1,0.89,8,6
1,24,1,0.89,9,5
1,24,1,0.89,10,2
1,24,1,0.89,11,4
1,24,1,0.89,12,4
1,24,1,0.89,13,1
1,24,1,0.89,14,2
1,24,1,0.89,15,4
1,24,1,0.89,17,2
1,24,1,0.89,18,3
1,24,1,0.89,19,2
1,24,1,0.89,20,2
1,24,1,0.89,21,1
1,24,1,0.89,23,1
1,24,1,0.89,25,1
1,24,1,0.89,27,1
1,24,1,0.89,29,1
1,24,1,0.89,41,1
1,25,0,0.15,0,125119
1,25,0,0.15,1,5294
1,25,0,0.15,2,565
1,25,0,0.15,3,82
1,25,0,0.15,4,10
1,25,0,0.15,5,2
1,25,0,0.5,0,126880
1,25,0,0.5,1,3580
1,25,0,0.5,2,441
1,25,0,0.5,3,114
1,25,0,0.5,4,33
1,25,0,0.5,5,10
1,25,0,0.5,6,7
1,25,0,0.5,7,4
1,25,0,0.5,8,1
1,25,0,0.5,10,2
1,25,0,0.9,0,129147
1,25,0,0.9,1,1524
1,25,0,0.9,2,210
1,25,0,0.9,3,78
1,25,0,0.9,4,32
1,25,0,0.9,5,33
1,25,0,0.9,6,8
1,25,0,0.9,7,13
1,25,0,0.9,8,6
1,25,0,0.9,9,6
1,25,0,0.9,10,4
1,25,0,0.9,11,3
1,25,0,0.9,12,2
1,25,0,0.9,13,1
1,25,0,0.9,14,1
1,25,0,0.9,15,1
1,25,0,0.9,16,1
1,25,0,0.9,18,1
1,25,0,0.9,19,1
1,25,1,0.14,0,125044
1,25,1,0.14,1,5380
1,25,1,0.14,2,573
1,25,1,0.14,3,63
1,25,1,0.14,4,10
1,25,1,0.14,5,2
1,25,1,0.49,0,126957
1,25,1,0.49,1,3529
1,25,1,0.49,2,417
1,25,1,0.49,3,118
1,25,1,0.49,4,33
1,25,1,0.49,5,7
1,25,1,0.49,6,8
1,25,1,0.49,7,2
1,25,1,0.49,8,1
1,25,1,0.89,0,129201
1,25,1,0.89,1,1447
1,25,1,0.89,2,249
1,25,1,0.89,3,77
1,25,1,0.89,4,33
1,25,1,0.89,5,18
1,25,1,0.89,6,13
1,25,1,0.89,7,11
1,25,1,0.89,8,6
1,25,1,0.89,9,5
1,25,1,0.89,10,5
1,25,1,0.89,11,1
1,25,1,0.89,12,3
1,25,1,0.89,13,2
1,25,1,0.89,16,1
1,26,0,0.15,0,124927
1,26,0,0.15,1,5433
1,26,0,0.15,2,602
1,26,0,0.15,3,81
1,26,0,0.15,4,14
1,26,0,0.15,5,8
1,26,0,0.15,6,4
1,26,0,0.15,7,3
1,26,0,0.5,0,126756
1,26,0,0.5,1,3638
1,26,0,0.5,2,489
1,26,0,0.5,3,117
1,26,0,0.5,4,41
1,26,0,0.5,5,12
1,26,0,0.5,6,4
1,26,0,0.5,7,5
1,26,0,0.5,8,2
1,26,0,0.5,9,5
1,26,0,0.5,12,1
1,26,0,0.5,14,1
1,26,0,0.5,15,1
1,26,0,0.9,0,129229
1,26,0,0.9,1,1451
1,26,0,0.9,2,231
1,26,0,0.9,3,83
1,26,0,0.9,4,31
1,26,0,0.9,5,18
1,26,0,0.9,6,11
1,26,0,0.9,7,5
1,26,0,0.9,8,3
1,26,0,0.9,9,5
1,26,0,0.9,10,3
1,26,0,0.9,11,1
1,26,0,0.9,18,1
1,26,1,0.14,0,125143
1,26,1,0.14,1,5220
1,26,1,0.14,2,588
1,26,1,0.14,3,92
1,26,1,0.14,4,17
1,26,1,0.14,5,6
1,26,1,0.14,6,6
1,26,1,0.49,0,126787
1,26,1,0.49,1,3588
1,26,1,0.49,2,507
1,26,1,0.49,3,121
1,26,1,0.49,4,35
1,26,1,0.49,5,11
1,26,1,0.49,6,9
1,26,1,0.49,7,4
1,26,1,0.49,8,4
1,26,1,0.49,9,1
1,26,1,0.49,10,1
1,26,1,0.49,12,2
1,26,1,0.49,14,1
1,26,1,0.49,15,1
1,26,1,0.89,0,129300
1,26,1,0.89,1,1365
1,26,1,0.89,2,235
1,26,1,0.89,3,77
1,26,1,0.89,4,46
1,26,1,0.89,5,19
1,26,1,0.89,6,10
1,26,1,0.89,7,7
1,26,1,0.89,8,4
1,26,1,0.89,9,3
1,26,1,0.89,10,3
1,26,1,0.89,11,1
1,26,1,0.89,13,1
1,26,1,0.89,18,1
1,27,0,0.15,0,124351
1,27,0,0.15,1,5911
1,27,0,0.15,2,685
1,27,0,0.15,3,96
1,27,0,0.15,4,18
1,27,0,0.15,5,9
1,27,0,0.15,6,2
1,27,0,0.5,0,126259
1,27,0,0.5,1,4062
1,27,0,0.5,2,539
1,27,0,0.5,3,141
1,27,0,0.5,4,36
1,27,0,0.5,5,18
1,27,0,0.5,6,8
1,27,0,0.5,7,3
1,27,0,0.5,8,3
1,27,0,0.5,9,1
1,27,0,0.5,10,2
1,27,0,0.9,0,129357
1,27,0,0.9,1,1322
1,27,0,0.9,2,219
1,27,0,0.9,3,67
1,27,0,0.9,4,31
1,27,0,0.9,5,15
1,27,0,0.9,6,21
1,27,0,0.9,7,14
1,27,0,0.9,8,7
1,27,0,0.9,9,5
1,27,0,0.9,10,7
1,27,0,0.9,12,3
1,27,0,0.9,14,3
1,27,0,0.9,15,1
1,27,1,0.14,0,124538
1,27,1,0.14,1,5767
1,27,1,0.14,2,651
1,27,1,0.14,3,92
1,27,1,0.14,4,17
1,27,1,0.14,5,6
1,27,1,0.14,6,1
1,27,1,0.49,0,126273
1,27,1,0.49,1,4047
1,27,1,0.49,2,554
1,27,1,0.49,3,140
1,27,1,0.49,4,29
1,27,1,0.49,5,18
1,27,1,0.49,6,7
1,27,1,0.49,7,2
1,27,1,0.49,9,1
1,27,1,0.49,10,1
1,27,1,0.89,0,129351
1,27,1,0.89,1,1347
1,27,1,0.89,2,200
1,27,1,0.89,3,65
1,27,1,0.89,4,38
1,27,1,0.89,5,18
1,27,1,0.89,6,13
1,27,1,0.89,7,15
1,27,1,0.89,8,11
1,27,1,0.89,9,3
1,27,1,0.89,10,2
1,27,1,0.89,11,3
1,27,1,0.89,12,3
1,27,1,0.89,14,1
1,27,1,0.89,16,1
1,27,1,0.89,17,1
1,28,0,0.15,0,124916
1,28,0,0.15,1,5418
1,28,0,0.15,2,606
1,28,0,0.15,3,99
1,28,0,0.15,4,23
1,28,0,0.15,5,7
1,28,0,0.15,6,2
1,28,0,0.15,8,1
1,28,0,0.5,0,126183
1,28,0,0.5,1,4124
1,28,0,0.5,2,549
1,28,0,0.5,3,131
1,28,0,0.5,4,49
1,28,0,0.5,5,15
1,28,0,0.5,6,10
1,28,0,0.5,7,6
1,28,0,0.5,8,3
1,28,0,0.5,9,1
1,28,0,0.5,11,1
1,28,0,0.9,0,129114
1,28,0,0.9,1,1526
1,28,0,0.9,2,230
1,28,0,0.9,3,97
1,28,0,0.9,4,40
1,28,0,0.9,5,21
1,28,0,0.9,6,10
1,28,0,0.9,7,4
1,28,0,0.9,8,4
1,28,0,0.9,9,6
1,28,0,0.9,10,3
1,28,0,0.9,11,1
1,28,0,0.9,12,1
1,28,0,0.9,13,3
1,28,0,0.9,14,3
1,28,0,0.9,15,2
1,28,0,0.9,18,1
1,28,0,0.9,19,2
1,28,0,0.9,22,1
1,28,0,0.9,23,1
1,28,0,0.9,27,1
1,28,0,0.9,29,1
1,28,1,0.14,0,125068
1,28,1,0.14,1,5321
1,28,1,0.14,2,564
1,28,1,0.14,3,94
1,28,1,0.14,4,20
1,28,1,0.14,5,3
1,28,1,0.14,6,1
1,28,1,0.14,10,1
1,28,1,0.49,0,126174
1,28,1,0.49,1,4099
1,28,1,0.49,2,578
1,28,1,0.49,3,132
1,28,1,0.49,4,39
1,28,1,0.49,5,28
1,28,1,0.49,6,8
1,28,1,0.49,7,5
1,28,1,0.49,8,3
1,28,1,0.49,9,4
1,28,1,0.49,10,1
1,28,1,0.49,11,1
1,28,1,0.89,0,129200
1,28,1,0.89,1,1441
1,28,1,0.89,2,233
1,28,1,0.89,3,85
1,28,1,0.89,4,43
1,28,1,0.89,5,25
1,28,1,0.89,6,10
1,28,1,0.89,7,4
1,28,1,0.89,8,6
1,28,1,0.89,9,6
1,28,1,0.89,10,5
1,28,1,0.89,11,1
1,28,1,0.89,12,2
1,28,1,0.89,13,2
1,28,1,0.89,14,1
1,28,1,0.89,16,2
1,28,1,0.89,17,1
1,28,1,0.89,19,1
1,28,1,0.89,21,1
1,28,1,0.89,26,1
1,28,1,0.89,28,1
1,28,1,0.89,33,1
1,29,0,0.15,0,124908
1,29,0,0.15,1,5357
1,29,0,0.15,2,652
1,29,0,0.15,3,109
1,29,0,0.15,4,34
1,29,0,0.15,5,7
1,29,0,0.15,6,4
1,29,0,0.15,7,1
1,29,0,0.5,0,126653
1,29,0,0.5,1,3736
1,29,0,0.5,2,481
1,29,0,0.5,3,105
1,29,0,0.5,4,41
1,29,0,0.5,5,26
1,29,0,0.5,6,13
1,29,0,0.5,7,8
1,29,0,0.5,8,4
1,29,0,0.5,9,2
1,29,0,0.5,10,3
1,29,0,0.9,0,129079
1,29,0,0.9,1,1524
1,29,0,0.9,2,251
1,29,0,0.9,3,90
1,29,0,0.9,4,46
1,29,0,0.9,5,19
1,29,0,0.9,6,16
1,29,0,0.9,7,10
1,29,0,0.9,8,10
1,29,0,0.9,9,7
1,29,0,0.9,10,4
1,29,0,0.9,11,6
1,29,0,0.9,12,4
1,29,0,0.9,13,1
1,29,0,0.9,14,1
1,29,0,0.9,15,2
1,29,0,0.9,18,1
1,29,0,0.9,20,1
1,29,1,0.14,0,124970
1,29,1,0.14,1,5335
1,29,1,0.14,2,634
1,29,1,0.14,3,92
1,29,1,0.14,4,27
1,29,1,0.14,5,13
1,29,1,0.14,6,1
1,29,1,0.49,0,126618
1,29,1,0.49,1,3748
1,29,1,0.49,2,498
1,29,1,0.49,3,106
1,29,1,0.49,4,50
1,29,1,0.49,5,25
1,29,1,0.49,6,12
1,29,1,0.49,7,6
1,29,1,0.49,8,3
1,29,1,0.49,9,3
1,29,1,0.49,10,2
1,29,1,0.49,14,1
1,29,1,0.89,0,129075
1,29,1,0.89,1,1536
1,29,1,0.89,2,250
1,29,1,0.89,3,83
1,29,1,0.89,4,38
1,29,1,0.89,5,27
1,29,1,0.89,6,19
1,29,1,0.89,7,10
1,29,1,0.89,8,7
1,29,1,0.89,9,3
1,29,1,0.89,10,5
1,29,1,0.89,11,6
1,29,1,0.89,12,3
1,29,1,0.89,13,2
1,29,1,0.89,14,1
1,29,1,0.89,15,1
1,29,1,0.89,16,2
1,29,1,0.89,17,1
1,29,1,0.89,18,1
1,29,1,0.89,20,2
1,30,0,0.15,0,124602
1,30,0,0.15,1,5689
1,30,0,0.15,2,631
1,30,0,0.15,3,106
1,30,0,0.15,4,23
1,30,0,0.15,5,10
1,30,0,0.15,6,7
1,30,0,0.15,7,2
1,30,0,0.15,8,1
1,30,0,0.15,9,1
1,30,0,0.5,0,126365
