request_id,layer,step,remaining_mask_ratio,tau,pack_m,grouping,candidate_tiles,retained_tiles,all_tiles,exception_rows,grouping_keys,complete_packs,partial_packs,total_packs,full_pack_rows,partial_pack_rows,padded_rows,weighted_utilization,complete_pack_row_fraction,partial_pack_row_fraction,original_v_loads,packed_v_loads,v_load_reduction,v_load_factor,v_bytes_before,v_bytes_after,average_rows_per_original_v_load,average_rows_per_packed_v_load,extra_qk_flops,baseline_qk_flops,candidate_main_pv_flops,packed_pv_flops,pv_flops_avoided,extra_qk_fraction_of_baseline,extra_qk_fraction_of_pv_avoided,q_read_bytes,tile_record_bytes,expanded_descriptor_bytes,count_offset_bytes,pack_descriptor_bytes,total_metadata_bytes,zero_tile_fraction,candidate_fraction_of_retained
context-0,15,1,0.5,32,64,q-head,26116,42384,65536,275691,1994,3366,1960,5326,215424,60267,65173,0.808800577356365,0.7813965635439677,0.2186034364560323,26116,5326,0.7960637157298208,4.903492301915134,427884544,87261184,10.556402205544494,51.76323695080736,4516921344,137438953472,54769221632,5584715776,49184505856,0.032864928245544434,0.09183626561633906,70576896,1044640,8822112,15952,170432,10053136,0.353271484375,0.6161759154397886
context-0,15,1,0.5,32,128,q-head,26116,42384,65536,275691,1994,1245,1981,3226,159360,116331,137237,0.6676490816800992,0.5780384560975875,0.4219615439024125,26116,3226,0.8764741920661663,8.095474271543708,427884544,52854784,10.556402205544494,85.4590824550527,4516921344,137438953472,54769221632,6765412352,48003809280,0.032864928245544434,0.09409506061598952,70576896,1044640,8822112,15952,103232,9985936,0.353271484375,0.6161759154397886
context-0,15,1,0.5,32,64,kv-head,26116,42384,65536,275691,1994,3366,1960,5326,215424,60267,65173,0.808800577356365,0.7813965635439677,0.2186034364560323,26116,5326,0.7960637157298208,4.903492301915134,427884544,87261184,10.556402205544494,51.76323695080736,4516921344,137438953472,54769221632,5584715776,49184505856,0.032864928245544434,0.09183626561633906,70576896,1044640,8822112,15952,170432,10053136,0.353271484375,0.6161759154397886
context-0,15,1,0.5,32,128,kv-head,26116,42384,65536,275691,1994,1245,1981,3226,159360,116331,137237,0.6676490816800992,0.5780384560975875,0.4219615439024125,26116,3226,0.8764741920661663,8.095474271543708,427884544,52854784,10.556402205544494,85.4590824550527,4516921344,137438953472,54769221632,6765412352,48003809280,0.032864928245544434,0.09409506061598952,70576896,1044640,8822112,15952,103232,9985936,0.353271484375,0.6161759154397886
context-0,15,2,0.15,1,64,q-head,4683,33828,65536,4683,1578,0,1578,1578,0,4683,96309,0.04637000950570342,0.0,1.0,4683,1578,0.6630365150544523,2.967680608365019,76726272,25853952,1.0,2.967680608365019,76726272,137438953472,9820962816,1654652928,8166309888,0.0005582571029663086,0.009395464175654854,1198848,187320,149856,12624,50496,400296,0.48382568359375,0.13843561546647748
context-0,15,2,0.15,1,128,q-head,4683,33828,65536,4683,1578,0,1578,1578,0,4683,197301,0.02318500475285171,0.0,1.0,4683,1578,0.6630365150544523,2.967680608365019,76726272,25853952,1.0,2.967680608365019,76726272,137438953472,9820962816,3309305856,6511656960,0.0005582571029663086,0.011782910628019323,1198848,187320,149856,12624,50496,400296,0.48382568359375,0.13843561546647748
context-0,15,2,0.15,1,64,kv-head,4683,33828,65536,4683,1578,0,1578,1578,0,4683,96309,0.04637000950570342,0.0,1.0,4683,1578,0.6630365150544523,2.967680608365019,76726272,25853952,1.0,2.967680608365019,76726272,137438953472,9820962816,1654652928,8166309888,0.0005582571029663086,0.009395464175654854,1198848,187320,149856,12624,50496,400296,0.48382568359375,0.13843561546647748
context-0,15,2,0.15,1,128,kv-head,4683,33828,65536,4683,1578,0,1578,1578,0,4683,197301,0.02318500475285171,0.0,1.0,4683,1578,0.6630365150544523,2.967680608365019,76726272,25853952,1.0,2.967680608365019,76726272,137438953472,9820962816,3309305856,6511656960,0.0005582571029663086,0.011782910628019323,1198848,187320,149856,12624,50496,400296,0.48382568359375,0.13843561546647748
context-0,15,2,0.15,2,64,q-head,7522,33828,65536,10361,1767,0,1767,1767,0,10361,102727,0.09161891624221845,0.0,1.0,7522,1767,0.7650890720553044,4.256932654216186,123240448,28950528,1.3774262164318,5.863610639501981,169754624,137438953472,15774777344,1852833792,13921943552,0.0012351274490356445,0.012193313625065903,2652416,300880,331552,14136,56544,703112,0.48382568359375,0.22236017500295613
context-0,15,2,0.15,2,128,q-head,7522,33828,65536,10361,1767,0,1767,1767,0,10361,215815,0.045809458121109224,0.0,1.0,7522,1767,0.7650890720553044,4.256932654216186,123240448,28950528,1.3774262164318,5.863610639501981,169754624,137438953472,15774777344,3705667584,12069109760,0.0012351274490356445,0.01406521503040834,2652416,300880,331552,14136,56544,703112,0.48382568359375,0.22236017500295613
context-0,15,2,0.15,2,64,kv-head,7522,33828,65536,10361,1767,0,1767,1767,0,10361,102727,0.09161891624221845,0.0,1.0,7522,1767,0.7650890720553044,4.256932654216186,123240448,28950528,1.3774262164318,5.863610639501981,169754624,137438953472,15774777344,1852833792,13921943552,0.0012351274490356445,0.012193313625065903,2652416,300880,331552,14136,56544,703112,0.48382568359375,0.22236017500295613
context-0,15,2,0.15,2,128,kv-head,7522,33828,65536,10361,1767,0,1767,1767,0,10361,215815,0.045809458121109224,0.0,1.0,7522,1767,0.7650890720553044,4.256932654216186,123240448,28950528,1.3774262164318,5.863610639501981,169754624,137438953472,15774777344,3705667584,12069109760,0.0012351274490356445,0.01406521503040834,2652416,300880,331552,14136,56544,703112,0.48382568359375,0.22236017500295613
context-0,15,2,0.15,4,64,q-head,11205,33828,65536,23019,1879,0,1879,1879,0,23019,97237,0.19141664449175094,0.0,1.0,11205,1879,0.8323070058009817,5.96327833954231,183582720,30785536,2.054350736278447,12.25066524747206,377143296,137438953472,23498588160,1970274304,21528313856,0.0027440786361694336,0.017518478154985143,5892864,448200,736608,15032,60128,1259968,0.48382568359375,0.33123448031216746
context-0,15,2,0.15,4,128,q-head,11205,33828,65536,23019,1879,0,1879,1879,0,23019,217493,0.09570832224587547,0.0,1.0,11205,1879,0.8323070058009817,5.96327833954231,183582720,30785536,2.054350736278447,12.25066524747206,377143296,137438953472,23498588160,3940548608,19558039552,0.0027440786361694336,0.01928328731503324,5892864,448200,736608,15032,60128,1259968,0.48382568359375,0.33123448031216746
context-0,15,2,0.15,4,64,kv-head,11205,33828,65536,23019,1879,0,1879,1879,0,23019,97237,0.19141664449175094,0.0,1.0,11205,1879,0.8323070058009817,5.96327833954231,183582720,30785536,2.054350736278447,12.25066524747206,377143296,137438953472,23498588160,1970274304,21528313856,0.0027440786361694336,0.017518478154985143,5892864,448200,736608,15032,60128,1259968,0.48382568359375,0.33123448031216746
context-0,15,2,0.15,4,128,kv-head,11205,33828,65536,23019,1879,0,1879,1879,0,23019,217493,0.09570832224587547,0.0,1.0,11205,1879,0.8323070058009817,5.96327833954231,183582720,30785536,2.054350736278447,12.25066524747206,377143296,137438953472,23498588160,3940548608,19558039552,0.0027440786361694336,0.01928328731503324,5892864,448200,736608,15032,60128,1259968,0.48382568359375,0.33123448031216746
context-0,15,2,0.15,8,64,q-head,15879,33828,65536,52603,1922,88,1918,2006,5632,46971,75781,0.40973174227318043,0.1070661369123434,0.8929338630876565,15879,2006,0.8736696265507904,7.915752741774676,260161536,32866304,3.312740096983437,26.222831505483548,861847552,137438953472,33300676608,2103443456,31197233152,0.006270766258239746,0.027625768855875234,13466368,635160,1683296,15376,64192,2398024,0.48382568359375,0.4694040439872295
context-0,15,2,0.15,8,128,q-head,15879,33828,65536,52603,1922,0,1922,1922,0,52603,193413,0.2138194263787721,0.0,1.0,15879,1922,0.8789596322186536,8.261706555671175,260161536,31490048,3.312740096983437,27.36888657648283,861847552,137438953472,33300676608,4030726144,29269950464,0.006270766258239746,0.029444790248620765,13466368,635160,1683296,15376,61504,2395336,0.48382568359375,0.4694040439872295
context-0,15,2,0.15,8,64,kv-head,15879,33828,65536,52603,1922,88,1918,2006,5632,46971,75781,0.40973174227318043,0.1070661369123434,0.8929338630876565,15879,2006,0.8736696265507904,7.915752741774676,260161536,32866304,3.312740096983437,26.222831505483548,861847552,137438953472,33300676608,2103443456,31197233152,0.006270766258239746,0.027625768855875234,13466368,635160,1683296,15376,64192,2398024,0.48382568359375,0.4694040439872295
context-0,15,2,0.15,8,128,kv-head,15879,33828,65536,52603,1922,0,1922,1922,0,52603,193413,0.2138194263787721,0.0,1.0,15879,1922,0.8789596322186536,8.261706555671175,260161536,31490048,3.312740096983437,27.36888657648283,861847552,137438953472,33300676608,4030726144,29269950464,0.006270766258239746,0.029444790248620765,13466368,635160,1683296,15376,61504,2395336,0.48382568359375,0.4694040439872295
context-0,15,2,0.15,16,64,q-head,21012,33828,65536,114486,1962,930,1944,2874,59520,54966,69450,0.6224230167014614,0.5198888947120172,0.4801111052879828,21012,2874,0.8632210165619646,7.311064718162839,344260608,47087616,5.448600799543118,39.83507306889353,1875738624,137438953472,44065357824,3013607424,41051750400,0.013647794723510742,0.04569204980842912,29308416,840480,3663552,15696,91968,4611696,0.48382568359375,0.6211422490244768
context-0,15,2,0.15,16,128,q-head,21012,33828,65536,114486,1962,171,1960,2131,21888,92598,158282,0.4197193219145941,0.19118494837796762,0.8088150516220324,21012,2131,0.8985817628022083,9.860159549507273,344260608,34914304,5.448600799543118,53.724073205068045,1875738624,137438953472,44065357824,4469030912,39596326912,0.013647794723510742,0.04737153090408347,29308416,840480,3663552,15696,68192,4587920,0.48382568359375,0.6211422490244768
context-0,15,2,0.15,16,64,kv-head,21012,33828,65536,114486,1962,930,1944,2874,59520,54966,69450,0.6224230167014614,0.5198888947120172,0.4801111052879828,21012,2874,0.8632210165619646,7.311064718162839,344260608,47087616,5.448600799543118,39.83507306889353,1875738624,137438953472,44065357824,3013607424,41051750400,0.013647794723510742,0.04569204980842912,29308416,840480,3663552,15696,91968,4611696,0.48382568359375,0.6211422490244768
context-0,15,2,0.15,16,128,kv-head,21012,33828,65536,114486,1962,171,1960,2131,21888,92598,158282,0.4197193219145941,0.19118494837796762,0.8088150516220324,21012,2131,0.8985817628022083,9.860159549507273,344260608,34914304,5.448600799543118,53.724073205068045,1875738624,137438953472,44065357824,4469030912,39596326912,0.013647794723510742,0.04737153090408347,29308416,840480,3663552,15696,68192,4587920,0.48382568359375,0.6211422490244768
context-0,15,2,0.15,32,64,q-head,25753,33828,65536,225335,1985,2629,1951,4580,168256,57079,67785,0.7687465884279476,0.7466927019770564,0.2533072980229436,25753,4580,0.8221566419446278,5.622925764192139,421937152,75038720,8.74985438589679,49.19978165938865,3691888640,137438953472,54007955456,4802478080,49205477376,0.026862025260925293,0.07503003398968588,57685760,1030120,7210720,15880,146560,8403280,0.48382568359375,0.7612924204800757
context-0,15,2,0.15,32,128,q-head,25753,33828,65536,225335,1985,932,1974,2906,119296,106039,146633,0.6057913583964212,0.5294162025428806,0.4705837974571194,25753,2906,0.8871587776181415,8.86200963523744,421937152,47611904,8.74985438589679,77.54129387474191,3691888640,137438953472,54007955456,6094323712,47913631744,0.026862025260925293,0.07705299109292249,57685760,1030120,7210720,15880,92992,8349712,0.48382568359375,0.7612924204800757
context-0,15,2,0.15,32,64,kv-head,25753,33828,65536,225335,1985,2629,1951,4580,168256,57079,67785,0.7687465884279476,0.7466927019770564,0.2533072980229436,25753,4580,0.8221566419446278,5.622925764192139,421937152,75038720,8.74985438589679,49.19978165938865,3691888640,137438953472,54007955456,4802478080,49205477376,0.026862025260925293,0.07503003398968588,57685760,1030120,7210720,15880,146560,8403280,0.48382568359375,0.7612924204800757
context-0,15,2,0.15,32,128,kv-head,25753,33828,65536,225335,1985,932,1974,2906,119296,106039,146633,0.6057913583964212,0.5294162025428806,0.4705837974571194,25753,2906,0.8871587776181415,8.86200963523744,421937152,47611904,8.74985438589679,77.54129387474191,3691888640,137438953472,54007955456,6094323712,47913631744,0.026862025260925293,0.07705299109292249,57685760,1030120,7210720,15880,92992,8349712,0.48382568359375,0.7612924204800757
context-0,16,0,0.9,1,64,q-head,2310,59618,65536,2310,872,0,872,872,0,2310,53498,0.04139191513761468,0.0,1.0,2310,872,0.6225108225108225,2.6490825688073394,37847040,14286848,1.0,2.6490825688073394,37847040,137438953472,4844421120,914358272,3930062848,0.0002753734588623047,0.009630136072572038,591360,92400,73920,6976,27904,201200,0.090301513671875,0.038746687242108085
context-0,16,0,0.9,1,128,q-head,2310,59618,65536,2310,872,0,872,872,0,2310,109306,0.02069595756880734,0.0,1.0,2310,872,0.6225108225108225,2.6490825688073394,37847040,14286848,1.0,2.6490825688073394,37847040,137438953472,4844421120,1828716544,3015704576,0.0002753734588623047,0.012549982614742699,591360,92400,73920,6976,27904,201200,0.090301513671875,0.038746687242108085
context-0,16,0,0.9,1,64,kv-head,2310,59618,65536,2310,872,0,872,872,0,2310,53498,0.04139191513761468,0.0,1.0,2310,872,0.6225108225108225,2.6490825688073394,37847040,14286848,1.0,2.6490825688073394,37847040,137438953472,4844421120,914358272,3930062848,0.0002753734588623047,0.009630136072572038,591360,92400,73920,6976,27904,201200,0.090301513671875,0.038746687242108085
context-0,16,0,0.9,1,128,kv-head,2310,59618,65536,2310,872,0,872,872,0,2310,109306,0.02069595756880734,0.0,1.0,2310,872,0.6225108225108225,2.6490825688073394,37847040,14286848,1.0,2.6490825688073394,37847040,137438953472,4844421120,1828716544,3015704576,0.0002753734588623047,0.012549982614742699,591360,92400,73920,6976,27904,201200,0.090301513671875,0.038746687242108085
context-0,16,0,0.9,2,64,q-head,3673,59618,65536,5036,1030,0,1030,1030,0,5036,60884,0.07639563106796117,0.0,1.0,3673,1030,0.7195752790634359,3.566019417475728,60178432,16875520,1.3710863054723659,4.889320388349515,82509824,137438953472,7702839296,1080033280,6622806016,0.0006003379821777344,0.012458438885370487,1289216,146920,161152,8240,32960,349272,0.090301513671875,0.06160891006071992
context-0,16,0,0.9,2,128,q-head,3673,59618,65536,5036,1030,0,1030,1030,0,5036,126804,0.038197815533980585,0.0,1.0,3673,1030,0.7195752790634359,3.566019417475728,60178432,16875520,1.3710863054723659,4.889320388349515,82509824,137438953472,7702839296,2160066560,5542772736,0.0006003379821777344,0.014886019674612182,1289216,146920,161152,8240,32960,349272,0.090301513671875,0.06160891006071992
context-0,16,0,0.9,2,64,kv-head,3673,59618,65536,5036,1030,0,1030,1030,0,5036,60884,0.07639563106796117,0.0,1.0,3673,1030,0.7195752790634359,3.566019417475728,60178432,16875520,1.3710863054723659,4.889320388349515,82509824,137438953472,7702839296,1080033280,6622806016,0.0006003379821777344,0.012458438885370487,1289216,146920,161152,8240,32960,349272,0.090301513671875,0.06160891006071992
context-0,16,0,0.9,2,128,kv-head,3673,59618,65536,5036,1030,0,1030,1030,0,5036,126804,0.038197815533980585,0.0,1.0,3673,1030,0.7195752790634359,3.566019417475728,60178432,16875520,1.3710863054723659,4.889320388349515,82509824,137438953472,7702839296,2160066560,5542772736,0.0006003379821777344,0.014886019674612182,1289216,146920,161152,8240,32960,349272,0.090301513671875,0.06160891006071992
context-0,16,0,0.9,4,64,q-head,5505,59618,65536,11372,1191,0,1191,1191,0,11372,64852,0.14919185558354325,0.0,1.0,5505,1191,0.7836512261580382,4.6221662468513856,90193920,19513344,2.065758401453224,9.548278757346768,186318848,137438953472,11544821760,1248854016,10295967744,0.0013556480407714844,0.018096292901517465,2911232,220200,363904,9528,38112,631744,0.090301513671875,0.09233788453151733
context-0,16,0,0.9,4,128,q-head,5505,59618,65536,11372,1191,0,1191,1191,0,11372,141076,0.07459592779177163,0.0,1.0,5505,1191,0.7836512261580382,4.6221662468513856,90193920,19513344,2.065758401453224,9.548278757346768,186318848,137438953472,11544821760,2497708032,9047113728,0.0013556480407714844,0.020594286045433473,2911232,220200,363904,9528,38112,631744,0.090301513671875,0.09233788453151733
context-0,16,0,0.9,4,64,kv-head,5505,59618,65536,11372,1191,0,1191,1191,0,11372,64852,0.14919185558354325,0.0,1.0,5505,1191,0.7836512261580382,4.6221662468513856,90193920,19513344,2.065758401453224,9.548278757346768,186318848,137438953472,11544821760,1248854016,10295967744,0.0013556480407714844,0.018096292901517465,2911232,220200,363904,9528,38112,631744,0.090301513671875,0.09233788453151733
context-0,16,0,0.9,4,128,kv-head,5505,59618,65536,11372,1191,0,1191,1191,0,11372,141076,0.07459592779177163,0.0,1.0,5505,1191,0.7836512261580382,4.6221662468513856,90193920,19513344,2.065758401453224,9.548278757346768,186318848,137438953472,11544821760,2497708032,9047113728,0.0013556480407714844,0.020594286045433473,2911232,220200,363904,9528,38112,631744,0.090301513671875,0.09233788453151733
context-0,16,0,0.9,8,64,q-head,8036,59618,65536,27575,1367,9,1366,1375,576,26999,60425,0.31335227272727273,0.020888485947416137,0.9791115140525839,8036,1375,0.8288949726231956,5.844363636363636,131661824,22528000,3.431433549029368,20.054545454545455,451788800,137438953472,16852713472,1441792000,15410921472,0.003287196159362793,0.029316144451248555,7059200,321440,882400,10936,44000,1258776,0.090301513671875,0.13479150592103056
context-0,16,0,0.9,8,128,q-head,8036,59618,65536,27575,1367,0,1367,1367,0,27575,147401,0.15759304133138258,0.0,1.0,8036,1367,0.8298904927824788,5.8785662033650325,131661824,22396928,3.431433549029368,20.17190929041697,451788800,137438953472,16852713472,2866806784,13985906688,0.003287196159362793,0.03230314702354176,7059200,321440,882400,10936,43744,1258520,0.090301513671875,0.13479150592103056
context-0,16,0,0.9,8,64,kv-head,8036,59618,65536,27575,1367,9,1366,1375,576,26999,60425,0.31335227272727273,0.020888485947416137,0.9791115140525839,8036,1375,0.8288949726231956,5.844363636363636,131661824,22528000,3.431433549029368,20.054545454545455,451788800,137438953472,16852713472,1441792000,15410921472,0.003287196159362793,0.029316144451248555,7059200,321440,882400,10936,44000,1258776,0.090301513671875,0.13479150592103056
context-0,16,0,0.9,8,128,kv-head,8036,59618,65536,27575,1367,0,1367,1367,0,27575,147401,0.15759304133138258,0.0,1.0,8036,1367,0.8298904927824788,5.8785662033650325,131661824,22396928,3.431433549029368,20.17190929041697,451788800,137438953472,16852713472,2866806784,13985906688,0.003287196159362793,0.03230314702354176,7059200,321440,882400,10936,43744,1258520,0.090301513671875,0.13479150592103056
context-0,16,0,0.9,16,64,q-head,11991,59618,65536,76371,1562,470,1544,2014,30080,46291,52525,0.5925009309831182,0.3938667818936507,0.6061332181063492,11991,2014,0.8320406971895589,5.9538232373386295,196460544,32997376,6.369026770077558,37.92005958291956,1251262464,137438953472,25146949632,2111832064,23035117568,0.009104132652282715,0.05431977763109978,19550976,479640,2443872,12496,64448,3000456,0.090301513671875,0.20113053104767017
context-0,16,0,0.9,16,128,q-head,11991,59618,65536,76371,1562,48,1558,1606,6144,70227,129197,0.37151210305105853,0.08044938523785207,0.9195506147621479,11991,1606,0.8660662163289133,7.466376089663761,196460544,26312704,6.369026770077558,47.55354919053549,1251262464,137438953472,25146949632,3368026112,21778923520,0.009104132652282715,0.05745290683678382,19550976,479640,2443872,12496,51392,2987400,0.090301513671875,0.20113053104767017
context-0,16,0,0.9,16,64,kv-head,11991,59618,65536,76371,1562,470,1544,2014,30080,46291,52525,0.5925009309831182,0.3938667818936507,0.6061332181063492,11991,2014,0.8320406971895589,5.9538232373386295,196460544,32997376,6.369026770077558,37.92005958291956,1251262464,137438953472,25146949632,2111832064,23035117568,0.009104132652282715,0.05431977763109978,19550976,479640,2443872,12496,64448,3000456,0.090301513671875,0.20113053104767017
context-0,16,0,0.9,16,128,kv-head,11991,59618,65536,76371,1562,48,1558,1606,6144,70227,129197,0.37151210305105853,0.08044938523785207,0.9195506147621479,11991,1606,0.8660662163289133,7.466376089663761,196460544,26312704,6.369026770077558,47.55354919053549,1251262464,137438953472,25146949632,3368026112,21778923520,0.009104132652282715,0.05745290683678382,19550976,479640,2443872,12496,51392,2987400,0.090301513671875,0.20113053104767017
context-0,16,0,0.9,32,64,q-head,18036,59618,65536,222298,1753,2612,1724,4336,167168,55130,55206,0.8010623270295203,0.7519995681472618,0.2480004318527382,18036,4336,0.7595919272565979,4.159594095940959,295501824,71041024,12.32523841206476,51.2679889298893,3642130432,137438953472,37824233472,4546625536,33277607936,0.02649998664855957,0.10944688208974036,56908288,721440,7113536,14024,138752,7987752,0.090301513671875,0.3025260827266933
context-0,16,0,0.9,32,128,q-head,18036,59618,65536,222298,1753,897,1744,2641,114816,107482,115750,0.6575930045437335,0.5164958749066568,0.4835041250933432,18036,2641,0.8535706365047683,6.829231351760697,295501824,43270144,12.32523841206476,84.17190458159789,3642130432,137438953472,37824233472,5538578432,32285655040,0.02649998664855957,0.11280955667424489,56908288,721440,7113536,14024,84512,7933512,0.090301513671875,0.3025260827266933
context-0,16,0,0.9,32,64,kv-head,18036,59618,65536,222298,1753,2612,1724,4336,167168,55130,55206,0.8010623270295203,0.7519995681472618,0.2480004318527382,18036,4336,0.7595919272565979,4.159594095940959,295501824,71041024,12.32523841206476,51.2679889298893,3642130432,137438953472,37824233472,4546625536,33277607936,0.02649998664855957,0.10944688208974036,56908288,721440,7113536,14024,138752,7987752,0.090301513671875,0.3025260827266933
context-0,16,0,0.9,32,128,kv-head,18036,59618,65536,222298,1753,897,1744,2641,114816,107482,115750,0.6575930045437335,0.5164958749066568,0.4835041250933432,18036,2641,0.8535706365047683,6.829231351760697,295501824,43270144,12.32523841206476,84.17190458159789,3642130432,137438953472,37824233472,5538578432,32285655040,0.02649998664855957,0.11280955667424489,56908288,721440,7113536,14024,84512,7933512,0.090301513671875,0.3025260827266933
context-0,16,1,0.5,1,64,q-head,4270,44967,65536,4270,1536,0,1536,1536,0,4270,94034,0.043436686197916664,0.0,1.0,4270,1536,0.6402810304449649,2.7799479166666665,69959680,25165824,1.0,2.7799479166666665,69959680,137438953472,8954839040,1610612736,7344226304,0.0005090236663818359,0.00952580668189606,1093120,170800,136640,12288,49152,368880,0.3138580322265625,0.09495852514065871
context-0,16,1,0.5,1,128,q-head,4270,44967,65536,4270,1536,0,1536,1536,0,4270,192338,0.021718343098958332,0.0,1.0,4270,1536,0.6402810304449649,2.7799479166666665,69959680,25165824,1.0,2.7799479166666665,69959680,137438953472,8954839040,3221225472,5733613568,0.0005090236663818359,0.012201673372348208,1093120,170800,136640,12288,49152,368880,0.3138580322265625,0.09495852514065871
context-0,16,1,0.5,1,64,kv-head,4270,44967,65536,4270,1536,0,1536,1536,0,4270,94034,0.043436686197916664,0.0,1.0,4270,1536,0.6402810304449649,2.7799479166666665,69959680,25165824,1.0,2.7799479166666665,69959680,137438953472,8954839040,1610612736,7344226304,0.0005090236663818359,0.00952580668189606,1093120,170800,136640,12288,49152,368880,0.3138580322265625,0.09495852514065871
context-0,16,1,0.5,1,128,kv-head,4270,44967,65536,4270,1536,0,1536,1536,0,4270,192338,0.021718343098958332,0.0,1.0,4270,1536,0.6402810304449649,2.7799479166666665,69959680,25165824,1.0,2.7799479166666665,69959680,137438953472,8954839040,3221225472,5733613568,0.0005090236663818359,0.012201673372348208,1093120,170800,136640,12288,49152,368880,0.3138580322265625,0.09495852514065871
context-0,16,1,0.5,2,64,q-head,7067,44967,65536,9864,1728,0,1728,1728,0,9864,100728,0.08919270833333333,0.0,1.0,7067,1728,0.7554832319230225,4.089699074074074,115785728,28311552,1.3957832177727465,5.708333333333333,161611776,137438953472,14820573184,1811939328,13008633856,0.0011758804321289062,0.01242342414960503,2525184,282680,315648,13824,55296,667448,0.3138580322265625,0.15715969488736184
context-0,16,1,0.5,2,128,q-head,7067,44967,65536,9864,1728,0,1728,1728,0,9864,211320,0.044596354166666664,0.0,1.0,7067,1728,0.7554832319230225,4.089699074074074,115785728,28311552,1.3957832177727465,5.708333333333333,161611776,137438953472,14820573184,3623878656,11196694528,0.0011758804321289062,0.014433882749578573,2525184,282680,315648,13824,55296,667448,0.3138580322265625,0.15715969488736184
context-0,16,1,0.5,2,64,kv-head,7067,44967,65536,9864,1728,0,1728,1728,0,9864,100728,0.08919270833333333,0.0,1.0,7067,1728,0.7554832319230225,4.089699074074074,115785728,28311552,1.3957832177727465,5.708333333333333,161611776,137438953472,14820573184,1811939328,13008633856,0.0011758804321289062,0.01242342414960503,2525184,282680,315648,13824,55296,667448,0.3138580322265625,0.15715969488736184
context-0,16,1,0.5,2,128,kv-head,7067,44967,65536,9864,1728,0,1728,1728,0,9864,211320,0.044596354166666664,0.0,1.0,7067,1728,0.7554832319230225,4.089699074074074,115785728,28311552,1.3957832177727465,5.708333333333333,161611776,137438953472,14820573184,3623878656,11196694528,0.0011758804321289062,0.014433882749578573,2525184,282680,315648,13824,55296,667448,0.3138580322265625,0.15715969488736184
context-0,16,1,0.5,4,64,q-head,10877,44967,65536,22967,1846,0,1846,1846,0,22967,95177,0.19439836132177682,0.0,1.0,10877,1846,0.8302840856853912,5.8921993499458285,178208768,30244864,2.11151972051117,12.441495124593716,376291328,137438953472,22810722304,1935671296,20875051008,0.002737879753112793,0.01802588783403657,5879552,435080,734944,14768,59072,1243864,0.3138580322265625,0.24188849600818377
context-0,16,1,0.5,4,128,q-head,10877,44967,65536,22967,1846,0,1846,1846,0,22967,213321,0.09719918066088841,0.0,1.0,10877,1846,0.8302840856853912,5.8921993499458285,178208768,30244864,2.11151972051117,12.441495124593716,376291328,137438953472,22810722304,3871342592,18939379712,0.002737879753112793,0.019868197043516774,5879552,435080,734944,14768,59072,1243864,0.3138580322265625,0.24188849600818377
context-0,16,1,0.5,4,64,kv-head,10877,44967,65536,22967,1846,0,1846,1846,0,22967,95177,0.19439836132177682,0.0,1.0,10877,1846,0.8302840856853912,5.8921993499458285,178208768,30244864,2.11151972051117,12.441495124593716,376291328,137438953472,22810722304,1935671296,20875051008,0.002737879753112793,0.01802588783403657,5879552,435080,734944,14768,59072,1243864,0.3138580322265625,0.24188849600818377
context-0,16,1,0.5,4,128,kv-head,10877,44967,65536,22967,1846,0,1846,1846,0,22967,213321,0.09719918066088841,0.0,1.0,10877,1846,0.8302840856853912,5.8921993499458285,178208768,30244864,2.11151972051117,12.441495124593716,376291328,137438953472,22810722304,3871342592,18939379712,0.002737879753112793,0.019868197043516774,5879552,435080,734944,14768,59072,1243864,0.3138580322265625,0.24188849600818377
context-0,16,1,0.5,8,64,q-head,15963,44967,65536,55307,1916,127,1902,2029,8128,47179,74549,0.4259102390340069,0.1469615057768456,0.8530384942231544,15963,2029,0.8728935663722358,7.86742237555446,261537792,33243136,3.464699617866316,27.25825529817644,906149888,137438953472,33476837376,2127560704,31349276672,0.006593108177185059,0.02890496956216343,14158592,638520,1769824,15328,64928,2488600,0.3138580322265625,0.35499366201881377
context-0,16,1,0.5,8,128,q-head,15963,44967,65536,55307,1916,0,1916,1916,0,55307,189941,0.22551458115866388,0.0,1.0,15963,1916,0.8799724362588486,8.33141962421712,261537792,31391744,3.464699617866316,28.865866388308977,906149888,137438953472,33476837376,4018143232,29458694144,0.006593108177185059,0.03076001548373318,14158592,638520,1769824,15328,61312,2484984,0.3138580322265625,0.35499366201881377
context-0,16,1,0.5,8,64,kv-head,15963,44967,65536,55307,1916,127,1902,2029,8128,47179,74549,0.4259102390340069,0.1469615057768456,0.8530384942231544,15963,2029,0.8728935663722358,7.86742237555446,261537792,33243136,3.464699617866316,27.25825529817644,906149888,137438953472,33476837376,2127560704,31349276672,0.006593108177185059,0.02890496956216343,14158592,638520,1769824,15328,64928,2488600,0.3138580322265625,0.35499366201881377
context-0,16,1,0.5,8,128,kv-head,15963,44967,65536,55307,1916,0,1916,1916,0,55307,189941,0.22551458115866388,0.0,1.0,15963,1916,0.8799724362588486,8.33141962421712,261537792,31391744,3.464699617866316,28.865866388308977,906149888,137438953472,33476837376,4018143232,29458694144,0.006593108177185059,0.03076001548373318,14158592,638520,1769824,15328,61312,2484984,0.3138580322265625,0.35499366201881377
