split,scope,policy,new_maximum_protection,rows,relative_output_error_count,relative_output_error_mean,relative_output_error_maximum,relative_output_error_minimum,row_cosine_count,row_cosine_mean,row_cosine_maximum,row_cosine_minimum,maximum_absolute_output_error,relative_denominator_error_count,relative_denominator_error_mean,relative_denominator_error_maximum,relative_denominator_error_minimum,relative_numerator_error_count,relative_numerator_error_mean,relative_numerator_error_maximum,relative_numerator_error_minimum,physical_tiles,baseline_kept_tiles,candidate_tiles,replaced_tiles,physical_replacement_fraction,kept_replacement_fraction
test,all_rows,cumulative_exact_mass_0.003,all_rows,36864,36864,1.0094396881489135e-05,0.009912295266985893,0.0,36864,0.9999999854480848,1.000000238418579,0.999956488609314,0.014132976531982422,36864,6.630463758483529e-06,0.002735137939453125,0.0,36864,8.67675542361843e-06,0.009350658394396305,0.0,18432,13749,3665,18,0.0009765625,0.0013091861226271003
test,all_rows,cumulative_exact_mass_0.003,none,36864,36864,1.556037987459274e-05,0.009912295266985893,0.0,36864,0.9999999815869766,1.000000238418579,0.999956488609314,0.014132976531982422,36864,9.662289004255501e-06,0.0030803680419921875,0.0,36864,1.3565977434375633e-05,0.009350658394396305,0.0,18432,13749,3665,21,0.0011393229166666667,0.0015273838097316168
test,all_rows,cumulative_exact_mass_0.003,veto_rows,36864,36864,1.0094396881489135e-05,0.009912295266985893,0.0,36864,0.9999999854480848,1.000000238418579,0.999956488609314,0.014132976531982422,36864,6.630463758483529e-06,0.002735137939453125,0.0,36864,8.67675542361843e-06,0.009350658394396305,0.0,18432,13749,3665,18,0.0009765625,0.0013091861226271003
test,all_rows,cumulative_exact_mass_0.01,all_rows,36864,36864,0.00024226251376644535,0.04235556721687317,0.0,36864,0.9999994340081079,1.000000238418579,0.9991030693054199,0.14912128448486328,36864,0.00014337298731940487,0.013198375701904297,0.0,36864,0.00023120277657908884,0.04277521371841431,0.0,18432,13749,3665,108,0.005859375,0.0078551167357626
test,all_rows,cumulative_exact_mass_0.01,none,36864,36864,0.0004851080200091913,0.07492811977863312,0.0,36864,0.9999986198721066,1.000000238418579,0.9971944689750671,0.14912128448486328,36864,0.00029741429575046315,0.01820474863052368,0.0,36864,0.00047719093528414354,0.07635879516601562,0.0,18432,13749,3665,162,0.0087890625,0.011782675103643902
test,all_rows,cumulative_exact_mass_0.01,veto_rows,36864,36864,0.00024226251376644535,0.04235556721687317,0.0,36864,0.9999994340081079,1.000000238418579,0.9991030693054199,0.14912128448486328,36864,0.00014337298731940487,0.013198375701904297,0.0,36864,0.00023120277657908884,0.04277521371841431,0.0,18432,13749,3665,108,0.005859375,0.0078551167357626
test,all_rows,cumulative_exact_mass_0.03,all_rows,36864,36864,0.001954456471229195,0.14308904111385345,0.0,36864,0.9999877955819506,1.000000238418579,0.9899608492851257,0.23855257034301758,36864,0.0012775966170011088,0.047556161880493164,0.0,36864,0.0020187509010299565,0.14228251576423645,0.0,18432,13749,3665,347,0.018825954861111112,0.025238199141755763
test,all_rows,cumulative_exact_mass_0.03,none,36864,36864,0.004732949326022847,0.17024530470371246,0.0,36864,0.9999637876980059,1.000000238418579,0.9866424798965454,0.3154582977294922,36864,0.00372364397561695,0.06331813335418701,0.0,36864,0.005473705381081366,0.16335377097129822,0.0,18432,13749,3665,634,0.03439670138888889,0.046112444541421195
test,all_rows,cumulative_exact_mass_0.03,veto_rows,36864,36864,0.001954456471229195,0.14308904111385345,0.0,36864,0.9999877955819506,1.000000238418579,0.9899608492851257,0.23855257034301758,36864,0.0012775966170011088,0.047556161880493164,0.0,36864,0.0020187509010299565,0.14228251576423645,0.0,18432,13749,3665,347,0.018825954861111112,0.025238199141755763
test,all_rows,cumulative_predicted_error_0.003,all_rows,36864,36864,2.1749994009882554e-05,0.00978976022452116,0.0,36864,0.9999999778907901,1.000000238418579,0.9999665021896362,0.06322574615478516,36864,1.5930833695973786e-05,0.006694197654724121,0.0,36864,1.777148510490578e-05,0.00927551556378603,0.0,18432,13749,3665,33,0.0017903645833333333,0.0024001745581496837
test,all_rows,cumulative_predicted_error_0.003,none,36864,36864,2.660822922784701e-05,0.012162144295871258,0.0,36864,0.9999999689025572,1.000000238418579,0.9999332427978516,0.06322574615478516,36864,1.82485641239004e-05,0.006694197654724121,0.0,36864,2.2222881941314255e-05,0.011546742171049118,0.0,18432,13749,3665,35,0.0018988715277777778,0.0025456396828860283
test,all_rows,cumulative_predicted_error_0.003,veto_rows,36864,36864,2.1749994009882554e-05,0.00978976022452116,0.0,36864,0.9999999778907901,1.000000238418579,0.9999665021896362,0.06322574615478516,36864,1.5930833695973786e-05,0.006694197654724121,0.0,36864,1.777148510490578e-05,0.00927551556378603,0.0,18432,13749,3665,33,0.0017903645833333333,0.0024001745581496837
test,all_rows,cumulative_predicted_error_0.01,all_rows,36864,36864,0.00022644875727724685,0.034066297113895416,0.0,36864,0.9999995129765011,1.000000238418579,0.9996898770332336,0.17850732803344727,36864,0.00014827511848933581,0.021754860877990723,0.0,36864,0.00021302337967648015,0.02713329903781414,0.0,18432,13749,3665,115,0.006239149305555556,0.008364244672339807
test,all_rows,cumulative_predicted_error_0.01,none,36864,36864,0.0003787031177546593,0.035551004111766815,0.0,36864,0.9999991294817947,1.000000238418579,0.9993925094604492,0.20909643173217773,36864,0.00024418156600505527,0.023884177207946777,0.0,36864,0.00035005180089653045,0.04062994197010994,0.0,18432,13749,3665,160,0.008680555555555556,0.011637209978907556
test,all_rows,cumulative_predicted_error_0.01,veto_rows,36864,36864,0.00022644875727724685,0.034066297113895416,0.0,36864,0.9999995129765011,1.000000238418579,0.9996898770332336,0.17850732803344727,36864,0.00014827511848933581,0.021754860877990723,0.0,36864,0.00021302337967648015,0.02713329903781414,0.0,18432,13749,3665,115,0.006239149305555556,0.008364244672339807
test,all_rows,cumulative_predicted_error_0.03,all_rows,36864,36864,0.001468535667824274,0.09193290770053864,0.0,36864,0.9999928439663361,1.000000238418579,0.9968817234039307,0.5458207130432129,36864,0.0010108835720327785,0.0750894546508789,0.0,36864,0.0014912348312929621,0.0810169205069542,0.0,18432,13749,3665,326,0.017686631944444444,0.023710815332024147
test,all_rows,cumulative_predicted_error_0.03,none,36864,36864,0.0037145551727205315,0.12490276247262955,0.0,36864,0.9999772155262892,1.000000238418579,0.9922307729721069,0.6340322494506836,36864,0.0031748120171768176,0.08131659030914307,0.0,36864,0.0042496176445244345,0.15240336954593658,0.0,18432,13749,3665,571,0.030978732638888888,0.04153029311222634
test,all_rows,cumulative_predicted_error_0.03,veto_rows,36864,36864,0.001468535667824274,0.09193290770053864,0.0,36864,0.9999928439663361,1.000000238418579,0.9968817234039307,0.5458207130432129,36864,0.0010108835720327785,0.0750894546508789,0.0,36864,0.0014912348312929621,0.0810169205069542,0.0,18432,13749,3665,326,0.017686631944444444,0.023710815332024147
test,all_rows,exact_allmax_lt_0.001,all_rows,36864,36864,3.7274037130438405e-07,0.0018366547301411629,0.0,36864,0.9999999912219614,1.000000238418579,0.9999983310699463,0.002766251564025879,36864,2.0422481207384004e-07,0.0006397366523742676,0.0,36864,3.1576672475206817e-07,0.0017604726599529386,0.0,18432,13749,3665,2,0.00010850694444444444,0.00014546512473634447
test,all_rows,exact_allmax_lt_0.001,none,36864,36864,3.7274037130438405e-07,0.0018366547301411629,0.0,36864,0.9999999912219614,1.000000238418579,0.9999983310699463,0.002766251564025879,36864,2.0422481207384004e-07,0.0006397366523742676,0.0,36864,3.1576672475206817e-07,0.0017604726599529386,0.0,18432,13749,3665,2,0.00010850694444444444,0.00014546512473634447
test,all_rows,exact_allmax_lt_0.001,veto_rows,36864,36864,3.7274037130438405e-07,0.0018366547301411629,0.0,36864,0.9999999912219614,1.000000238418579,0.9999983310699463,0.002766251564025879,36864,2.0422481207384004e-07,0.0006397366523742676,0.0,36864,3.1576672475206817e-07,0.0017604726599529386,0.0,18432,13749,3665,2,0.00010850694444444444,0.00014546512473634447
test,all_rows,exact_allmax_lt_0.003,all_rows,36864,36864,1.5780669653338367e-05,0.01107989251613617,0.0,36864,0.9999999781866791,1.000000238418579,0.9999415874481201,0.060085296630859375,36864,1.0969502101134924e-05,0.0070427656173706055,0.0,36864,1.2967759634788521e-05,0.01177316065877676,0.0,18432,13749,3665,31,0.001681857638888889,0.002254709433413339
test,all_rows,exact_allmax_lt_0.003,none,36864,36864,2.124665264644197e-05,0.01107989251613617,0.0,36864,0.9999999743255709,1.000000238418579,0.9999415874481201,0.060085296630859375,36864,1.4001327346906894e-05,0.0070427656173706055,0.0,36864,1.7856981645545727e-05,0.01177316065877676,0.0,18432,13749,3665,34,0.0018446180555555555,0.002472907120517856
test,all_rows,exact_allmax_lt_0.003,veto_rows,36864,36864,1.5780669653338367e-05,0.01107989251613617,0.0,36864,0.9999999781866791,1.000000238418579,0.9999415874481201,0.060085296630859375,36864,1.0969502101134924e-05,0.0070427656173706055,0.0,36864,1.2967759634788521e-05,0.01177316065877676,0.0,18432,13749,3665,31,0.001681857638888889,0.002254709433413339
test,all_rows,exact_allmax_lt_0.01,all_rows,36864,36864,0.00039740327578333655,0.04235556721687317,0.0,36864,0.9999988146947645,1.000000238418579,0.9991030693054199,0.23855257034301758,36864,0.0002671554312756699,0.030258238315582275,0.0,36864,0.000383950607068356,0.04277521371841431,0.0,18432,13749,3665,190,0.010308159722222222,0.013819186849952723
test,all_rows,exact_allmax_lt_0.01,none,36864,36864,0.0007370824040347881,0.12417057156562805,0.0,36864,0.9999971886006986,1.000000238418579,0.9922811388969421,0.23855257034301758,36864,0.0005009617598261684,0.03405827283859253,0.0,36864,0.0007242451970919617,0.12864185869693756,0.0,18432,13749,3665,270,0.0146484375,0.0196377918394065
test,all_rows,exact_allmax_lt_0.01,veto_rows,36864,36864,0.00039740327578333655,0.04235556721687317,0.0,36864,0.9999988146947645,1.000000238418579,0.9991030693054199,0.23855257034301758,36864,0.0002671554312756699,0.030258238315582275,0.0,36864,0.000383950607068356,0.04277521371841431,0.0,18432,13749,3665,190,0.010308159722222222,0.013819186849952723
test,all_rows,exact_allmax_lt_0.03,all_rows,36864,36864,0.004750097059944248,0.21359291672706604,0.0,36864,0.9999384073259231,1.000000238418579,0.9774776697158813,0.4872775077819824,36864,0.004141067541139718,0.24792969226837158,0.0,36864,0.005497367592333522,0.2555328905582428,0.0,18432,13749,3665,853,0.04627821180555555,0.062040875700050915
test,all_rows,exact_allmax_lt_0.03,none,36864,36864,0.014390908394592838,0.28858256340026855,0.0,36864,0.9996794388700638,1.000000238418579,0.9574610590934753,0.9472231864929199,36864,0.02005177424386299,0.42190301418304443,0.0,36864,0.024069691035923286,0.47095680236816406,0.0,18432,13749,3665,1767,0.09586588541666667,0.12851843770456034
test,all_rows,exact_allmax_lt_0.03,veto_rows,36864,36864,0.004750097059944248,0.21359291672706604,0.0,36864,0.9999384073259231,1.000000238418579,0.9774776697158813,0.4872775077819824,36864,0.004141067541139718,0.24792969226837158,0.0,36864,0.005497367592333522,0.2555328905582428,0.0,18432,13749,3665,853,0.04627821180555555,0.062040875700050915
test,all_rows,exact_vetomax_lt_0.001,all_rows,36864,36864,7.747583621068477e-05,0.05201571062207222,0.0,36864,0.9999996613090237,1.000000238418579,0.9987221956253052,0.19064903259277344,36864,4.5161406483708153e-05,0.023664474487304688,0.0,36864,7.030594291569024e-05,0.05056166648864746,0.0,18432,13749,3665,38,0.0020616319444444445,0.0027638373699905446
test,all_rows,exact_vetomax_lt_0.001,none,36864,36864,0.00028518395108865954,0.20004504919052124,0.0,36864,0.9999969094367569,1.000000238418579,0.9822744131088257,0.2024688720703125,36864,0.00024086807227124355,0.07133573293685913,0.0,36864,0.0003360187791324707,0.221785768866539,0.0,18432,13749,3665,75,0.004069010416666667,0.005454942177612917
test,all_rows,exact_vetomax_lt_0.001,veto_rows,36864,36864,7.747583621068477e-05,0.05201571062207222,0.0,36864,0.9999996613090237,1.000000238418579,0.9987221956253052,0.19064903259277344,36864,4.5161406483708153e-05,0.023664474487304688,0.0,36864,7.030594291569024e-05,0.05056166648864746,0.0,18432,13749,3665,38,0.0020616319444444445,0.0027638373699905446
test,all_rows,exact_vetomax_lt_0.003,all_rows,36864,36864,0.00021657176673142375,0.08670420944690704,0.0,36864,0.9999985236580768,1.000000238418579,0.9962458610534668,0.22210979461669922,36864,0.00013209372344944213,0.038968563079833984,0.0,36864,0.00019777878522301298,0.08825201541185379,0.0,18432,13749,3665,94,0.005099826388888889,0.00683686086260819
test,all_rows,exact_vetomax_lt_0.003,none,36864,36864,0.0008234985198206004,0.19922955334186554,0.0,36864,0.999991936850064,1.000000238418579,0.9824490547180176,0.3368244171142578,36864,0.000776439502563638,0.12721037864685059,0.0,36864,0.0009851463038555535,0.2187236249446869,0.0,18432,13749,3665,200,0.010850694444444444,0.014546512473634447
test,all_rows,exact_vetomax_lt_0.003,veto_rows,36864,36864,0.00021657176673142375,0.08670420944690704,0.0,36864,0.9999985236580768,1.000000238418579,0.9962458610534668,0.22210979461669922,36864,0.00013209372344944213,0.038968563079833984,0.0,36864,0.00019777878522301298,0.08825201541185379,0.0,18432,13749,3665,94,0.005099826388888889,0.00683686086260819
test,all_rows,exact_vetomax_lt_0.01,all_rows,36864,36864,0.0009965941264066846,0.16155019402503967,0.0,36864,0.9999934526648657,1.000000238418579,0.9880611300468445,0.4411048889160156,36864,0.0005890200328495768,0.05210953950881958,0.0,36864,0.0009521310026265957,0.15412285923957825,0.0,18432,13749,3665,288,0.015625,0.020946977962033604
test,all_rows,exact_vetomax_lt_0.01,none,36864,36864,0.0032335914374759444,0.2878817617893219,0.0,36864,0.9999632367172226,1.000000238418579,0.9584658145904541,1.4396872520446777,36864,0.0025496120700457445,0.15493172407150269,0.0,36864,0.0035130710109627736,0.2890590727329254,0.0,18432,13749,3665,609,0.033040364583333336,0.044294130482216885
test,all_rows,exact_vetomax_lt_0.01,veto_rows,36864,36864,0.0009965941264066846,0.16155019402503967,0.0,36864,0.9999934526648657,1.000000238418579,0.9880611300468445,0.4411048889160156,36864,0.0005890200328495768,0.05210953950881958,0.0,36864,0.0009521310026265957,0.15412285923957825,0.0,18432,13749,3665,288,0.015625,0.020946977962033604
test,all_rows,exact_vetomax_lt_0.03,all_rows,36864,36864,0.005661375303921605,0.32495445013046265,0.0,36864,0.9999192377419805,1.000000238418579,0.9496159553527832,0.6108119487762451,36864,0.004976575646044997,0.24792969226837158,0.0,36864,0.006511177885455546,0.35310742259025574,0.0,18432,13749,3665,918,0.0498046875,0.06676849225398211
test,all_rows,exact_vetomax_lt_0.03,none,36864,36864,0.017638137600070682,0.566666841506958,0.0,36864,0.9995448764303647,1.000000238418579,0.8506942391395569,1.4396872520446777,36864,0.023652021973652557,0.43632394075393677,0.0,36864,0.028466509738895456,0.6411966681480408,0.0,18432,13749,3665,1986,0.10774739583333333,0.14444686886319005
test,all_rows,exact_vetomax_lt_0.03,veto_rows,36864,36864,0.005661375303921605,0.32495445013046265,0.0,36864,0.9999192377419805,1.000000238418579,0.9496159553527832,0.6108119487762451,36864,0.004976575646044997,0.24792969226837158,0.0,36864,0.006511177885455546,0.35310742259025574,0.0,18432,13749,3665,918,0.0498046875,0.06676849225398211
test,all_rows,predicted_error_lt_0.001,all_rows,36864,36864,2.2637408170305162e-06,0.004225348122417927,0.0,36864,0.9999999907546832,1.000000238418579,0.9999969601631165,0.03090381622314453,36864,1.4972255384135578e-06,0.003159761428833008,0.0,36864,1.8061587076816332e-06,0.0026430501602590084,0.0,18432,13749,3665,8,0.00043402777777777775,0.0005818604989453779
test,all_rows,predicted_error_lt_0.001,none,36864,36864,2.2637408170305162e-06,0.004225348122417927,0.0,36864,0.9999999907546832,1.000000238418579,0.9999969601631165,0.03090381622314453,36864,1.4972255384135578e-06,0.003159761428833008,0.0,36864,1.8061587076816332e-06,0.0026430501602590084,0.0,18432,13749,3665,8,0.00043402777777777775,0.0005818604989453779
test,all_rows,predicted_error_lt_0.001,veto_rows,36864,36864,2.2637408170305162e-06,0.004225348122417927,0.0,36864,0.9999999907546832,1.000000238418579,0.9999969601631165,0.03090381622314453,36864,1.4972255384135578e-06,0.003159761428833008,0.0,36864,1.8061587076816332e-06,0.0026430501602590084,0.0,18432,13749,3665,8,0.00043402777777777775,0.0005818604989453779
test,all_rows,predicted_error_lt_0.003,all_rows,36864,36864,2.7900669455761856e-05,0.014702435582876205,0.0,36864,0.9999999720522383,1.000000238418579,0.9999563097953796,0.10446357727050781,36864,2.1966004472536344e-05,0.012625396251678467,0.0,36864,2.119001352297585e-05,0.009955880232155323,0.0,18432,13749,3665,41,0.002224392361111111,0.0029820350570950614
test,all_rows,predicted_error_lt_0.003,none,36864,36864,3.275890467372631e-05,0.014702435582876205,0.0,36864,0.9999999630640054,1.000000238418579,0.9999332427978516,0.10446357727050781,36864,2.4283734900462958e-05,0.012625396251678467,0.0,36864,2.564141035938433e-05,0.011546742171049118,0.0,18432,13749,3665,43,0.0023328993055555555,0.003127500181831406
test,all_rows,predicted_error_lt_0.003,veto_rows,36864,36864,2.7900669455761856e-05,0.014702435582876205,0.0,36864,0.9999999720522383,1.000000238418579,0.9999563097953796,0.10446357727050781,36864,2.1966004472536344e-05,0.012625396251678467,0.0,36864,2.119001352297585e-05,0.009955880232155323,0.0,18432,13749,3665,41,0.002224392361111111,0.0029820350570950614
test,all_rows,predicted_error_lt_0.01,all_rows,36864,36864,0.00032579804147729694,0.08459975570440292,0.0,36864,0.9999988762412815,1.000000238418579,0.9968817234039307,0.23855257034301758,36864,0.0002346340382549291,0.0522189736366272,0.0,36864,0.00030410091622118797,0.0810169205069542,0.0,18432,13749,3665,175,0.009494357638888888,0.01272819841443014
test,all_rows,predicted_error_lt_0.01,none,36864,36864,0.0005567793808050732,0.08459975570440292,0.0,36864,0.9999981628659751,1.000000238418579,0.9968817234039307,0.4410266876220703,36864,0.0004059323303711911,0.07273834943771362,0.0,36864,0.0005037300698472744,0.0810169205069542,0.0,18432,13749,3665,245,0.013292100694444444,0.017819477780202198
test,all_rows,predicted_error_lt_0.01,veto_rows,36864,36864,0.00032579804147729694,0.08459975570440292,0.0,36864,0.9999988762412815,1.000000238418579,0.9968817234039307,0.23855257034301758,36864,0.0002346340382549291,0.0522189736366272,0.0,36864,0.00030410091622118797,0.0810169205069542,0.0,18432,13749,3665,175,0.009494357638888888,0.01272819841443014
test,all_rows,predicted_error_lt_0.03,all_rows,36864,36864,0.002937677605970363,0.18532989919185638,0.0,36864,0.9999743589206547,1.000000238418579,0.9904564619064331,1.0129332542419434,36864,0.002695428275425608,0.17372125387191772,0.0,36864,0.003419724975275442,0.1874401867389679,0.0,18432,13749,3665,635,0.03445095486111111,0.04618517710378937
test,all_rows,predicted_error_lt_0.03,none,36864,36864,0.008516131844062606,0.35012659430503845,0.0,36864,0.9998854439230248,1.000000238418579,0.983527660369873,1.9506969451904297,36864,0.011456793867788898,0.27074164152145386,0.0,36864,0.012894496141660702,0.3528392016887665,0.0,18432,13749,3665,1238,0.0671657986111111,0.09004291221179722
test,all_rows,predicted_error_lt_0.03,veto_rows,36864,36864,0.002937677605970363,0.18532989919185638,0.0,36864,0.9999743589206547,1.000000238418579,0.9904564619064331,1.0129332542419434,36864,0.002695428275425608,0.17372125387191772,0.0,36864,0.003419724975275442,0.1874401867389679,0.0,18432,13749,3665,635,0.03445095486111111,0.04618517710378937
test,all_rows,predicted_maxmass_lt_0.001,all_rows,36864,36864,3.2233149910501384e-06,0.003812420414760709,0.0,36864,0.999999990219496,1.000000238418579,0.9999927282333374,0.014132976531982422,36864,2.117072451963193e-06,0.0019530653953552246,0.0,36864,2.632659129673246e-06,0.00420995382592082,0.0,18432,13749,3665,9,0.00048828125,0.0006545930613135501
test,all_rows,predicted_maxmass_lt_0.001,none,36864,36864,3.2233149910501384e-06,0.003812420414760709,0.0,36864,0.999999990219496,1.000000238418579,0.9999927282333374,0.014132976531982422,36864,2.117072451963193e-06,0.0019530653953552246,0.0,36864,2.632659129673246e-06,0.00420995382592082,0.0,18432,13749,3665,9,0.00048828125,0.0006545930613135501
test,all_rows,predicted_maxmass_lt_0.001,veto_rows,36864,36864,3.2233149910501384e-06,0.003812420414760709,0.0,36864,0.999999990219496,1.000000238418579,0.9999927282333374,0.014132976531982422,36864,2.117072451963193e-06,0.0019530653953552246,0.0,36864,2.632659129673246e-06,0.00420995382592082,0.0,18432,13749,3665,9,0.00048828125,0.0006545930613135501
test,all_rows,predicted_maxmass_lt_0.003,all_rows,36864,36864,4.647984618677719e-05,0.02392938919365406,0.0,36864,0.9999999219208904,1.000000238418579,0.9997161626815796,0.060072898864746094,36864,3.0244532455172804e-05,0.008702397346496582,0.0,36864,4.2055319982535704e-05,0.026205720379948616,0.0,18432,13749,3665,44,0.002387152777777778,0.003200232744199578
test,all_rows,predicted_maxmass_lt_0.003,none,36864,36864,6.031401797154144e-05,0.02392938919365406,0.0,36864,0.9999999003306989,1.000000238418579,0.9997161626815796,0.060072898864746094,36864,3.842124877135373e-05,0.008702397346496582,0.0,36864,5.565468767631751e-05,0.026205720379948616,0.0,18432,13749,3665,49,0.002658420138888889,0.0035638955560404395
test,all_rows,predicted_maxmass_lt_0.003,veto_rows,36864,36864,4.647984618677719e-05,0.02392938919365406,0.0,36864,0.9999999219208904,1.000000238418579,0.9997161626815796,0.060072898864746094,36864,3.0244532455172804e-05,0.008702397346496582,0.0,36864,4.2055319982535704e-05,0.026205720379948616,0.0,18432,13749,3665,44,0.002387152777777778,0.003200232744199578
test,all_rows,predicted_maxmass_lt_0.01,all_rows,36864,36864,0.0005486839779575806,0.08687783777713776,0.0,36864,0.9999974468680901,1.000000238418579,0.9964858293533325,0.23855257034301758,36864,0.00036666558783811826,0.08920127153396606,0.0,36864,0.0005395445379532409,0.10781669616699219,0.0,18432,13749,3665,222,0.012044270833333334,0.016146628845734236
test,all_rows,predicted_maxmass_lt_0.01,none,36864,36864,0.0009625353382636329,0.09316572546958923,0.0,36864,0.9999949323504956,1.000000238418579,0.9961901903152466,0.23855257034301758,36864,0.0006540698021934885,0.08920127153396606,0.0,36864,0.0009198341346558394,0.10781669616699219,0.0,18432,13749,3665,325,0.017632378472222224,0.023638082769655976
test,all_rows,predicted_maxmass_lt_0.01,veto_rows,36864,36864,0.0005486839779575806,0.08687783777713776,0.0,36864,0.9999974468680901,1.000000238418579,0.9964858293533325,0.23855257034301758,36864,0.00036666558783811826,0.08920127153396606,0.0,36864,0.0005395445379532409,0.10781669616699219,0.0,18432,13749,3665,222,0.012044270833333334,0.016146628845734236
test,all_rows,predicted_maxmass_lt_0.03,all_rows,36864,36864,0.003996333229253605,0.34293922781944275,0.0,36864,0.9999490235156069,1.000000238418579,0.9436562061309814,0.46015357971191406,36864,0.0034930703938395404,0.21483761072158813,0.0,36864,0.004696943546200001,0.3311315178871155,0.0,18432,13749,3665,759,0.041178385416666664,0.05520401483744272
test,all_rows,predicted_maxmass_lt_0.03,none,36864,36864,0.012763381058492078,0.34293922781944275,0.0,36864,0.9997193623938883,1.000000238418579,0.9436562061309814,0.49840259552001953,36864,0.01969952799683799,0.43632394075393677,0.0,36864,0.023099738811563835,0.5183647274971008,0.0,18432,13749,3665,1559,0.08458116319444445,0.1133900647319805
test,all_rows,predicted_maxmass_lt_0.03,veto_rows,36864,36864,0.003996333229253605,0.34293922781944275,0.0,36864,0.9999490235156069,1.000000238418579,0.9436562061309814,0.46015357971191406,36864,0.0034930703938395404,0.21483761072158813,0.0,36864,0.004696943546200001,0.3311315178871155,0.0,18432,13749,3665,759,0.041178385416666664,0.05520401483744272
test,veto_only,all_candidates,all_rows,36864,36864,0.021472605998621292,0.6718088984489441,0.0,36864,0.9992630027004957,1.000000238418579,0.7585813403129578,4.764281272888184,36864,0.02315049266164553,0.6777012348175049,0.0,36864,0.021677409770395215,0.9094505906105042,0.0,18432,13749,3665,1481,0.0803493923611111,0.10771692486726307
test,veto_only,all_candidates,none,36864,36864,0.07864045333010779,1.5437299013137817,0.0,36864,0.9933017635295174,1.000000238418579,0.08802162110805511,7.770138740539551,36864,0.0944774931138252,1.5748891830444336,0.0,36864,0.09265346832180926,1.8464531898498535,0.0,18432,13749,3665,3665,0.19883897569444445,0.26656484107935124
test,veto_only,all_candidates,veto_rows,36864,36864,0.021472605998621292,0.6718088984489441,0.0,36864,0.9992630027004957,1.000000238418579,0.7585813403129578,4.764281272888184,36864,0.02315049266164553,0.6777012348175049,0.0,36864,0.021677409770395215,0.9094505906105042,0.0,18432,13749,3665,1481,0.0803493923611111,0.10771692486726307
test,veto_only,cumulative_exact_mass_0.003,all_rows,36864,36864,1.4250865357176174e-05,0.009912295266985893,0.0,36864,0.9999999815530222,1.000000238418579,0.999956488609314,0.014132976531982422,36864,1.0431947885081172e-05,0.0030214786529541016,0.0,36864,1.2000364020928684e-05,0.009350658394396305,0.0,18432,13749,3665,18,0.0009765625,0.0013091861226271003
test,veto_only,cumulative_exact_mass_0.003,none,36864,36864,2.2343451904730195e-05,0.009912295266985893,0.0,36864,0.9999999734589236,1.000000238418579,0.999956488609314,0.015646815299987793,36864,1.5456976446633536e-05,0.004130423069000244,0.0,36864,1.9206772959284427e-05,0.009350658394396305,0.0,18432,13749,3665,21,0.0011393229166666667,0.0015273838097316168
test,veto_only,cumulative_exact_mass_0.003,veto_rows,36864,36864,1.4250865357176174e-05,0.009912295266985893,0.0,36864,0.9999999815530222,1.000000238418579,0.999956488609314,0.014132976531982422,36864,1.0431947885081172e-05,0.0030214786529541016,0.0,36864,1.2000364020928684e-05,0.009350658394396305,0.0,18432,13749,3665,18,0.0009765625,0.0013091861226271003
test,veto_only,cumulative_exact_mass_0.01,all_rows,36864,36864,0.0003638571718411423,0.05148836970329285,0.0,36864,0.9999990341958538,1.000000238418579,0.9987337589263916,0.14912128448486328,36864,0.0002636818098835647,0.015470683574676514,0.0,36864,0.0003414641312283807,0.050415974110364914,0.0,18432,13749,3665,108,0.005859375,0.0078551167357626
test,veto_only,cumulative_exact_mass_0.01,none,36864,36864,0.0007045763159598694,0.05148836970329285,0.0,36864,0.9999978876051804,1.000000238418579,0.9987337589263916,0.14912128448486328,36864,0.0005291834014416155,0.021998882293701172,0.0,36864,0.0006800980424884265,0.050415974110364914,0.0,18432,13749,3665,162,0.0087890625,0.011782675103643902
test,veto_only,cumulative_exact_mass_0.01,veto_rows,36864,36864,0.0003638571718411423,0.05148836970329285,0.0,36864,0.9999990341958538,1.000000238418579,0.9987337589263916,0.14912128448486328,36864,0.0002636818098835647,0.015470683574676514,0.0,36864,0.0003414641312283807,0.050415974110364914,0.0,18432,13749,3665,108,0.005859375,0.0078551167357626
test,veto_only,cumulative_exact_mass_0.03,all_rows,36864,36864,0.002816711984035116,0.12084394693374634,0.0,36864,0.9999811450753542,1.000000238418579,0.994966983795166,0.35083770751953125,36864,0.002380078276878016,0.0531923770904541,0.0,36864,0.0028191104545964617,0.10612621158361435,0.0,18432,13749,3665,347,0.018825954861111112,0.025238199141755763
test,veto_only,cumulative_exact_mass_0.03,none,36864,36864,0.006507773627035283,0.2116503119468689,0.0,36864,0.9999440829479782,1.000000238418579,0.9774041175842285,0.35083770751953125,36864,0.006179166889827077,0.07985615730285645,0.0,36864,0.007200756427839166,0.22207091748714447,0.0,18432,13749,3665,634,0.03439670138888889,0.046112444541421195
test,veto_only,cumulative_exact_mass_0.03,veto_rows,36864,36864,0.002816711984035116,0.12084394693374634,0.0,36864,0.9999811450753542,1.000000238418579,0.994966983795166,0.35083770751953125,36864,0.002380078276878016,0.0531923770904541,0.0,36864,0.0028191104545964617,0.10612621158361435,0.0,18432,13749,3665,347,0.018825954861111112,0.025238199141755763
