auroc_target_skip,average_precision_target_skip,false_skip_new_max,false_skip_rate,group,jaccard,mutual_information_skip_nats,p_target_keep_given_source_skip,p_target_skip_given_source_skip,pearson_log_score,skip_mask_agreement,skip_precision,skip_recall,source_skip_tiles,spearman_log_score,target_skip_tiles,tiles,value
0.8531035491189469,0.8057804037110626,762,0.09026378056261503,layer,0.4239046102331659,0.12809033440555803,0.09026378056261503,0.909736219437385,0.7830138687970923,0.718470625798212,0.909736219437385,0.4425167313184705,11411,0.7567219743006101,23459,50112,8
0.8977759168311042,0.8865508292408515,506,0.04984060337454319,layer,0.4818802003233566,0.16796033851109884,0.04984060337454319,0.9501593966254568,0.843896542147375,0.7378073116219668,0.9501593966254568,0.49437656768346955,12861,0.8265135269283184,24718,50112,9
0.8972519783476757,0.8554015387764424,517,0.06222877972574206,head,0.4811845914050323,0.17176158202135589,0.06222877972574206,0.937771220274258,0.8688459585185966,0.7675207535121328,0.937771220274258,0.49705584690403903,11522,0.8421010088503653,21738,50112,0
0.8503954401573001,0.7676446877535751,697,0.09778270509977827,head,0.40104474669820617,0.12815598925674743,0.09778270509977827,0.9022172949002217,0.7845358644755233,0.757463282247765,0.9022172949002217,0.4192684183410613,9020,0.7586675811858256,19410,50112,1
0.8683696988538332,0.818369660150836,670,0.08139749262536873,head,0.44582140300644235,0.14789972856651984,0.08139749262536873,0.9186025073746312,0.8056770079122055,0.7528136973180076,0.9186025073746312,0.46415762261865945,10848,0.7859446041348512,21469,50112,10
0.8559225834815647,0.7907223892282598,660,0.08768462658622841,head,0.4287739538521705,0.14284029993309322,0.08768462658622841,0.9123153734137716,0.8162177853645187,0.7668223180076629,0.9123153734137716,0.447203385509611,9614,0.7767485920521229,19613,50112,11
0.8583476181418539,0.7891795282340295,701,0.09073275862068965,head,0.41599290080851903,0.13665518619429098,0.09073275862068965,0.9092672413793104,0.8086548189539517,0.7636095146871009,0.9092672413793104,0.4340088468264582,9280,0.7714647747789178,19442,50112,12
0.847941780644394,0.767289782511447,798,0.10737527114967461,head,0.4148812824519837,0.13207318487791345,0.10737527114967461,0.8926247288503254,0.80150499673399,0.7683788314176245,0.8926247288503254,0.43667427176739004,9220,0.7562363254143578,18847,50112,13
0.8576094793207069,0.7839882159789116,713,0.09573791348600509,head,0.4218309510856125,0.13773917404363373,0.09573791348600509,0.9042620865139949,0.8070994871178011,0.7667225415070242,0.9042620865139949,0.4415510457651688,9432,0.7730179032369346,19316,50112,14
0.8765003321154462,0.8217242833881196,658,0.081697564521992,head,0.47321344947082516,0.16309693735694084,0.081697564521992,0.918302435478008,0.8329210283945947,0.7755228288633461,0.918302435478008,0.49401124419457343,11004,0.8018312007444924,20455,50112,15
0.8757443892117613,0.8164999287704254,655,0.08183161004431315,head,0.4567677460441875,0.15751910255969506,0.08183161004431315,0.9181683899556868,0.8233186050197164,0.7787156768837803,0.9181683899556868,0.476151567766316,10155,0.7919668213783838,19582,50112,16
0.8758558289570021,0.8165566987677502,777,0.0908824104871845,head,0.44961052784363054,0.15060663891170228,0.0908824104871845,0.9091175895128155,0.8186698446630015,0.7729885057471264,0.9091175895128155,0.47077001013171227,10222,0.793406078900933,19740,50112,17
0.8629592705064868,0.7965752670724081,723,0.0957912972587384,head,0.43386631460564273,0.14247542444240055,0.0957912972587384,0.9042087027412616,0.8106255143626337,0.7689575351213283,0.9042087027412616,0.45476910460765724,9813,0.7791215193369312,19511,50112,18
0.8756561125473721,0.8224835292939223,714,0.08565427814811433,head,0.4698732989206945,0.1601969828904453,0.08565427814811433,0.9143457218518857,0.8217547458583785,0.7745649744572158,0.9143457218518857,0.4915079520911054,10951,0.7987752932105365,20372,50112,19
0.8420971705033827,0.7417587847014478,711,0.11018426294820717,head,0.36981268757114766,0.11385247662587225,0.11018426294820717,0.8898157370517928,0.7832292197997551,0.7569643997445722,0.8898157370517928,0.38756032753104497,8032,0.7442001415160487,18441,50112,2
0.8650645371128817,0.7987477132157652,625,0.08243014815551357,head,0.4275785376702808,0.1415272899066739,0.08243014815551357,0.9175698518444865,0.8233896386357792,0.7534722222222222,0.9175698518444865,0.44465860357538667,10057,0.7952862601740859,20753,50112,20
